Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.052236,0.270439,0.142264,0.224855,0.00000105774,0.284486,0.184668,0.308747,0.034917,0.460246,0.309733,0.179771,0.000755,0.042334,0.288365,0.012314,0.82347,0.728224,0.767545,0.841401,0.909971,0.957042,0.845982,0.811062,0.870015,0.76588,0.766204,0.956543,0.330883,0.513895,0.882162,1
0.390625,0.024017,0.112903,0.037388,0.035075,0.010927,0.148071,0.032381,0.056022,0.019407,0.207605,0.176319,0.081381,0.004048,0.027941,0.13301,0.023823,0.882823,0.809715,0.808459,0.843166,0.94403,0.96532,0.911056,0.864165,0.869125,0.823846,0.881103,0.975708,0.589322,0.786437,0.947611,1
0.78125,0.008691,0.065109,0.018696,0.012442,0.022101,0.070368,0.019857,0.016786,0.018968,0.0912,0.053662,0.033203,0.023336,0.010143,0.039911,0.009776,0.898648,0.840119,0.77177,0.758959,0.938456,0.960108,0.870577,0.805958,0.814644,0.734288,0.899261,0.961507,0.485612,0.805114,0.949261,1
1.171875,0.051325,0.0424,0.003165,0.013608,0.009126,0.053002,0.008709,0.011594,0.032814,0.062428,0.071175,0.046884,0.02464,0.054316,0.042851,0.049624,0.918307,0.876994,0.784083,0.726767,0.93937,0.960961,0.85463,0.771308,0.718035,0.576306,0.897186,0.956245,0.41665,0.771998,0.9678,1
1.5625,0.05813,0.076866,0.036958,0.02934,0.044902,0.089458,0.032856,0.035768,0.143924,0.078469,0.065436,0.04568,0.049331,0.025455,0.052555,0.036358,0.920242,0.878934,0.586547,0.551681,0.890503,0.922888,0.709808,0.614623,0.61249,0.454529,0.857666,0.921144,0.271716,0.699494,0.952198,1
1.953125,0.091623,0.069762,0.130658,0.109058,0.080588,0.040954,0.142972,0.148508,0.18735,0.034155,0.057883,0.076578,0.006853,0.012565,0.052091,0.018156,0.917403,0.864095,0.617385,0.632109,0.913204,0.939698,0.787243,0.704778,0.687094,0.554565,0.842466,0.937951,0.108126,0.671719,0.961698,1
2.34375,0.423694,0.308062,0.472368,0.359888,0.388133,0.365321,0.504524,0.51397,0.564093,0.072368,0.320992,0.494084,0.304161,0.202123,0.229921,0.323507,0.953793,0.902199,0.854534,0.875474,0.968874,0.980775,0.914643,0.892905,0.870517,0.829424,0.907916,0.975846,0.079586,0.668234,0.983214,1
2.734375,0.125155,0.060212,0.280816,0.233714,0.154074,0.094365,0.255805,0.15596,0.340422,0.071124,0.059722,0.268082,0.083882,0.144522,0.036829,0.124478,0.907177,0.839839,0.789608,0.78994,0.944154,0.961418,0.849064,0.810979,0.774536,0.731469,0.846311,0.954436,0.021835,0.529949,0.966898,1
3.125,0.31226,0.067563,0.358383,0.333584,0.249763,0.088742,0.369035,0.320016,0.460492,0.045779,0.072226,0.317174,0.017012,0.037318,0.048778,0.203831,0.917616,0.855247,0.734178,0.769628,0.9396,0.946971,0.834219,0.806896,0.815471,0.752534,0.861585,0.952126,0.052723,0.643072,0.954565,1
3.515625,0.162384,0.137339,0.252642,0.224887,0.147136,0.148904,0.271501,0.273516,0.388136,0.033762,0.018231,0.124126,0.062872,0.04537,0.029898,0.044077,0.921169,0.84938,0.737003,0.776651,0.950908,0.957063,0.86578,0.8252,0.813089,0.746463,0.863469,0.969599,0.051855,0.687352,0.964948,1
