Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.218008,0.00000240558,0.183829,0.695323,0.00001941793,0.238269,0.008595,0.546362,0.042044,1,0.066467,0.249149,0.185836,0.157148,0.789259,0.001222,0.07121,0.195895,0.00009636278,0.141784,0.078549,0.044028,0.011324,0.012095,0.142238,0.011893,0.009133,0.18851,0.107729,0.027268,0.003619,0.342218
0.390625,0.13724,0.157037,0.416289,0.667206,0.125533,0.072247,0.227569,0.416164,0.076573,1,0.040676,0.173018,0.250784,0.065753,0.812079,0.09007,0.05215,0.08247,0.010147,0.056261,0.04793,0.026445,0.016302,0.012377,0.055225,0.011534,0.038374,0.08943,0.136069,0.031748,0.00963,0.123042
0.78125,0.101719,0.382633,0.522506,0.543694,0.272059,0.044124,0.440233,0.197166,0.067646,1,0.230166,0.3706,0.224557,0.423382,0.806713,0.172169,0.113997,0.098008,0.026951,0.044688,0.086988,0.067938,0.039737,0.027804,0.027754,0.019906,0.104095,0.071729,0.144183,0.073087,0.060319,0.08848
1.171875,0.142225,0.5079,0.600795,0.639739,0.163681,0.007804,0.576291,0.166792,0.100519,1,0.327232,0.315041,0.187666,0.374037,0.657925,0.26975,0.019959,0.026831,0.035685,0.016738,0.008483,0.021092,0.0176,0.017352,0.031199,0.045765,0.013643,0.006705,0.13526,0.028525,0.009407,0.013454
1.5625,0.238701,0.461472,0.617805,0.701851,0.261979,0.172568,0.5483,0.213526,0.034436,1,0.394925,0.419621,0.314344,0.475414,0.695302,0.280976,0.117267,0.142153,0.087542,0.044585,0.064289,0.112128,0.046524,0.02695,0.078312,0.034122,0.154565,0.053431,0.258305,0.185485,0.101107,0.096737
1.953125,0.231409,0.179443,0.588434,0.64996,0.174736,0.217682,0.506924,0.185483,0.038316,1,0.315348,0.319377,0.455459,0.688615,0.681363,0.203308,0.048932,0.057837,0.057761,0.031447,0.011759,0.052413,0.017996,0.018729,0.036874,0.011037,0.087473,0.008264,0.240982,0.109179,0.026967,0.026156
2.34375,0.065741,0.032486,0.416691,0.417086,0.062562,0.114995,0.371261,0.165498,0.113441,1,0.153774,0.121411,0.31336,0.417048,0.37535,0.091601,0.030389,0.018974,0.085611,0.065438,0.041258,0.037323,0.055233,0.065288,0.04013,0.050668,0.026514,0.034281,0.129596,0.019696,0.01948,0.039784
2.734375,0.03762,0.01507,0.305686,0.30688,0.066604,0.07389,0.23613,0.141021,0.087653,1,0.305112,0.055886,0.118113,0.37012,0.387083,0.020862,0.033146,0.036074,0.079233,0.101795,0.0683,0.090038,0.098828,0.101838,0.134852,0.168222,0.064246,0.087143,0.111347,0.028958,0.085755,0.089208
3.125,0.042391,0.057613,0.326903,0.254118,0.019938,0.076244,0.196153,0.189159,0.168515,1,0.151437,0.116197,0.214002,0.413389,0.230905,0.02452,0.029794,0.04092,0.018466,0.065927,0.037127,0.054994,0.0489,0.086326,0.11004,0.198612,0.028631,0.068443,0.078682,0.016666,0.056171,0.051854
3.515625,0.039343,0.03526,0.289524,0.283725,0.099963,0.046052,0.21052,0.179157,0.106141,1,0.249808,0.006764,0.249236,0.388783,0.219432,0.003588,0.089707,0.114383,0.003577,0.040375,0.029346,0.034189,0.014349,0.032998,0.010107,0.060888,0.049596,0.044636,0.080291,0.072721,0.033702,0.060013
