Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.009849,0.586946,0.153037,0.512052,0.102539,0.722515,0.434262,0.076935,0.394141,0.157148,0.052096,0.46509,0.054143,1,0.13957,0.66216,0.105528,0.613743,0.038849,0.00009040706,0.001831,0.033435,0.31363,0.301112,0.470796,0.002346,0.244439,0.003192,0.273075,0.554106,0.242949,0.231517
0.390625,0.023401,0.381583,0.318287,0.108703,0.066735,0.369366,0.385899,0.021686,0.022809,0.065753,0.156343,0.316292,0.031765,1,0.073318,0.373172,0.025659,0.102554,0.051652,0.026032,0.018372,0.021647,0.046685,0.063554,0.106494,0.020208,0.036199,0.010107,0.05473,0.113151,0.035287,0.066618
0.78125,0.064833,0.326044,0.521892,0.232605,0.203974,0.083577,0.431687,0.076951,0.097312,0.423382,0.116887,0.465389,0.241854,1,0.348804,0.256831,0.106827,0.067068,0.034547,0.041403,0.096757,0.066091,0.060463,0.062246,0.019454,0.010426,0.093329,0.072472,0.066111,0.045232,0.066205,0.054129
1.171875,0.176592,0.276941,0.501652,0.323601,0.232068,0.01518,0.402944,0.051259,0.087011,0.374037,0.271999,0.426521,0.184745,1,0.299151,0.240097,0.074472,0.060067,0.021939,0.028125,0.054284,0.034879,0.03682,0.037761,0.011866,0.010336,0.049106,0.033646,0.046455,0.038143,0.03843,0.0314
1.5625,0.253217,0.20708,0.606268,0.487749,0.264734,0.04669,0.415515,0.177381,0.111439,0.475414,0.267915,0.28992,0.402215,1,0.321541,0.226604,0.02731,0.040734,0.01761,0.018666,0.023066,0.022836,0.021462,0.03688,0.02109,0.019139,0.040142,0.020892,0.102852,0.072661,0.033632,0.020658
1.953125,0.299367,0.025891,0.665515,0.571911,0.184898,0.198321,0.50158,0.238859,0.104396,0.688615,0.260398,0.324082,0.641075,1,0.474584,0.170655,0.003643,0.005716,0.004575,0.02687,0.020821,0.002023,0.01549,0.040623,0.006624,0.022849,0.014495,0.025167,0.127774,0.035656,0.01499,0.011264
2.34375,0.047272,0.283443,0.562479,0.412003,0.082921,0.3686,0.461274,0.337987,0.318812,0.417048,0.112991,0.048247,0.662442,1,0.465452,0.028332,0.118237,0.11651,0.143674,0.202327,0.167249,0.16117,0.192813,0.191584,0.18341,0.182669,0.102173,0.180549,0.019557,0.081761,0.1373,0.179479
2.734375,0.034187,0.331502,0.494782,0.394092,0.051587,0.133797,0.367799,0.311621,0.257269,0.37012,0.202215,0.036425,0.55216,1,0.353068,0.117132,0.090694,0.105972,0.126228,0.182622,0.19086,0.200359,0.168354,0.140479,0.213562,0.203658,0.200203,0.168247,0.008544,0.149652,0.178397,0.160589
3.125,0.122519,0.240713,0.558682,0.391271,0.145925,0.162143,0.371081,0.356331,0.311716,0.413389,0.053968,0.207427,0.614989,1,0.16554,0.020503,0.033597,0.045883,0.076469,0.098177,0.074353,0.10749,0.068428,0.079852,0.121909,0.134895,0.081543,0.070068,0.015723,0.083991,0.062871,0.059277
3.515625,0.073934,0.370372,0.489849,0.354571,0.133003,0.29863,0.320326,0.345721,0.21392,0.388783,0.12399,0.120861,0.652705,1,0.18109,0.008454,0.033595,0.051758,0.026184,0.077062,0.031664,0.050653,0.031161,0.055246,0.052366,0.135477,0.050491,0.045474,0.00375,0.044151,0.030998,0.036151
3.90625,0.018653,0.223686,0.508376,0.42626,0.11822,0.326181,0.352848,0.367586,0.217977,0.381328,0.211019,0.110361,0.524097,1,0.165085,0.093303,0.076765,0.090808,0.045091,0.146784,0.081739,0.087163,0.094206,0.150173,0.097778,0.164383,0.047946,0.110815,0.037336,0.060334,0.065352,0.096713
4.296875,0.089786,0.348209,0.657067,0.599235,0.38785,0.384468,0.571377,0.534411,0.407678,0.407531,0.136998,0.301988,0.686354,1,0.145047,0.017858,0.191986,0.18557,0.191394,0.285879,0.248242,0.24797,0.246368,0.284979,0.264525,0.291294,0.220956,0.260385,0.049686,0.173965,0.222282,0.245109
4.6875,0.092029,0.337147,0.510718,0.504084,0.178525,0.327629,0.452995,0.392967,0.202791,0.420709,0.100292,0.247724,0.614887,1,0.210332,0.022413,0.016486,0.015327,0.027916,0.064775,0.039955,0.049222,0.038998,0.069676,0.060834,0.073828,0.06349,0.047502,0.149878,0.073892,0.039098,0.042686
5.078125,0.087541,0.263863,0.580699,0.553722,0.271149,0.400574,0.470074,0.469477,0.289151,0.474085,0.060936,0.191647,0.753454,1,0.363633,0.060185,0.032022,0.029039,0.053873,0.107096,0.053731,0.052717,0.068911,0.093274,0.084895,0.084944,0.030246,0.068923,0.152981,0.041763,0.038074,0.062832
5.46875,0.150337,0.26051,0.624067,0.593745,0.182561,0.368309,0.510256,0.483916,0.296692,0.6503,0.180712,0.228698,0.773964,1,0.356776,0.112384,0.123898,0.133263,0.085991,0.15637,0.119836,0.144288,0.13351,0.149252,0.126726,0.143223,0.114894,0.143459,0.009811,0.088359,0.118619,0.132405
5.859375,0.050939,0.351242,0.688579,0.679082,0.192978,0.457815,0.520917,0.437124,0.309877,0.647543,0.247316,0.122201,0.72705,1,0.418909,0.137674,0.106807,0.11686,0.102322,0.150125,0.105114,0.114376,0.117096,0.140825,0.077108,0.097514,0.074294,0.105521,0.011337,0.054213,0.069949,0.084997
6.25,0.093745,0.468426,0.67896,0.618289,0.363177,0.547283,0.537261,0.483234,0.369486,0.482833,0.081988,0.242556,0.814278,1,0.301923,0.076105,0.304101,0.312524,0.275664,0.324666,0.281187,0.286166,0.294926,0.306134,0.226654,0.240104,0.216313,0.284136,0.036531,0.170065,0.240261,0.261464
6.640625,0.023242,0.398989,0.521121,0.539742,0.1852,0.39988,0.411366,0.34455,0.207773,0.247064,0.011568,0.115407,0.726741,1,0.095496,0.025022,0.214955,0.22007,0.140836,0.17905,0.174583,0.17251,0.159529,0.161564,0.090345,0.094726,0.148108,0.159427,0.074698,0.149798,0.149922,0.152428
7.03125,0.181484,0.400382,0.715153,0.697319,0.524832,0.448824,0.66007,0.569946,0.380934,0.173189,0.033082,0.404766,0.811665,1,0.092625,0.089366,0.259077,0.282336,0.122917,0.194937,0.236639,0.233512,0.180593,0.189463,0.135817,0.147921,0.204385,0.236013,0.03965,0.196162,0.217289,0.248386
7.421875,0.212799,0.255166,0.75081,0.736256,0.487698,0.301491,0.750169,0.592719,0.340387,0.122461,0.088595,0.37139,0.788845,1,0.03498,0.041979,0.216911,0.231022,0.073031,0.082841,0.166333,0.139688,0.108303,0.080438,0.089269,0.042051,0.212243,0.156569,0.097765,0.239553,0.180162,0.193876
7.8125,0.280712,0.258464,0.682215,0.641222,0.497486,0.428099,0.701603,0.650864,0.264176,0.05296,0.054235,0.344539,0.759194,1,0.130479,0.034666,0.291011,0.288527,0.262612,0.236966,0.306767,0.287667,0.265231,0.233094,0.228416,0.124587,0.236786,0.254202,0.045347,0.214629,0.235492,0.259979
8.203125,0.219194,0.386971,0.610801,0.581742,0.518842,0.423675,0.59322,0.542686,0.18326,0.120304,0.087018,0.355971,0.792388,1,0.26432,0.090999,0.335888,0.33143,0.249696,0.24907,0.293754,0.285361,0.260686,0.239041,0.206959,0.15746,0.23268,0.26813,0.022016,0.234443,0.245751,0.266196
8.59375,0.093269,0.332683,0.683866,0.670018,0.428092,0.324051,0.549751,0.475518,0.28994,0.20397,0.050621,0.250814,0.790821,1,0.125514,0.040516,0.403034,0.382453,0.287707,0.286287,0.369934,0.360565,0.335246,0.27827,0.271773,0.222455,0.328382,0.340255,0.052994,0.279855,0.353324,0.313269
8.984375,0.051881,0.481675,0.628594,0.597468,0.247021,0.292597,0.398906,0.396606,0.362291,0.344583,0.076964,0.132901,0.746027,1,0.189669,0.119195,0.236046,0.249248,0.174202,0.209729,0.220009,0.217909,0.206502,0.206479,0.200686,0.168453,0.19427,0.223647,0.015712,0.165903,0.205606,0.228425
9.375,0.068459,0.312675,0.562341,0.456225,0.212415,0.313715,0.413614,0.383059,0.277321,0.270486,0.054412,0.076889,0.642105,1,0.189194,0.031647,0.177558,0.179301,0.187491,0.234439,0.208241,0.213592,0.210543,0.216185,0.226829,0.205102,0.146199,0.21045,0.008277,0.070324,0.180648,0.195475
9.765625,0.019915,0.177624,0.648496,0.609876,0.193305,0.281877,0.531032,0.508529,0.366817,0.263869,0.057044,0.193407,0.659791,1,0.171716,0.002785,0.40843,0.35977,0.457037,0.488073,0.445226,0.382759,0.461908,0.466471,0.376487,0.37033,0.222795,0.393577,0.101848,0.168608,0.306527,0.363947
10.15625,0.010612,0.29689,0.580263,0.574158,0.174598,0.240048,0.49252,0.415629,0.370763,0.315479,0.060524,0.146469,0.570038,1,0.213942,0.034038,0.397776,0.338495,0.440265,0.451209,0.446578,0.384975,0.433112,0.439475,0.371802,0.368736,0.206051,0.380054,0.06283,0.165947,0.286773,0.34431
10.546875,0.020384,0.413666,0.583954,0.560327,0.135354,0.375683,0.377873,0.355303,0.344377,0.364133,0.077427,0.153202,0.61688,1,0.333137,0.080113,0.235967,0.195123,0.425899,0.464537,0.311887,0.265788,0.392817,0.443515,0.306367,0.334414,0.066023,0.272883,0.170206,0.043292,0.139381,0.199551
10.9375,0.019729,0.423325,0.698109,0.654594,0.159693,0.450454,0.490101,0.435678,0.410407,0.57903,0.164758,0.115049,0.63171,1,0.407374,0.084769,0.251676,0.228348,0.346354,0.392243,0.28564,0.275883,0.346424,0.370821,0.249503,0.273379,0.069912,0.255797,0.163046,0.071974,0.122078,0.17279
11.328125,0.041588,0.372422,0.696618,0.623289,0.208916,0.439006,0.572122,0.494714,0.428083,0.40378,0.057732,0.209318,0.628882,1,0.355167,0.071393,0.393396,0.357276,0.438538,0.446048,0.415899,0.402114,0.443084,0.428049,0.422853,0.402929,0.26652,0.404092,0.187894,0.230639,0.321275,0.342441
11.71875,0.085934,0.425829,0.667968,0.60668,0.037298,0.405396,0.416826,0.331226,0.441955,0.410514,0.120593,0.062178,0.499661,1,0.492086,0.207408,0.225278,0.178557,0.427511,0.411542,0.305876,0.261617,0.387108,0.391859,0.357709,0.306315,0.086915,0.263483,0.16224,0.071239,0.162631,0.167449
12.109375,0.135808,0.419346,0.677659,0.671625,0.164482,0.334029,0.405579,0.303531,0.402195,0.440637,0.116688,0.093881,0.550612,1,0.366781,0.092067,0.133853,0.096684,0.307403,0.294564,0.211944,0.165878,0.267847,0.263454,0.213023,0.163635,0.030671,0.154409,0.075986,0.016118,0.086929,0.081217
12.5,0.056356,0.301508,0.604162,0.594748,0.074316,0.258809,0.41246,0.266487,0.475439,0.475676,0.079782,0.096807,0.63626,1,0.367953,0.085237,0.113104,0.091028,0.213912,0.223238,0.186503,0.159448,0.216748,0.221472,0.201411,0.177265,0.037134,0.151025,0.029698,0.016775,0.081606,0.108174
12.890625,0.047389,0.181291,0.422952,0.434041,0.021801,0.254078,0.242227,0.132879,0.291649,0.396402,0.111679,0.043457,0.565245,1,0.326145,0.017368,0.074132,0.053094,0.110382,0.133603,0.134291,0.116414,0.14013,0.14465,0.147594,0.135263,0.041762,0.121033,0.013478,0.017626,0.075606,0.091041
13.28125,0.050407,0.193251,0.486221,0.521996,0.006797,0.214445,0.333228,0.178547,0.257006,0.404951,0.12687,0.065319,0.452718,1,0.457984,0.06511,0.079783,0.05842,0.103957,0.146559,0.121906,0.110121,0.123033,0.14748,0.118384,0.104972,0.029244,0.104847,0.040274,0.031632,0.040674,0.086103
