Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.472524,0.28868,0.018999,0.466359,1,0.305183,0.154108,0.569368,0.000554,0.50887,0.000342,0.544398,0.300565,0.489041,0.418793,0.085141,0.008511,0.079006,0.000952,0.368427,0.182507,0.090934,0.356083,0.301217,0.185621,0.113224,0.007295,0.337838,0.034878,0.0813,0.008447,0.331548
0.390625,0.345956,0.089744,0.075058,0.234325,1,0.119359,0.229423,0.360665,0.01606,0.155322,0.144034,0.299039,0.407289,0.152219,0.161638,0.222507,0.04351,0.076441,0.070763,0.217378,0.079768,0.070244,0.050194,0.054142,0.115463,0.07889,0.029693,0.167314,0.074228,0.1287,0.133157,0.140705
0.78125,0.2186,0.062543,0.049426,0.04376,1,0.009047,0.009653,0.100898,0.005128,0.070478,0.278087,0.533314,0.370201,0.087529,0.122643,0.169526,0.222096,0.185626,0.073486,0.154428,0.182007,0.167223,0.159007,0.18428,0.080588,0.125796,0.207407,0.16811,0.144989,0.146028,0.214083,0.13824
1.171875,0.342199,0.021014,0.047926,0.068174,1,0.01401,0.06668,0.141928,0.112513,0.022629,0.267712,0.457885,0.393275,0.029287,0.1689,0.355522,0.129137,0.10718,0.152884,0.19005,0.215274,0.206133,0.173878,0.212448,0.177731,0.187721,0.134201,0.207524,0.047679,0.121529,0.236414,0.195651
1.5625,0.353041,0.021416,0.123879,0.178264,1,0.004761,0.201681,0.24226,0.091536,0.030367,0.066063,0.399972,0.422242,0.08074,0.038572,0.238748,0.112486,0.102458,0.143464,0.160277,0.162938,0.153974,0.163745,0.17887,0.195017,0.191685,0.126171,0.165014,0.064875,0.081911,0.208137,0.167579
1.953125,0.196017,0.065227,0.220336,0.204088,1,0.059894,0.177538,0.280549,0.091003,0.023843,0.035334,0.326678,0.436846,0.170793,0.024573,0.102355,0.019795,0.021755,0.005475,0.034266,0.030297,0.034437,0.02508,0.041417,0.02867,0.045225,0.024108,0.036341,0.011645,0.013888,0.035416,0.037914
2.34375,0.353252,0.031577,0.330539,0.266756,1,0.123096,0.296658,0.308293,0.251267,0.051242,0.096455,0.530661,0.416232,0.18876,0.045407,0.25487,0.154165,0.136397,0.157703,0.177936,0.193155,0.186642,0.180415,0.197176,0.188436,0.215192,0.172699,0.201401,0.057067,0.12609,0.197991,0.194862
2.734375,0.331136,0.224214,0.226429,0.267838,1,0.297215,0.175276,0.161809,0.138756,0.021453,0.111776,0.507742,0.424492,0.203264,0.164817,0.374423,0.142403,0.127041,0.137112,0.140534,0.156658,0.135374,0.154402,0.152575,0.120156,0.141408,0.139945,0.147495,0.081317,0.123752,0.15669,0.143587
3.125,0.233283,0.144571,0.274923,0.237244,1,0.103748,0.285883,0.236742,0.201154,0.072362,0.014674,0.282196,0.284389,0.130458,0.065605,0.213849,0.166386,0.142404,0.17085,0.190468,0.186376,0.163778,0.195632,0.194178,0.166972,0.170797,0.140869,0.186783,0.049296,0.084564,0.191109,0.186084
3.515625,0.17783,0.175652,0.350073,0.314307,1,0.090266,0.298561,0.305095,0.283322,0.140864,0.022258,0.391955,0.42804,0.201725,0.092546,0.250474,0.160513,0.152204,0.140548,0.153664,0.179816,0.175424,0.154832,0.159647,0.151249,0.170427,0.18197,0.190089,0.038221,0.123911,0.20045,0.214763
3.90625,0.302059,0.136407,0.298685,0.258475,1,0.262508,0.274343,0.323456,0.284486,0.133551,0.030205,0.469854,0.416619,0.16267,0.182198,0.295371,0.246363,0.245533,0.202618,0.234843,0.291976,0.276096,0.236336,0.2473,0.223912,0.278392,0.269266,0.286118,0.064863,0.23685,0.314116,0.353012
