Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.007435,0.284378,0.431028,0.068837,0.039405,0.176899,0.026363,0.120018,1,0.431259,0.2707,0.462675,0.164216,0.448891,0.241508,0.613168
0.390625,0.358855,0.210686,0.268201,0.512258,0.064514,0.414029,0.041925,0.146135,1,0.639895,0.559656,0.650674,0.326886,0.331892,0.370013,0.587465
0.78125,0.103004,0.191898,0.071656,0.414421,0.119925,0.072603,0.031005,0.046421,1,0.788707,0.814965,0.727404,0.282514,0.280881,0.396741,0.356904
1.171875,0.234287,0.04742,0.052592,0.047439,0.010897,0.029773,0.136119,0.05585,1,0.877502,0.825923,0.742761,0.13525,0.3848,0.459301,0.397551
1.5625,0.230219,0.039021,0.060368,0.017405,0.010943,0.008446,0.131658,0.036926,1,0.887606,0.893468,0.78596,0.436927,0.50273,0.638117,0.623242
1.953125,0.224217,0.024059,0.105926,0.108159,0.028717,0.144452,0.141162,0.121149,1,0.863458,0.868435,0.764757,0.455561,0.435578,0.639017,0.649158
2.34375,0.106549,0.045004,0.199369,0.032025,0.069308,0.097768,0.151339,0.296096,1,0.915602,0.890111,0.833148,0.361992,0.45464,0.555714,0.5858
2.734375,0.213779,0.047875,0.022515,0.044104,0.153586,0.017247,0.119296,0.137644,1,0.954161,0.870196,0.873382,0.342758,0.568092,0.596515,0.625034
3.125,0.110661,0.036245,0.054023,0.113353,0.078446,0.050491,0.123924,0.140285,1,0.943853,0.836928,0.807516,0.338074,0.474069,0.616221,0.659821
3.515625,0.233218,0.052642,0.050035,0.046928,0.029466,0.101197,0.085859,0.047412,1,0.922417,0.807536,0.727904,0.108329,0.549081,0.52299,0.569126
3.90625,0.12412,0.255658,0.008197,0.182591,0.030181,0.263024,0.051738,0.240154,1,0.920249,0.779792,0.865637,0.316469,0.259499,0.338558,0.414792
4.296875,0.290274,0.49917,0.148505,0.492081,0.055008,0.072615,0.016381,0.11945,1,0.963317,0.85268,0.911099,0.698715,0.635692,0.650085,0.727952
4.6875,0.323495,0.304693,0.143189,0.243561,0.23756,0.107706,0.014423,0.148128,1,0.965294,0.889011,0.931364,0.538033,0.744559,0.656544,0.775632
5.078125,0.233705,0.409012,0.066153,0.442565,0.21049,0.055766,0.048952,0.113729,1,0.958713,0.941333,0.936714,0.398031,0.73138,0.685256,0.745282
5.46875,0.124208,0.447839,0.061172,0.45446,0.050976,0.107423,0.147908,0.038076,1,0.957216,0.936083,0.936829,0.406145,0.687745,0.580701,0.673732
5.859375,0.204623,0.533547,0.00501,0.569145,0.000331,0.159,0.211585,0.168413,1,0.965008,0.963039,0.960673,0.230952,0.674024,0.553264,0.6682
6.25,0.083107,0.434274,0.199334,0.508157,0.098672,0.151718,0.175881,0.058191,1,0.960711,0.896417,0.949175,0.332096,0.672249,0.598951,0.694317
6.640625,0.163319,0.32463,0.088421,0.505955,0.010394,0.028287,0.06648,0.069573,1,0.943631,0.851319,0.939469,0.368764,0.455727,0.465677,0.443909
7.03125,0.083564,0.225921,0.031576,0.226829,0.020946,0.018395,0.027782,0.019371,1,0.925998,0.844319,0.916823,0.388572,0.351056,0.461347,0.441635
7.421875,0.126404,0.333907,0.069398,0.359045,0.045884,0.17747,0.02859,0.254504,1,0.939279,0.845398,0.916402,0.238372,0.334639,0.317429,0.353855
7.8125,0.172726,0.141651,0.033444,0.284858,0.009647,0.128272,0.033319,0.17302,1,0.938289,0.814006,0.891296,0.186727,0.251125,0.387292,0.433489
8.203125,0.134727,0.165681,0.020823,0.22841,0.034374,0.035651,0.044149,0.033017,1,0.945206,0.905688,0.954963,0.31375,0.376539,0.530893,0.528399
8.59375,0.005468,0.098022,0.020864,0.105004,0.035182,0.119937,0.036212,0.077179,1,0.941553,0.850512,0.92332,0.424025,0.551317,0.659751,0.702621
8.984375,0.02724,0.248067,0.105347,0.312487,0.094163,0.079772,0.080388,0.070043,1,0.921592,0.818414,0.904556,0.288831,0.303125,0.513181,0.465533
9.375,0.264408,0.302731,0.135096,0.339108,0.021678,0.067411,0.198389,0.049265,1,0.936021,0.921793,0.946935,0.396585,0.315878,0.450581,0.483624
