Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.219409,0.022498,0.194224,0.00000090517,0.003895,0.000617,0.000142,0.002623,0.2707,0.175863,1,0.00696,0.041675,0.23343,0.198935,0.342122
0.390625,0.180346,0.078699,0.051178,0.31044,0.038976,0.153753,0.017068,0.045836,0.559656,0.476607,1,0.309243,0.14554,0.3152,0.219715,0.422526
0.78125,0.138125,0.131194,0.050012,0.342316,0.15976,0.025279,0.04217,0.021558,0.814965,0.7369,1,0.469441,0.303369,0.331566,0.416107,0.44451
1.171875,0.31234,0.028035,0.060635,0.070324,0.028751,0.010078,0.13807,0.026758,0.825923,0.831089,1,0.367688,0.189844,0.463396,0.572504,0.513108
1.5625,0.227712,0.014239,0.089523,0.04725,0.017167,0.002019,0.127444,0.061709,0.893468,0.890605,1,0.514544,0.463378,0.629432,0.707306,0.717114
1.953125,0.231208,0.019936,0.117351,0.16132,0.042529,0.126714,0.102416,0.1081,0.868435,0.866852,1,0.467164,0.459666,0.590744,0.74665,0.774625
2.34375,0.14076,0.079513,0.258366,0.096712,0.038447,0.117875,0.19967,0.223734,0.890111,0.879482,1,0.546576,0.320018,0.536554,0.655924,0.658729
2.734375,0.14352,0.062264,0.021717,0.035281,0.226129,0.071354,0.115115,0.103561,0.870196,0.890493,1,0.623769,0.37833,0.621622,0.674949,0.695422
3.125,0.10305,0.041311,0.087666,0.099987,0.102471,0.081069,0.09882,0.197077,0.836928,0.856939,1,0.505983,0.366569,0.5662,0.59345,0.703806
3.515625,0.25085,0.062052,0.077959,0.087923,0.042165,0.055733,0.076351,0.018744,0.807536,0.815182,1,0.373093,0.204688,0.586379,0.68579,0.716371
3.90625,0.133463,0.208278,0.048564,0.184923,0.039696,0.121256,0.141397,0.116678,0.779792,0.779154,1,0.503218,0.462527,0.439972,0.576943,0.643308
4.296875,0.315623,0.427596,0.23626,0.426447,0.047734,0.075867,0.038868,0.070296,0.85268,0.882401,1,0.669716,0.722999,0.670299,0.739989,0.786247
4.6875,0.247808,0.375234,0.114497,0.328631,0.257516,0.114971,0.01678,0.180846,0.889011,0.909523,1,0.735947,0.446735,0.783866,0.716999,0.795623
5.078125,0.150686,0.442085,0.056367,0.44231,0.21251,0.080163,0.076805,0.101817,0.941333,0.942478,1,0.815835,0.345165,0.809507,0.704031,0.77266
5.46875,0.124628,0.436517,0.060928,0.457706,0.049438,0.151187,0.184392,0.044195,0.936083,0.91335,1,0.814222,0.432542,0.722591,0.649578,0.74071
5.859375,0.191215,0.543313,0.010341,0.559081,0.003719,0.196634,0.204071,0.154988,0.963039,0.928016,1,0.894484,0.226104,0.673779,0.533282,0.647699
6.25,0.089973,0.344723,0.153246,0.461195,0.093671,0.100123,0.184894,0.069865,0.896417,0.876141,1,0.777379,0.324954,0.691721,0.565291,0.673398
6.640625,0.133629,0.241738,0.071127,0.452919,0.003549,0.008143,0.057356,0.056314,0.851319,0.810329,1,0.696007,0.455053,0.434228,0.446123,0.426044
7.03125,0.061224,0.176833,0.032076,0.190242,0.007191,0.034071,0.006824,0.040266,0.844319,0.835926,1,0.642569,0.336298,0.450424,0.498063,0.503674
7.421875,0.120807,0.221701,0.041343,0.250888,0.030965,0.205179,0.018357,0.191171,0.845398,0.837946,1,0.627275,0.242111,0.417869,0.413426,0.480594
7.8125,0.193016,0.182525,0.026255,0.411991,0.012621,0.101389,0.018302,0.10727,0.814006,0.847752,1,0.540085,0.083519,0.402329,0.388562,0.469542
8.203125,0.081849,0.138229,0.019284,0.256601,0.046483,0.040502,0.075077,0.018478,0.905688,0.892937,1,0.771367,0.274952,0.376523,0.475083,0.49381
8.59375,0.017192,0.109772,0.023914,0.117115,0.022323,0.095392,0.040262,0.075298,0.850512,0.863087,1,0.64435,0.437924,0.651081,0.653914,0.742139
8.984375,0.036414,0.255384,0.12047,0.437997,0.046124,0.036354,0.094334,0.074882,0.818414,0.807136,1,0.571185,0.321992,0.302137,0.513234,0.480568
9.375,0.239712,0.322021,0.130804,0.363,0.013364,0.053486,0.214375,0.059859,0.921793,0.862822,1,0.793696,0.367354,0.302564,0.402177,0.442562
9.765625,0.075644,0.316077,0.00984,0.446091,0.029027,0.223531,0.014602,0.081501,0.920756,0.889308,1,0.805476,0.497485,0.318105,0.373349,0.471355
10.15625,0.046884,0.026806,0.101558,0.046784,0.047905,0.088733,0.064807,0.07077,0.831655,0.816733,1,0.597093,0.301359,0.28586,0.471051,0.482572
10.546875,0.038017,0.044411,0.118357,0.190817,0.073443,0.139824,0.182471,0.03017,0.888427,0.864053,1,0.686297,0.43343,0.664101,0.678368,0.768026
10.9375,0.04931,0.159795,0.134225,0.104865,0.031632,0.045093,0.067653,0.046511,0.816634,0.778829,1,0.550836,0.237852,0.703466,0.545784,0.621645
11.328125,0.055582,0.211827,0.13123,0.107916,0.031972,0.02816,0.050481,0.055567,0.899348,0.848608,1,0.708687,0.326893,0.583867,0.404227,0.529751
11.71875,0.196186,0.108955,0.046684,0.072603,0.00949,0.070331,0.200593,0.009584,0.823834,0.787141,1,0.559106,0.134559,0.474172,0.348132,0.446548
12.109375,0.041448,0.121409,0.022589,0.176877,0.071514,0.07372,0.174059,0.096956,0.770696,0.713372,1,0.437519,0.161342,0.354492,0.364982,0.386883
12.5,0.036938,0.13896,0.043213,0.286369,0.032789,0.013265,0.108876,0.090706,0.818304,0.77477,1,0.494921,0.111793,0.434023,0.471871,0.481566
12.890625,0.102695,0.312961,0.138421,0.372663,0.018042,0.137772,0.127391,0.038216,0.860941,0.833484,1,0.663306,0.041691,0.501937,0.508978,0.511172
13.28125,0.101409,0.238358,0.056982,0.163431,0.059147,0.04713,0.095585,0.109656,0.813354,0.769388,1,0.559006,0.235402,0.397717,0.311156,0.378416
13.671875,0.101077,0.30739,0.022016,0.141581,0.055319,0.061316,0.030216,0.01919,0.879753,0.872983,1,0.672055,0.337739,0.35918,0.464464,0.508312
14.0625,0.035292,0.124216,0.042083,0.051999,0.067265,0.122021,0.110876,0.001989,0.880359,0.784095,1,0.704595,0.269779,0.381603,0.414782,0.492664
14.453125,0.033311,0.079328,0.111327,0.061405,0.02415,0.058531,0.030102,0.033185,0.749811,0.685447,1,0.407457,0.147428,0.364658,0.409684,0.5064
14.84375,0.034158,0.276943,0.054417,0.309647,0.011487,0.015989,0.06143,0.069784,0.821991,0.769812,1,0.572963,0.201329,0.433058,0.574207,0.574923
15.234375,0.07361,0.061461,0.208944,0.215855,0.148947,0.025048,0.095351,0.189091,0.799007,0.709821,1,0.564713,0.094767,0.314798,0.432072,0.415944
15.625,0.096423,0.436489,0.159663,0.400073,0.103004,0.046436,0.06808,0.00544,0.819768,0.661858,1,0.672344,0.022692,0.184345,0.269524,0.231585
16.015625,0.210154,0.47162,0.11672,0.338168,0.039715,0.057977,0.078103,0.041337,0.892836,0.850557,1,0.701421,0.090051,0.686453,0.747264,0.740049
16.40625,0.196969,0.413551,0.04404,0.221574,0.010252,0.093319,0.157447,0.092,0.87534,0.863445,1,0.616525,0.150032,0.685433,0.581003,0.650743
16.796875,0.204861,0.183101,0.063977,0.097245,0.04094,0.204376,0.135356,0.151139,0.896976,0.80825,1,0.727623,0.386787,0.493677,0.574274,0.632082
17.1875,0.086463,0.261584,0.148696,0.135314,0.038211,0.066194,0.090327,0.140263,0.832207,0.798721,1,0.533021,0.294835,0.387269,0.466346,0.509523
17.578125,0.006604,0.282546,0.013568,0.108647,0.068433,0.165381,0.008618,0.329694,0.868652,0.794758,1,0.533963,0.393137,0.52584,0.595772,0.675273
17.96875,0.024955,0.307226,0.037621,0.271392,0.042069,0.045929,0.060672,0.04894,0.881304,0.78509,1,0.536199,0.213484,0.4772,0.493003,0.526426
18.359375,0.028513,0.071854,0.018584,0.072633,0.020359,0.006552,0.051744,0.070991,0.815781,0.793777,1,0.501091,0.144633,0.604365,0.624674,0.688394
18.75,0.141289,0.196903,0.08046,0.237466,0.057505,0.035277,0.156155,0.101118,0.863,0.774333,1,0.626698,0.057982,0.222067,0.381973,0.400656
19.140625,0.18006,0.214924,0.019663,0.159283,0.057094,0.022165,0.103539,0.004079,0.861434,0.814434,1,0.511284,0.221762,0.250138,0.250847,0.349344
19.53125,0.26352,0.268952,0.025833,0.163509,0.007086,0.024804,0.015114,0.017184,0.868376,0.839473,1,0.634146,0.017385,0.266565,0.279982,0.259496
19.921875,0.014392,0.049609,0.001284,0.039474,0.156876,0.020726,0.065329,0.148682,0.753859,0.667206,1,0.454499,0.314645,0.454302,0.432939,0.471683
20.3125,0.037132,0.023703,0.111731,0.097445,0.013752,0.028879,0.028845,0.036891,0.756034,0.580405,1,0.485034,0.404225,0.095352,0.278468,0.28568
20.703125,0.061878,0.050471,0.163472,0.151244,0.013462,0.052144,0.029592,0.071393,0.742456,0.604924,1,0.498626,0.07915,0.300687,0.176064,0.231662
21.09375,0.021118,0.161769,0.074572,0.218462,0.02794,0.090701,0.017931,0.042083,0.72818,0.617349,1,0.387753,0.196933,0.294133,0.503999,0.467484
21.484375,0.045229,0.04407,0.066308,0.076698,0.001825,0.064771,0.093639,0.003346,0.751024,0.568179,1,0.487671,0.17782,0.121681,0.399207,0.342715
21.875,0.068655,0.023288,0.074872,0.015717,0.051073,0.140114,0.066022,0.036994,0.797203,0.692107,1,0.453567,0.061985,0.141769,0.138881,0.175295
22.265625,0.024387,0.008584,0.050211,0.076969,0.077737,0.046084,0.04406,0.058815,0.846782,0.782372,1,0.606674,0.169305,0.198201,0.237473,0.273577
22.65625,0.060985,0.042099,0.013835,0.063076,0.038442,0.170526,0.06741,0.032897,0.796683,0.615284,1,0.50533,0.319845,0.344666,0.336581,0.457526
23.046875,0.145884,0.166806,0.069379,0.159688,0.061343,0.014458,0.045503,0.136245,0.696485,0.428736,1,0.351287,0.227673,0.15638,0.214494,0.254473
23.4375,0.041628,0.156359,0.086918,0.171357,0.005231,0.087112,0.054846,0.0079,0.551346,0.365031,1,0.09332,0.005308,0.236262,0.124693,0.183237
23.828125,0.027295,0.101474,0.116781,0.054339,0.138721,0.031781,0.195442,0.023423,0.703813,0.534915,1,0.302913,0.096964,0.296679,0.22356,0.331859
24.21875,0.010844,0.069553,0.181087,0.015969,0.071944,0.069196,0.033882,0.028207,0.645965,0.509216,1,0.226356,0.064106,0.047353,0.035641,0.061223
24.609375,0.135664,0.226117,0.372912,0.250285,0.037696,0.014426,0.108861,0.008478,0.707567,0.558327,1,0.257667,0.175802,0.095969,0.155361,0.255736
25,0.056037,0.206952,0.13647,0.186011,0.05376,0.02965,0.119243,0.016847,0.747489,0.649977,1,0.288678,0.246421,0.425023,0.340923,0.467643
25.390625,0.089469,0.132375,0.059048,0.015374,0.064844,0.072201,0.028651,0.030471,0.746688,0.632762,1,0.211422,0.117763,0.370178,0.370692,0.440276
25.78125,0.100512,0.061435,0.129793,0.024365,0.027833,0.037678,0.020158,0.026449,0.726982,0.619732,1,0.217468,0.206425,0.232908,0.450759,0.407782
26.171875,0.036166,0.084207,0.062968,0.106965,0.002427,0.008636,0.040074,0.020581,0.774741,0.608819,1,0.182907,0.168136,0.152064,0.306538,0.296144
26.5625,0.012533,0.139059,0.101087,0.1224,0.069023,0.041822,0.082487,0.069743,0.858927,0.728093,1,0.421129,0.134472,0.130874,0.37096,0.303362
26.953125,0.04419,0.148346,0.064126,0.154816,0.008719,0.16854,0.060056,0.082376,0.800637,0.646577,1,0.371113,0.142286,0.121959,0.266927,0.26899
27.34375,0.039127,0.178186,0.046938,0.175386,0.0952,0.021707,0.071156,0.008867,0.844469,0.792751,1,0.453557,0.060004,0.207245,0.154806,0.221019
27.734375,0.221441,0.06145,0.086971,0.173473,0.031705,0.175067,0.054255,0.019409,0.810904,0.602463,1,0.554643,0.103397,0.109155,0.074126,0.100902
28.125,0.096549,0.030893,0.010074,0.011759,0.062567,0.026495,0.098189,0.008028,0.80275,0.524287,1,0.487905,0.101119,0.109299,0.07019,0.121963
28.515625,0.024932,0.085344,0.021672,0.022199,0.111265,0.161824,0.111512,0.049047,0.769914,0.543699,1,0.371188,0.201513,0.126701,0.148212,0.221131
28.90625,0.090078,0.2253,0.088557,0.109531,0.022184,0.034735,0.086399,0.024865,0.799458,0.671959,1,0.313693,0.211089,0.077486,0.174344,0.197919
29.296875,0.218107,0.096616,0.187996,0.21131,0.026554,0.139132,0.113892,0.003672,0.758375,0.572201,1,0.348612,0.12807,0.206956,0.122514,0.200217
29.6875,0.087817,0.111647,0.058885,0.111861,0.051914,0.053031,0.085036,0.018346,0.611279,0.453585,1,0.154608,0.043016,0.221308,0.139946,0.141128
30.078125,0.017902,0.067298,0.006975,0.082304,0.027397,0.03951,0.076275,0.029377,0.687799,0.661269,1,0.149424,0.012369,0.221863,0.113333,0.134839
30.46875,0.061306,0.050262,0.005724,0.011578,0.061214,0.177923,0.047735,0.003827,0.79324,0.64669,1,0.425711,0.089865,0.255195,0.164379,0.243605
30.859375,0.008428,0.151037,0.018136,0.16138,0.086404,0.175344,0.033438,0.116333,0.745245,0.525594,1,0.336071,0.208509,0.091383,0.168814,0.233999
31.25,0.156241,0.189529,0.076511,0.246129,0.012144,0.160053,0.034527,0.207006,0.799109,0.602004,1,0.238659,0.213475,0.079554,0.386134,0.323642
31.640625,0.102461,0.118575,0.02253,0.042667,0.012673,0.041398,0.103404,0.034266,0.633432,0.45421,1,0.240375,0.089378,0.267597,0.291369,0.304055
32.03125,0.050457,0.088286,0.062448,0.026913,0.037607,0.177291,0.068129,0.006909,0.699077,0.566045,1,0.215453,0.020886,0.473422,0.12919,0.262449
32.421875,0.044751,0.045091,0.020636,0.072032,0.279102,0.11464,0.087184,0.166063,0.713404,0.539331,1,0.277884,0.147633,0.193558,0.175754,0.281899
32.8125,0.013115,0.118439,0.005739,0.156994,0.051142,0.023168,0.050556,0.053761,0.709155,0.391288,1,0.316366,0.208675,0.157572,0.160958,0.203832
