Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.134941,0.183056,0.067395,1,0.010287,0.157639,0.022044,0.14098,0.068837,0.369906,0.00000090517,0.003176,0.155078,0.022485,0.048967,0.003683
0.390625,0.116369,0.513566,0.213695,1,0.082036,0.260897,0.10376,0.046546,0.512258,0.298469,0.31044,0.634196,0.209713,0.08849,0.339208,0.315996
0.78125,0.008737,0.726612,0.223929,1,0.141206,0.010657,0.123159,0.118161,0.414421,0.309788,0.342316,0.401263,0.190322,0.170017,0.183922,0.172663
1.171875,0.021268,0.587831,0.068558,1,0.276292,0.09213,0.099577,0.169558,0.047439,0.041522,0.070324,0.056159,0.038786,0.133998,0.092535,0.095673
1.5625,0.179489,0.522792,0.174879,1,0.100218,0.042284,0.066253,0.100841,0.017405,0.038,0.04725,0.038251,0.042948,0.100289,0.056579,0.060721
1.953125,0.219621,0.31719,0.366911,1,0.019617,0.025234,0.072092,0.0646,0.108159,0.076131,0.16132,0.055155,0.033161,0.111564,0.175422,0.116005
2.34375,0.17253,0.705136,0.026206,1,0.031758,0.094538,0.061555,0.037633,0.032025,0.042528,0.096712,0.023947,0.071152,0.021629,0.078116,0.031936
2.734375,0.127724,0.699953,0.114704,1,0.024994,0.02896,0.140786,0.019157,0.044104,0.039116,0.035281,0.069879,0.07299,0.024718,0.042568,0.028819
3.125,0.061527,0.647573,0.335362,1,0.057957,0.061737,0.22487,0.031303,0.113353,0.086495,0.099987,0.07874,0.032181,0.039527,0.076717,0.059943
3.515625,0.027371,0.657441,0.028773,1,0.048485,0.0419,0.031402,0.045775,0.046928,0.062085,0.087923,0.025643,0.055422,0.04811,0.062114,0.046175
3.90625,0.015354,0.710835,0.053547,1,0.002465,0.055976,0.141853,0.232325,0.182591,0.194979,0.184923,0.284401,0.178792,0.075181,0.216971,0.198671
4.296875,0.115628,0.775393,0.095023,1,0.028453,0.060193,0.06205,0.120852,0.492081,0.49264,0.426447,0.525875,0.28905,0.323756,0.236943,0.305271
4.6875,0.091561,0.770598,0.157049,1,0.100107,0.253732,0.042129,0.226698,0.243561,0.27875,0.328631,0.235029,0.043936,0.291761,0.162041,0.1918
5.078125,0.20917,0.776167,0.040212,1,0.138382,0.061771,0.060889,0.081694,0.442565,0.411657,0.44231,0.432598,0.095185,0.328689,0.315282,0.247828
5.46875,0.123093,0.792157,0.001183,1,0.122692,0.036958,0.058873,0.116489,0.45446,0.436541,0.457706,0.407599,0.224781,0.365549,0.291537,0.285853
