Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.083176,0.006764,0.033173,0.186415,0.079496,0.000498,0.010652,0.105735,0.00109,0.149748,0.015021,0.002504,0.118286,0.003193,0.094837,0.010661,0.815681,0.444061,0.171572,0.823878,1,0.813895,0.750181,0.592554,0.404918,0.291243,0.618572,0.814123,0.109822,0.099222,0.27654,0.757914
0.390625,0.048914,0.031102,0.099442,0.159026,0.098995,0.013049,0.020294,0.042485,0.022133,0.144844,0.120663,0.182117,0.002341,0.006757,0.118909,0.015276,0.899396,0.736104,0.554903,0.850776,1,0.906381,0.920275,0.82055,0.694206,0.638876,0.830771,0.889844,0.222381,0.417843,0.66189,0.860485
0.78125,0.037373,0.015348,0.043703,0.055604,0.031638,0.034588,0.053589,0.086453,0.095234,0.028197,0.059732,0.155146,0.053191,0.034112,0.015113,0.049828,0.849632,0.731459,0.723159,0.841959,1,0.899747,0.93077,0.831866,0.797943,0.673212,0.758612,0.953524,0.069139,0.556018,0.817301,0.868574
1.171875,0.123973,0.019372,0.129153,0.015674,0.064022,0.146524,0.227816,0.253905,0.285317,0.006601,0.117255,0.201689,0.173298,0.163007,0.004224,0.040066,0.907551,0.775944,0.792129,0.909183,1,0.946602,0.946667,0.926858,0.918909,0.861531,0.83524,0.981173,0.038614,0.556409,0.910899,0.935061
1.5625,0.097614,0.002116,0.294045,0.119794,0.067959,0.041543,0.355247,0.397141,0.467189,0.082226,0.103246,0.255984,0.180985,0.218397,0.073306,0.03085,0.93763,0.859326,0.79463,0.921111,1,0.957611,0.950965,0.926162,0.914361,0.852463,0.894627,0.966799,0.014957,0.720505,0.943159,0.93222
1.953125,0.234266,0.013084,0.465193,0.264191,0.10371,0.043376,0.605077,0.579205,0.548683,0.096169,0.132226,0.451438,0.249979,0.200548,0.122491,0.06182,0.94172,0.870043,0.865864,0.931844,1,0.961478,0.970863,0.952216,0.934747,0.866326,0.924305,0.976579,0.037432,0.807993,0.958718,0.962099
2.34375,0.246916,0.009742,0.349247,0.301723,0.098172,0.013007,0.556838,0.497528,0.546664,0.035882,0.0548,0.267411,0.090413,0.120575,0.038824,0.012088,0.93812,0.860017,0.84516,0.933842,1,0.960151,0.973303,0.952659,0.914457,0.863613,0.923951,0.971176,0.033413,0.800364,0.968181,0.956737
2.734375,0.149452,0.011142,0.387851,0.279222,0.060851,0.018425,0.499183,0.451264,0.575556,0.127537,0.140565,0.140464,0.037655,0.172357,0.128218,0.046265,0.948446,0.87219,0.825562,0.946869,1,0.975261,0.979218,0.956826,0.939471,0.883968,0.9415,0.977288,0.009761,0.826787,0.98002,0.959916
3.125,0.20613,0.022934,0.322766,0.174485,0.107057,0.05607,0.514906,0.458778,0.527388,0.105468,0.038691,0.270691,0.037434,0.092464,0.045024,0.018866,0.953136,0.894973,0.841945,0.930305,1,0.96885,0.971727,0.948093,0.921086,0.847756,0.94194,0.971233,0.044977,0.827802,0.979045,0.963078
3.515625,0.329472,0.043645,0.303926,0.202804,0.222553,0.038727,0.521999,0.499817,0.505931,0.084277,0.096747,0.348318,0.070955,0.086225,0.007844,0.026666,0.932943,0.872735,0.858065,0.912991,1,0.961005,0.969653,0.933581,0.875398,0.807961,0.94196,0.963569,0.010463,0.806926,0.973938,0.959036
3.90625,0.538214,0.062511,0.520087,0.441367,0.483381,0.19934,0.714968,0.735396,0.762057,0.239158,0.124873,0.653541,0.26771,0.25871,0.043639,0.092171,0.942685,0.892858,0.91279,0.96302,1,0.972388,0.9778,0.970359,0.908343,0.895152,0.948804,0.98292,0.000558,0.833977,0.97774,0.970917
4.296875,0.314941,0.0171,0.485462,0.451027,0.248021,0.123509,0.554955,0.546923,0.699449,0.31924,0.122377,0.468175,0.21059,0.233962,0.064686,0.017864,0.943604,0.891837,0.847124,0.913903,1,0.971868,0.961721,0.937781,0.914747,0.848154,0.929651,0.973422,0.022308,0.752144,0.971846,0.957881
4.6875,0.458931,0.029681,0.485981,0.405698,0.367802,0.213604,0.602332,0.651574,0.736076,0.321644,0.035386,0.557553,0.326459,0.237754,0.016978,0.167153,0.970841,0.943485,0.90597,0.950755,1,0.982598,0.976147,0.964324,0.923059,0.883478,0.958865,0.982559,0.023395,0.833144,0.981444,0.970803
5.078125,0.415165,0.104663,0.439772,0.401963,0.376877,0.218694,0.50931,0.547769,0.620443,0.187454,0.057613,0.463624,0.310894,0.178203,0.028063,0.211709,0.941051,0.87991,0.855071,0.931214,1,0.966305,0.967315,0.948479,0.910246,0.844307,0.933921,0.977483,0.068492,0.760477,0.976096,0.966089
5.46875,0.341096,0.091242,0.467949,0.451319,0.41169,0.178694,0.501496,0.521318,0.667424,0.219002,0.040376,0.561042,0.337814,0.296599,0.025353,0.191521,0.942732,0.877998,0.886801,0.937,1,0.972901,0.969914,0.947841,0.914485,0.873639,0.927439,0.981582,0.023193,0.756289,0.978229,0.969889
5.859375,0.258194,0.053761,0.520005,0.519141,0.438107,0.275491,0.556024,0.555802,0.605198,0.319182,0.012118,0.428185,0.395927,0.415861,0.033856,0.262613,0.941749,0.86726,0.909663,0.949269,1,0.969591,0.972777,0.95946,0.901682,0.873433,0.903716,0.984961,0.156049,0.622849,0.978439,0.965211
6.25,0.249031,0.079443,0.57616,0.571794,0.463188,0.245958,0.590756,0.584143,0.623134,0.287873,0.026708,0.464972,0.552188,0.521075,0.098349,0.242833,0.956337,0.910612,0.901474,0.942819,1,0.976274,0.96741,0.950789,0.902284,0.839781,0.921665,0.978497,0.050398,0.715129,0.977749,0.965074
