Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.751583,1,0.583456,0.00001906947,0.019832,0.13028,0.071314,0.060906,0.010283,0.006033,0.594596,0.062271,0.211624,0.241132,0.035076,0.082179
0.390625,0.85356,1,0.706164,0.225114,0.124376,0.362765,0.574985,0.38143,0.143228,0.188142,0.17623,0.110521,0.35456,0.271987,0.267405,0.148272
0.78125,0.850298,1,0.687915,0.105086,0.18182,0.436694,0.607032,0.584617,0.023197,0.064951,0.033427,0.090539,0.501138,0.48685,0.617972,0.568118
1.171875,0.768402,1,0.392285,0.124647,0.262948,0.308588,0.637439,0.555955,0.176616,0.150045,0.196179,0.09117,0.711225,0.450759,0.671458,0.637735
1.5625,0.669041,1,0.382773,0.043926,0.171446,0.255935,0.474517,0.404252,0.432083,0.302726,0.37582,0.411956,0.457242,0.227172,0.58519,0.466077
1.953125,0.367575,1,0.317072,0.286705,0.214736,0.303284,0.166965,0.388464,0.149459,0.046106,0.171973,0.17511,0.283394,0.216053,0.571917,0.499862
2.34375,0.699506,1,0.328906,0.189373,0.277915,0.532184,0.33175,0.587961,0.197178,0.073719,0.236827,0.224722,0.522889,0.249398,0.64136,0.573398
2.734375,0.519998,1,0.29923,0.340702,0.288144,0.228937,0.300384,0.507595,0.157192,0.088276,0.192906,0.170539,0.291758,0.180227,0.55125,0.424251
3.125,0.383312,1,0.246437,0.471411,0.088348,0.374705,0.203326,0.377899,0.122745,0.110201,0.117558,0.141325,0.110544,0.064644,0.332448,0.240441
3.515625,0.366382,1,0.111609,0.692213,0.019139,0.077788,0.151881,0.195352,0.182483,0.176263,0.183501,0.141288,0.15812,0.196129,0.192473,0.19121
3.90625,0.225549,1,0.133439,0.408063,0.010147,0.009472,0.040368,0.036386,0.349564,0.349638,0.269413,0.288338,0.125736,0.052445,0.090339,0.109852
4.296875,0.228593,1,0.143629,0.47975,0.01962,0.06179,0.108413,0.0696,0.081921,0.158969,0.073564,0.063517,0.026264,0.105564,0.096517,0.060226
4.6875,0.132889,1,0.104022,0.377875,0.018819,0.051627,0.290321,0.202496,0.077083,0.084662,0.041239,0.113595,0.018123,0.015485,0.075148,0.04005
5.078125,0.302959,1,0.127558,0.372057,0.005023,0.096837,0.076729,0.047479,0.255354,0.234885,0.231201,0.262123,0.139553,0.014766,0.163811,0.134937
5.46875,0.352491,1,0.175598,0.350177,0.046462,0.076471,0.037255,0.051682,0.141179,0.101917,0.091229,0.205769,0.232941,0.042093,0.071766,0.057196
