Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.389781,0.001264,0.117051,0.329314,0.231377,0.054171,0.023315,0.09433,0.100281,0.182789,0.002617,1,0.035973,0.00006359085,0.046302,0.027364,0.00002283041,0.009661,0.015895,0.049763,0.007686,0.033661,0.01327,0.013463,0.071788,0.057888,0.007003,0.025025,0.0227,0.004354,0.021858,0.041512
0.390625,0.462967,0.011514,0.294735,0.357295,0.450086,0.218175,0.163423,0.272237,0.324134,0.14709,0.063399,1,0.218254,0.018704,0.092146,0.16826,0.045152,0.048559,0.029319,0.043112,0.020344,0.030426,0.014816,0.01146,0.036073,0.035461,0.036165,0.044085,0.068846,0.049539,0.015987,0.074136
0.78125,0.23004,0.034018,0.251993,0.13669,0.285704,0.150059,0.151752,0.146493,0.226178,0.114766,0.06291,1,0.02954,0.030167,0.16332,0.062951,0.032455,0.021107,0.0289,0.011769,0.026173,0.010387,0.018732,0.016823,0.004245,0.001865,0.014254,0.016347,0.042058,0.015226,0.006372,0.013471
1.171875,0.248163,0.04843,0.379269,0.239848,0.521324,0.028874,0.291311,0.209652,0.262705,0.231182,0.042146,1,0.182552,0.134991,0.200092,0.316609,0.032956,0.03525,0.005729,0.016514,0.025276,0.01439,0.012189,0.028068,0.004893,0.008584,0.024752,0.021401,0.060412,0.039125,0.009915,0.018339
1.5625,0.30538,0.034828,0.295649,0.144711,0.463716,0.036135,0.226712,0.185195,0.180822,0.238115,0.105903,1,0.19191,0.197062,0.193594,0.274304,0.048192,0.059195,0.030386,0.057794,0.066085,0.062965,0.056563,0.069086,0.045014,0.057355,0.054116,0.08616,0.011758,0.031279,0.083054,0.073814
1.953125,0.455417,0.001342,0.299088,0.069817,0.654013,0.06188,0.273479,0.341837,0.393814,0.006599,0.11422,1,0.133335,0.048786,0.103232,0.271692,0.068415,0.043823,0.123623,0.193168,0.138884,0.084726,0.163685,0.19036,0.140726,0.176278,0.049761,0.161448,0.055052,0.020479,0.120323,0.121628
2.34375,0.505948,0.103299,0.49899,0.203445,0.749444,0.024081,0.472175,0.467045,0.485706,0.039175,0.106184,1,0.427569,0.169566,0.097928,0.37129,0.189071,0.157522,0.105449,0.277704,0.260198,0.198851,0.247533,0.302965,0.204257,0.200961,0.095474,0.271992,0.026398,0.06491,0.207389,0.232874
2.734375,0.475906,0.138429,0.466764,0.270148,0.519557,0.175193,0.516363,0.470216,0.383842,0.082084,0.100238,1,0.511639,0.354533,0.130838,0.219334,0.131366,0.124313,0.066977,0.224603,0.189763,0.161607,0.193418,0.2489,0.19572,0.240503,0.097418,0.234664,0.037449,0.054405,0.176882,0.211753
3.125,0.588491,0.090614,0.516294,0.245848,0.603821,0.209395,0.567202,0.547396,0.457942,0.118872,0.182061,1,0.427646,0.258855,0.037825,0.262645,0.113359,0.107768,0.087415,0.177456,0.15561,0.125171,0.153166,0.19427,0.134166,0.199428,0.078547,0.189422,0.098824,0.020089,0.152796,0.183557
3.515625,0.541544,0.039256,0.583243,0.352302,0.493717,0.120548,0.627098,0.59226,0.640437,0.219698,0.045671,1,0.41384,0.32404,0.010906,0.33239,0.262483,0.24841,0.24022,0.397612,0.333582,0.270804,0.337904,0.399546,0.258912,0.346778,0.143667,0.347668,0.136009,0.096287,0.273794,0.31282
3.90625,0.578362,0.017367,0.542003,0.398556,0.391036,0.04528,0.599716,0.489696,0.595661,0.092202,0.016782,1,0.22936,0.150426,0.005804,0.237396,0.345025,0.337958,0.190878,0.310723,0.355615,0.375272,0.317566,0.316918,0.287663,0.338013,0.32684,0.385856,0.005979,0.252025,0.387917,0.380487
4.296875,0.537318,0.04098,0.546997,0.384975,0.542912,0.206816,0.549285,0.493575,0.560623,0.068421,0.026499,1,0.374104,0.219662,0.078995,0.347884,0.365928,0.353967,0.345173,0.382462,0.371645,0.361634,0.368436,0.37518,0.300676,0.375697,0.245203,0.370605,0.048126,0.181355,0.365909,0.358742
4.6875,0.629166,0.045918,0.525605,0.377163,0.554358,0.044249,0.593048,0.510661,0.602642,0.064716,0.119746,1,0.400908,0.134725,0.199336,0.536842,0.276844,0.241859,0.278947,0.378658,0.303007,0.298047,0.329641,0.380115,0.262926,0.342714,0.125266,0.360285,0.105124,0.047921,0.272331,0.370213
5.078125,0.556571,0.068657,0.529052,0.332733,0.466634,0.114252,0.63212,0.592596,0.593325,0.102734,0.044969,1,0.36149,0.253659,0.151285,0.397147,0.361233,0.329245,0.347073,0.463408,0.377355,0.395911,0.419588,0.455294,0.356482,0.391184,0.249285,0.413064,0.045718,0.141667,0.365853,0.367079
