Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,1,0.372178,0.330269,0.264075,0.010439,0.079293,0.621893,0.837913,0.152583,0.628291,0.008599,0.058891,0.752441,0.05128,0.820808,0.368307,0.015184,0.372508,0.450215,0.016056,0.09436,0.262324,0.106223,0.239905,0.295762,0.416385,0.086406,0.068588,0.009912,0.463819,0.541315,0.004011
0.390625,1,0.467679,0.452527,0.532693,0.232983,0.060279,0.662184,0.80135,0.219332,0.42965,0.022072,0.081925,0.671041,0.184124,0.592846,0.439733,0.052551,0.093653,0.094237,0.065,0.027605,0.036163,0.066462,0.059597,0.02747,0.083577,0.07243,0.093797,0.017452,0.231354,0.164633,0.056166
0.78125,1,0.254161,0.30609,0.47602,0.244638,0.113564,0.447063,0.566603,0.063517,0.351814,0.049033,0.101463,0.581821,0.146753,0.356532,0.430382,0.012419,0.049248,0.067023,0.011392,0.024019,0.037959,0.038055,0.084044,0.029846,0.07759,0.02814,0.001635,0.051479,0.077029,0.102591,0.017667
1.171875,1,0.089863,0.204136,0.194268,0.297816,0.02296,0.332867,0.348907,0.00893,0.168563,0.04884,0.098107,0.274675,0.118861,0.126266,0.205814,0.010441,0.006758,0.00229,0.00038,0.004303,0.002692,0.001681,0.012226,0.00185,0.008413,0.012073,0.005989,0.055188,0.003564,0.00215,0.013478
1.5625,1,0.024458,0.054913,0.032635,0.112745,0.017861,0.087033,0.122345,0.024592,0.043553,0.110436,0.194355,0.103458,0.099159,0.015984,0.037525,0.020326,0.026388,0.013034,0.025014,0.013038,0.007382,0.016797,0.052961,0.006032,0.020091,0.024969,0.014471,0.129553,0.017631,0.009585,0.004187
1.953125,1,0.019407,0.076858,0.010057,0.202969,0.020761,0.160855,0.243263,0.01718,0.007445,0.11168,0.149841,0.018608,0.040614,0.042736,0.109265,0.074233,0.065689,0.040957,0.047679,0.055336,0.039724,0.048061,0.055238,0.035638,0.033357,0.071562,0.045019,0.110346,0.072173,0.046186,0.036201
2.34375,1,0.108614,0.32429,0.209236,0.44696,0.05133,0.377866,0.379723,0.133501,0.037153,0.103056,0.399046,0.137962,0.016307,0.042195,0.291599,0.099331,0.117771,0.049655,0.125135,0.134221,0.124198,0.111756,0.150341,0.089987,0.127312,0.0778,0.140535,0.038576,0.069383,0.130534,0.137502
2.734375,1,0.077843,0.352667,0.225563,0.336476,0.066223,0.424161,0.435457,0.286626,0.084907,0.015826,0.335319,0.119151,0.095828,0.015915,0.166895,0.14853,0.125783,0.181475,0.245875,0.216584,0.212932,0.240873,0.267314,0.219707,0.305651,0.119767,0.248625,0.063545,0.044939,0.20884,0.204726
3.125,1,0.03416,0.175271,0.085287,0.115272,0.068853,0.284754,0.370119,0.130535,0.030152,0.091116,0.31738,0.017146,0.024059,0.048338,0.066807,0.096156,0.084582,0.088281,0.120098,0.079479,0.071013,0.124295,0.133087,0.075676,0.112502,0.036536,0.098745,0.075039,0.023236,0.072616,0.077874
3.515625,1,0.014523,0.20417,0.150864,0.151272,0.016406,0.307901,0.314947,0.145006,0.030556,0.058718,0.370132,0.040115,0.02566,0.114469,0.177074,0.086855,0.077138,0.098367,0.099154,0.097483,0.116014,0.112369,0.107948,0.128166,0.133816,0.084535,0.111162,0.031495,0.056655,0.109932,0.103293
3.90625,1,0.064418,0.307835,0.309595,0.404855,0.065293,0.42171,0.408985,0.277636,0.037187,0.094583,0.533866,0.24625,0.077826,0.109756,0.253038,0.076289,0.051509,0.145636,0.173896,0.153871,0.134489,0.174908,0.190553,0.177488,0.192686,0.076597,0.161972,0.132815,0.016534,0.135089,0.147114
4.296875,1,0.047463,0.500502,0.437358,0.454866,0.079725,0.522655,0.452511,0.365333,0.043082,0.132789,0.448972,0.221713,0.061357,0.150112,0.319291,0.172615,0.147869,0.149813,0.21787,0.214298,0.218804,0.205258,0.232389,0.197814,0.208998,0.140252,0.243101,0.066349,0.082422,0.205534,0.258296
4.6875,1,0.029681,0.389739,0.311915,0.387968,0.028218,0.400356,0.272293,0.315512,0.03788,0.085415,0.386262,0.102736,0.034412,0.201447,0.435688,0.183702,0.163293,0.149313,0.177775,0.185533,0.203386,0.180382,0.183306,0.170724,0.194798,0.157804,0.212413,0.01783,0.077526,0.2095,0.201423
5.078125,1,0.021045,0.174987,0.220085,0.412189,0.001121,0.307004,0.196754,0.251951,0.067078,0.12108,0.405101,0.041815,0.029654,0.325694,0.422572,0.107393,0.111272,0.088542,0.110668,0.124654,0.154545,0.124865,0.117501,0.144537,0.143966,0.145745,0.150002,0.011953,0.084309,0.161314,0.145456
5.46875,1,0.026831,0.254384,0.275109,0.437362,0.013936,0.372306,0.310478,0.193969,0.017962,0.055187,0.363383,0.082107,0.023169,0.128489,0.290813,0.08745,0.076345,0.082758,0.095682,0.099247,0.114251,0.087232,0.087132,0.089905,0.111067,0.079539,0.102308,0.01519,0.048768,0.100044,0.106106
