Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.075049,0.187683,0.14507,0.136423,0.195182,0.002079,0.329254,0.18901,0.194158,0.209881,1,0.028231,0.076694,0.261967,0.319539,0.032066,0.66801,0.665205,0.478631,0.453797,0.61894,0.63236,0.549671,0.558625,0.608994,0.500615,0.715888,0.604877,0.757911,0.728418,0.674656,0.61417
0.390625,0.031587,0.230988,0.210717,0.294373,0.1579,0.08674,0.243512,0.153973,0.150351,0.358446,1,0.011185,0.040007,0.135849,0.466805,0.065191,0.251951,0.262112,0.241551,0.243262,0.240204,0.25107,0.25002,0.256616,0.265793,0.250653,0.250881,0.254977,0.241975,0.275498,0.259496,0.255897
0.78125,0.12323,0.353457,0.269928,0.362184,0.242766,0.2477,0.251971,0.091045,0.126034,0.628104,1,0.04179,0.01401,0.164852,0.662855,0.024994,0.329189,0.309137,0.49506,0.372956,0.40003,0.416786,0.41493,0.38292,0.483245,0.434418,0.346092,0.403718,0.274615,0.376503,0.399481,0.41411
1.171875,0.216318,0.11457,0.036316,0.075462,0.291256,0.095377,0.059496,0.03745,0.027801,0.543332,1,0.220431,0.031636,0.064683,0.560313,0.109783,0.1695,0.151085,0.17679,0.146533,0.192128,0.204685,0.146551,0.124249,0.163172,0.138403,0.194659,0.172745,0.161491,0.217312,0.185629,0.221661
1.5625,0.223309,0.143259,0.020453,0.047494,0.298509,0.232732,0.00917,0.050543,0.012384,0.480974,1,0.268598,0.06417,0.060846,0.569748,0.086385,0.026874,0.027942,0.019201,0.032259,0.025768,0.032594,0.017697,0.024449,0.018436,0.029577,0.023648,0.031475,0.047654,0.042357,0.024935,0.041588
1.953125,0.220521,0.199729,0.048483,0.111181,0.279961,0.211332,0.074549,0.122935,0.023838,0.515952,1,0.236491,0.064955,0.056072,0.651051,0.025606,0.131463,0.115643,0.079751,0.100117,0.152888,0.135023,0.10161,0.104492,0.102126,0.095073,0.138219,0.145074,0.044223,0.132389,0.146901,0.16278
2.34375,0.254048,0.453581,0.030626,0.107585,0.517267,0.55576,0.004521,0.091088,0.030991,0.703701,1,0.169464,0.094821,0.079114,0.724954,0.019,0.188752,0.195705,0.091422,0.089625,0.137109,0.185984,0.120701,0.107879,0.116952,0.109646,0.210115,0.181462,0.025809,0.182394,0.188896,0.223906
2.734375,0.288912,0.325728,0.012166,0.026808,0.415066,0.493969,0.024008,0.171576,0.090829,0.648859,1,0.255106,0.182463,0.02266,0.665459,0.011857,0.080832,0.07257,0.09763,0.096122,0.090975,0.126505,0.11974,0.126098,0.140746,0.130489,0.10668,0.139522,0.028706,0.049818,0.134583,0.125724
3.125,0.2956,0.285563,0.024638,0.011516,0.441137,0.457364,0.061248,0.141741,0.150087,0.673214,1,0.390324,0.310947,0.01736,0.77809,0.168912,0.083003,0.06475,0.114658,0.092606,0.098629,0.118605,0.106515,0.105511,0.128196,0.146187,0.111267,0.114804,0.008696,0.07318,0.124023,0.104388
3.515625,0.221361,0.389254,0.033845,0.047776,0.397,0.484029,0.005662,0.064553,0.005129,0.697319,1,0.216231,0.334186,0.012408,0.801655,0.033623,0.058562,0.057242,0.04644,0.041249,0.049379,0.068326,0.042636,0.04285,0.046612,0.045919,0.078236,0.056034,0.035286,0.074438,0.057966,0.073876
3.90625,0.338179,0.418538,0.042447,0.075275,0.496585,0.351732,0.027619,0.050932,0.049705,0.609309,1,0.152532,0.190097,0.04222,0.734939,0.175621,0.04745,0.043397,0.076741,0.041588,0.051434,0.067419,0.048081,0.041265,0.041954,0.046065,0.038555,0.047003,0.018925,0.043445,0.043561,0.064408
4.296875,0.333826,0.367978,0.146357,0.120388,0.441837,0.474183,0.133619,0.17334,0.103913,0.649461,1,0.292967,0.328076,0.037381,0.682283,0.186973,0.055898,0.063952,0.036832,0.012397,0.043788,0.059181,0.023302,0.015604,0.022583,0.019468,0.075957,0.040784,0.123271,0.117604,0.053729,0.061074
4.6875,0.455892,0.19273,0.162196,0.117183,0.462849,0.363199,0.18845,0.216755,0.117158,0.5334,1,0.415413,0.202542,0.084921,0.651073,0.337136,0.023883,0.027757,0.033659,0.02829,0.028459,0.04671,0.03906,0.037507,0.045884,0.058518,0.038797,0.04689,0.013683,0.025264,0.049895,0.03348
5.078125,0.345093,0.088115,0.02245,0.01451,0.323378,0.213249,0.071687,0.114183,0.040917,0.41967,1,0.361433,0.148735,0.008772,0.538972,0.350063,0.07678,0.08092,0.069498,0.055067,0.071779,0.072334,0.060213,0.055028,0.053929,0.054962,0.064784,0.075799,0.00718,0.057116,0.071652,0.086798
5.46875,0.142222,0.023321,0.008057,0.019768,0.247492,0.116642,0.027317,0.070875,0.010951,0.521085,1,0.32342,0.249087,0.044218,0.572045,0.34965,0.067175,0.071053,0.031091,0.020859,0.05672,0.050743,0.038054,0.021509,0.026999,0.021056,0.075322,0.050556,0.028066,0.055835,0.076266,0.051633
5.859375,0.265029,0.092604,0.008408,0.001961,0.262903,0.206671,0.078559,0.135316,0.056472,0.544627,1,0.346652,0.333531,0.017789,0.603294,0.316987,0.017248,0.034313,0.003803,0.000123,0.002239,0.011976,0.001275,0.000353,0.000383,0.015685,0.052466,0.00408,0.091895,0.057482,0.024821,0.002599
6.25,0.264012,0.050678,0.044307,0.067959,0.120337,0.100405,0.059146,0.081382,0.028818,0.372621,1,0.310081,0.066031,0.036917,0.577287,0.197588,0.101443,0.092832,0.079988,0.078215,0.093884,0.113195,0.089597,0.081189,0.070823,0.081341,0.093324,0.085281,0.052129,0.085538,0.097152,0.07633
6.640625,0.129844,0.050096,0.017448,0.027067,0.158581,0.052441,0.01252,0.00494,0.057579,0.459124,1,0.114133,0.043312,0.043281,0.476792,0.152367,0.063296,0.065782,0.05259,0.061887,0.051125,0.083487,0.068197,0.074092,0.071345,0.085507,0.063743,0.06436,0.028123,0.066359,0.057683,0.055668
7.03125,0.232269,0.16393,0.072228,0.093877,0.272956,0.217813,0.044069,0.011752,0.104136,0.44548,1,0.2962,0.193946,0.105393,0.494243,0.416634,0.057122,0.067125,0.031463,0.049391,0.029644,0.063281,0.040067,0.055071,0.027978,0.059073,0.053268,0.044987,0.067888,0.054426,0.043738,0.041544
