Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.423164,0.396849,0.764383,1,0.214769,0.060655,0.590279,0.817948,0.269024,0.61878,0.311498,0.352223,0.432472,0.295265,0.653628,0.176014,0.268263,0.363278,0.15429,0.159651,0.25477,0.301139,0.126389,0.072111,0.272365,0.119379,0.372167,0.275352,0.269845,0.285073,0.334139,0.36187
0.390625,0.436902,0.4571,0.776992,1,0.138817,0.067853,0.692629,0.768436,0.159255,0.573539,0.268552,0.119001,0.455525,0.373988,0.501085,0.13206,0.244955,0.275538,0.173249,0.100842,0.227318,0.219472,0.154734,0.13353,0.179386,0.130561,0.257105,0.204565,0.277879,0.279092,0.250877,0.256439
0.78125,0.361583,0.241791,0.736835,1,0.109445,0.055715,0.691696,0.653783,0.150194,0.422578,0.130136,0.040223,0.38176,0.373747,0.32663,0.123581,0.045985,0.049997,0.006748,0.004463,0.03883,0.029921,0.006962,0.00604,0.015561,0.001915,0.060503,0.035275,0.072242,0.063238,0.044797,0.058022
1.171875,0.176138,0.061675,0.696192,1,0.099778,0.087804,0.618895,0.529177,0.303258,0.407872,0.255284,0.01082,0.248271,0.314522,0.418384,0.077437,0.040325,0.034733,0.082964,0.095689,0.073436,0.067445,0.073498,0.092221,0.081032,0.064358,0.033554,0.057089,0.008781,0.033861,0.050922,0.058533
1.5625,0.03428,0.016294,0.804072,1,0.165389,0.084763,0.749928,0.584938,0.367053,0.4477,0.15954,0.033283,0.426878,0.510019,0.382458,0.011915,0.041987,0.035593,0.095451,0.134149,0.084563,0.066225,0.116623,0.147097,0.097789,0.133553,0.039016,0.078608,0.081697,0.039956,0.064481,0.065135
1.953125,0.062785,0.000368,0.737773,1,0.334345,0.072632,0.744103,0.594181,0.460482,0.284978,0.106591,0.115206,0.397182,0.237911,0.20334,0.040009,0.044156,0.043683,0.063933,0.114239,0.089988,0.092677,0.111151,0.125688,0.171301,0.183875,0.071532,0.120813,0.090982,0.040704,0.092356,0.116088
2.34375,0.151849,0.075675,0.84686,1,0.423451,0.234436,0.831008,0.712963,0.53723,0.440083,0.043459,0.163514,0.60145,0.51347,0.329303,0.030334,0.014031,0.007677,0.041534,0.085945,0.050979,0.026189,0.07709,0.069344,0.072338,0.09979,0.023178,0.041715,0.027798,0.004002,0.043659,0.020637
2.734375,0.176017,0.0262,0.809059,1,0.226016,0.169593,0.79267,0.769147,0.602541,0.351818,0.04124,0.183335,0.39218,0.315815,0.236491,0.026536,0.105166,0.075906,0.145753,0.194423,0.160085,0.12157,0.181415,0.194225,0.121515,0.16095,0.061905,0.150415,0.079717,0.014502,0.116856,0.12404
3.125,0.309568,0.000614,0.856101,1,0.374679,0.095908,0.802115,0.750441,0.62443,0.238436,0.021897,0.31479,0.296732,0.236491,0.066188,0.032554,0.04279,0.031713,0.096632,0.153867,0.08841,0.078011,0.124093,0.164479,0.087476,0.177926,0.032847,0.114253,0.104045,0.041304,0.066883,0.08966
3.515625,0.352209,0.042653,0.880347,1,0.34666,0.239751,0.80844,0.735159,0.515528,0.216845,0.029351,0.373772,0.439405,0.367364,0.097797,0.057543,0.060703,0.049024,0.109334,0.181803,0.114264,0.111005,0.143443,0.175355,0.159593,0.219893,0.070787,0.150074,0.111194,0.060398,0.106613,0.133483
