Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.002468,0.218932,0.359177,0.170773,0.49822,0.36905,0.122809,0.515687,0.006487,0.004774,0.023647,0.00295,0.077023,0.504961,0.581496,1
0.390625,0.097074,0.161508,0.062248,0.133891,0.273032,0.236954,0.07926,0.277975,0.501714,0.421696,0.269589,0.203962,0.404483,0.604093,0.70797,1
0.78125,0.140903,0.163356,0.087561,0.160597,0.081196,0.038025,0.032583,0.109678,0.431962,0.645712,0.598791,0.117499,0.559073,0.836997,0.778301,1
1.171875,0.263354,0.349939,0.126217,0.256762,0.10367,0.041656,0.105416,0.056389,0.560267,0.738265,0.725912,0.206098,0.682483,0.873374,0.968707,1
1.5625,0.181465,0.255363,0.025332,0.192054,0.129067,0.044299,0.199169,0.04412,0.527593,0.702853,0.692604,0.115054,0.685321,0.88673,0.956482,1
1.953125,0.108704,0.150122,0.060756,0.075828,0.032313,0.073604,0.020685,0.055436,0.298647,0.475621,0.512241,0.007224,0.54879,0.861755,0.972197,1
2.34375,0.089354,0.284789,0.053239,0.269751,0.105506,0.046991,0.141842,0.021016,0.603277,0.615345,0.741394,0.207104,0.693209,0.80673,0.936729,1
2.734375,0.072548,0.25306,0.042408,0.363588,0.086173,0.021479,0.265829,0.020183,0.549842,0.525173,0.689138,0.317552,0.81638,0.909259,0.955502,1
3.125,0.071658,0.179659,0.026472,0.212105,0.17132,0.154766,0.056873,0.034041,0.617043,0.706844,0.792105,0.36869,0.685678,0.845895,0.954123,1
3.515625,0.182511,0.36295,0.11666,0.455832,0.158776,0.019914,0.132558,0.092707,0.492221,0.628214,0.668141,0.334275,0.627426,0.835208,0.947749,1
3.90625,0.027595,0.28971,0.302665,0.6189,0.009395,0.147996,0.034449,0.319205,0.551087,0.625555,0.763615,0.393371,0.722021,0.840223,0.954524,1
4.296875,0.183125,0.15684,0.107385,0.248561,0.122173,0.044922,0.05483,0.05263,0.605196,0.651392,0.723342,0.457591,0.631545,0.828858,0.958236,1
4.6875,0.055847,0.063673,0.025607,0.101416,0.17701,0.091393,0.080265,0.030098,0.521854,0.544227,0.647461,0.358761,0.592795,0.748195,0.945554,1
5.078125,0.023733,0.237851,0.042497,0.194498,0.071102,0.014028,0.210369,0.031713,0.628362,0.649295,0.717536,0.42384,0.559217,0.821606,0.943114,1
5.46875,0.142976,0.490842,0.165523,0.499038,0.015831,0.065302,0.100854,0.034917,0.686323,0.743625,0.700658,0.496916,0.601879,0.892442,0.939282,1
5.859375,0.21828,0.059806,0.122172,0.067507,0.022962,0.091949,0.021031,0.039135,0.293129,0.390171,0.343803,0.134782,0.659356,0.764547,0.924822,1
6.25,0.140027,0.108891,0.090695,0.133734,0.214213,0.059,0.305519,0.091204,0.417721,0.541309,0.571208,0.21547,0.635934,0.838407,0.959189,1
6.640625,0.118326,0.033376,0.023736,0.046061,0.34718,0.223564,0.118304,0.034537,0.423773,0.605189,0.607036,0.158805,0.362278,0.741713,0.963185,1
7.03125,0.148422,0.026374,0.08891,0.022365,0.096967,0.143005,0.02117,0.051676,0.433938,0.586077,0.646025,0.266308,0.52197,0.862963,0.977892,1
7.421875,0.032083,0.152507,0.097936,0.252558,0.063598,0.068387,0.039803,0.057985,0.576893,0.630063,0.687633,0.444781,0.532408,0.756599,0.953112,1
7.8125,0.083623,0.177871,0.02844,0.190577,0.032021,0.022878,0.088742,0.039859,0.367673,0.430256,0.453764,0.254124,0.404615,0.580017,0.894558,1
8.203125,0.028563,0.078827,0.166261,0.051255,0.024442,0.060811,0.066911,0.06417,0.30436,0.422001,0.42738,0.130875,0.437324,0.640343,0.905937,1
8.59375,0.042091,0.063326,0.222958,0.045612,0.012304,0.036419,0.041312,0.052799,0.304533,0.416627,0.340174,0.156253,0.452857,0.769923,0.945872,1
8.984375,0.157281,0.10346,0.11272,0.252092,0.013486,0.162175,0.035894,0.165126,0.568903,0.606045,0.549364,0.428945,0.589388,0.653956,0.962753,1
9.375,0.085361,0.149213,0.020277,0.215786,0.152602,0.075347,0.025059,0.081253,0.628156,0.65382,0.695034,0.416444,0.518712,0.63516,0.941773,1
9.765625,0.144975,0.015613,0.033919,0.067992,0.025306,0.176008,0.071363,0.084721,0.431615,0.438759,0.346732,0.358523,0.451625,0.70763,0.953914,1
10.15625,0.112878,0.029527,0.119943,0.100377,0.018825,0.094594,0.010241,0.115579,0.453214,0.473403,0.466876,0.359341,0.665313,0.683047,0.931758,1
10.546875,0.151738,0.115892,0.046257,0.184766,0.131109,0.052668,0.046055,0.088452,0.288877,0.310714,0.347473,0.196154,0.487698,0.599655,0.946248,1
10.9375,0.018436,0.260892,0.031139,0.227167,0.026973,0.072581,0.032509,0.067783,0.494468,0.555057,0.444893,0.409695,0.601091,0.590078,0.965583,1
11.328125,0.073442,0.084574,0.061676,0.127105,0.039865,0.016551,0.043142,0.079836,0.364588,0.371556,0.364516,0.27374,0.607591,0.701998,0.900788,1
11.71875,0.042341,0.083523,0.025769,0.119234,0.022382,0.018714,0.077027,0.079875,0.361107,0.338577,0.306932,0.330127,0.636988,0.692535,0.887051,1
