Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.000494,0.201559,0.004796,0.058633,0.002271,0.112949,0.074868,0.009477,0.473446,0.00004151301,0.003306,0.082031,0.04738,0.203295,0.000295,0.100563,1,0.654338,0.645041,0.817203,0.950309,0.914299,0.875109,0.868571,0.578019,0.789132,0.949984,0.886733,0.001649,0.000312,0.691827,0.777642
0.390625,0.028218,0.095669,0.055616,0.113131,0.099275,0.031284,0.008563,0.081479,0.339105,0.054732,0.037694,0.189709,0.092117,0.06713,0.030912,0.01972,1,0.884625,0.479972,0.741033,0.940315,0.86355,0.791116,0.759932,0.530399,0.528576,0.94825,0.881733,0.37436,0.483748,0.759954,0.845418
0.78125,0.056251,0.064235,0.04532,0.018014,0.017133,0.203408,0.090659,0.083814,0.264776,0.051759,0.061003,0.042595,0.11924,0.007953,0.072141,0.062057,1,0.968157,0.778525,0.749591,0.940993,0.939991,0.870841,0.771143,0.804964,0.709421,0.970403,0.91596,0.385908,0.869511,0.939556,0.940351
1.171875,0.044911,0.050847,0.029213,0.012999,0.151484,0.043142,0.073277,0.087261,0.283421,0.051342,0.167111,0.270603,0.042169,0.005987,0.175855,0.05878,1,0.963166,0.739703,0.776763,0.921871,0.92173,0.841414,0.757556,0.740456,0.655363,0.960627,0.903894,0.413227,0.876705,0.930146,0.932637
1.5625,0.036786,0.104026,0.038428,0.061979,0.203741,0.064206,0.066657,0.055332,0.289827,0.108109,0.336601,0.310211,0.036032,0.013252,0.278758,0.027185,1,0.965507,0.785448,0.806896,0.919061,0.921862,0.828025,0.769922,0.718558,0.615756,0.956864,0.88891,0.325406,0.862687,0.926523,0.927068
1.953125,0.036163,0.008431,0.118919,0.096061,0.038743,0.001724,0.152008,0.177655,0.42301,0.083597,0.19516,0.168973,0.098235,0.017749,0.165162,0.075035,1,0.963135,0.647924,0.752898,0.891842,0.912346,0.774949,0.72432,0.725758,0.590756,0.946153,0.860935,0.143755,0.784326,0.919935,0.915064
2.34375,0.010641,0.028969,0.204384,0.159446,0.03757,0.017937,0.276934,0.216075,0.452514,0.190669,0.169212,0.18918,0.214354,0.234289,0.085881,0.072028,1,0.955171,0.690595,0.791615,0.921866,0.921058,0.827388,0.781203,0.74643,0.584762,0.942699,0.903377,0.08012,0.802951,0.939229,0.926978
2.734375,0.024376,0.078078,0.115863,0.09747,0.029079,0.008594,0.234772,0.291466,0.386873,0.114194,0.130262,0.189903,0.144178,0.118649,0.031071,0.07344,1,0.964593,0.671789,0.778138,0.891179,0.925591,0.807393,0.776419,0.679339,0.597641,0.930233,0.88878,0.135636,0.817027,0.929656,0.914979
3.125,0.216911,0.011571,0.33909,0.275761,0.120425,0.02462,0.393844,0.439588,0.516442,0.176442,0.158235,0.322123,0.147027,0.140496,0.017863,0.025642,1,0.965966,0.754986,0.821271,0.915553,0.910405,0.844573,0.811419,0.693612,0.644368,0.914552,0.900327,0.074995,0.807348,0.921444,0.915662
3.515625,0.248154,0.025562,0.352393,0.328898,0.19383,0.079604,0.398882,0.439084,0.499415,0.246066,0.031021,0.242965,0.144929,0.293033,0.048464,0.029232,1,0.961876,0.733095,0.839048,0.916854,0.923411,0.847342,0.829373,0.714225,0.693458,0.918162,0.910763,0.031195,0.794071,0.927206,0.929046
