Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.207329,0.317729,0.023669,0.322885,0.110707,0.27749,0.01145,0.155154,0.292035,0.604906,0.62662,0.079373,0.103889,0.534806,0.509903,1
0.390625,0.138584,0.20558,0.074371,0.288178,0.032559,0.179124,0.124927,0.045463,0.407701,0.477485,0.400381,0.083475,0.107809,0.656777,0.614675,1
0.78125,0.220828,0.127477,0.05309,0.139503,0.084763,0.026002,0.064459,0.067406,0.298621,0.492005,0.373487,0.10181,0.461518,0.735879,0.789307,1
1.171875,0.161731,0.024073,0.040683,0.109793,0.118981,0.0722,0.147794,0.00826,0.339416,0.678106,0.595221,0.28478,0.565328,0.906229,0.908703,1
1.5625,0.110319,0.082527,0.145839,0.080263,0.129687,0.089541,0.072335,0.041047,0.268547,0.546151,0.582888,0.079666,0.466643,0.879094,0.888436,1
1.953125,0.045254,0.166387,0.06281,0.104359,0.001906,0.006236,0.017943,0.001593,0.489456,0.617693,0.617886,0.248418,0.343437,0.819801,0.936163,1
2.34375,0.189068,0.344834,0.318624,0.248449,0.243923,0.043816,0.04095,0.318975,0.834528,0.906016,0.855736,0.671586,0.744841,0.932218,0.984737,1
2.734375,0.150622,0.52021,0.29125,0.360039,0.555961,0.101952,0.060223,0.476898,0.870846,0.956967,0.928449,0.704129,0.767977,0.951937,0.98932,1
3.125,0.034117,0.279567,0.079654,0.190882,0.506132,0.159733,0.080116,0.402953,0.750843,0.847978,0.879604,0.552495,0.775335,0.924472,0.977864,1
3.515625,0.037441,0.134391,0.01497,0.113705,0.229786,0.122625,0.078722,0.181998,0.650953,0.733517,0.829465,0.366636,0.76856,0.902871,0.978635,1
3.90625,0.188126,0.111618,0.026526,0.152317,0.025059,0.049421,0.025377,0.026044,0.559359,0.598683,0.662158,0.270882,0.602632,0.662995,0.917297,1
4.296875,0.216213,0.085277,0.02957,0.083362,0.05539,0.079634,0.030151,0.064614,0.435085,0.542866,0.567974,0.103251,0.5338,0.672453,0.885051,1
4.6875,0.0741,0.379745,0.059748,0.402576,0.150561,0.191679,0.09653,0.023466,0.596692,0.704146,0.74821,0.241964,0.577872,0.709908,0.890193,1
5.078125,0.118556,0.289129,0.113626,0.246066,0.056303,0.044692,0.288061,0.051889,0.662397,0.708578,0.794687,0.53934,0.756276,0.767362,0.913147,1
5.46875,0.069035,0.386469,0.031447,0.419583,0.037811,0.035956,0.006251,0.007664,0.666358,0.692193,0.714829,0.578619,0.67734,0.701548,0.951085,1
5.859375,0.246981,0.310747,0.043168,0.337056,0.131266,0.072739,0.009287,0.03286,0.671254,0.680156,0.707242,0.662371,0.815029,0.80699,0.979541,1
6.25,0.160395,0.38705,0.068445,0.303507,0.01807,0.068717,0.052006,0.066924,0.792094,0.805479,0.820831,0.684638,0.906509,0.922947,0.987869,1
6.640625,0.035766,0.270746,0.161165,0.232732,0.115946,0.083861,0.062949,0.045948,0.74724,0.793534,0.851117,0.463086,0.913732,0.926565,0.986524,1
7.03125,0.134616,0.205568,0.352044,0.295178,0.006444,0.088819,0.015374,0.18628,0.619419,0.705576,0.818657,0.264802,0.923722,0.949361,0.990311,1
7.421875,0.234314,0.189105,0.237315,0.348911,0.004235,0.127997,0.017802,0.11081,0.580728,0.647006,0.758587,0.20583,0.862477,0.880434,0.977709,1
7.8125,0.044584,0.034957,0.097736,0.051877,0.027629,0.105903,0.023248,0.089927,0.4005,0.499414,0.472725,0.175382,0.865851,0.900769,0.976435,1
