Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.10705,0.148427,0.272309,0.029803,0.00127,0.000222,0.357676,0.015466,0.262844,0.019752,0.090197,1,0.378336,0.127019,0.210421,0.079373
0.390625,0.129365,0.097515,0.046946,0.203294,0.043982,0.139962,0.018974,0.106495,0.631169,0.135094,0.1706,1,0.11861,0.02548,0.23574,0.083475
0.78125,0.049045,0.274841,0.084318,0.229453,0.013603,0.145421,0.066195,0.077468,0.319564,0.156098,0.006369,1,0.081154,0.152517,0.119649,0.10181
1.171875,0.100096,0.121049,0.137832,0.178285,0.115088,0.0678,0.195945,0.064632,0.278573,0.206693,0.066455,1,0.133436,0.335298,0.208427,0.28478
1.5625,0.020193,0.054563,0.142171,0.18324,0.060711,0.133225,0.073203,0.09784,0.496673,0.210936,0.065417,1,0.086495,0.082608,0.071781,0.079666
1.953125,0.015755,0.103168,0.099576,0.149771,0.219473,0.329583,0.045095,0.227062,0.782936,0.586611,0.353018,1,0.407749,0.183443,0.245525,0.248418
2.34375,0.176174,0.214565,0.232012,0.184606,0.173438,0.045517,0.141117,0.362402,0.863485,0.789684,0.632794,1,0.646238,0.573841,0.656226,0.671586
2.734375,0.089163,0.414566,0.097667,0.392491,0.407566,0.08046,0.047768,0.463511,0.813229,0.757004,0.595526,1,0.775218,0.62146,0.697381,0.704129
3.125,0.095972,0.327002,0.093577,0.235626,0.458798,0.107349,0.072562,0.338986,0.82752,0.757505,0.559441,1,0.491713,0.509859,0.522809,0.552495
3.515625,0.095355,0.182037,0.050358,0.181127,0.157532,0.077361,0.016626,0.161467,0.839353,0.73394,0.601451,1,0.234825,0.396837,0.338343,0.366636
3.90625,0.08365,0.326066,0.332336,0.358202,0.001619,0.044598,0.056759,0.001259,0.821979,0.668189,0.507273,1,0.138508,0.31709,0.181283,0.270882
4.296875,0.07835,0.255041,0.066523,0.317922,0.017329,0.154909,0.047854,0.094634,0.678171,0.501828,0.272971,1,0.046389,0.1947,0.045637,0.103251
4.6875,0.028163,0.302351,0.029183,0.342982,0.002907,0.088973,0.025832,0.030652,0.72026,0.603995,0.382029,1,0.240933,0.161749,0.203567,0.241964
5.078125,0.0154,0.44258,0.085144,0.400081,0.00987,0.133101,0.075004,0.036722,0.949604,0.919942,0.805886,1,0.47096,0.352993,0.52036,0.53934
5.46875,0.049607,0.5373,0.055501,0.5496,0.056543,0.043237,0.051606,0.051483,0.95641,0.91758,0.831927,1,0.437492,0.326731,0.567759,0.578619
5.859375,0.102969,0.430073,0.026745,0.553378,0.198233,0.037067,0.015724,0.150375,0.955774,0.891217,0.848136,1,0.520399,0.503389,0.652826,0.662371
6.25,0.102423,0.403107,0.039619,0.394957,0.016263,0.124703,0.032373,0.05517,0.936242,0.863391,0.798564,1,0.636295,0.67491,0.661486,0.684638
6.640625,0.044287,0.229707,0.14399,0.270802,0.073903,0.0487,0.045382,0.056745,0.846797,0.762707,0.602957,1,0.485976,0.437317,0.458489,0.463086
7.03125,0.207825,0.123277,0.057082,0.271507,0.004666,0.064906,0.011949,0.023722,0.831612,0.718858,0.562788,1,0.284015,0.202329,0.286289,0.264802
7.421875,0.099764,0.148945,0.085023,0.088597,0.035748,0.012727,0.157804,0.018785,0.793511,0.622626,0.523985,1,0.205365,0.204239,0.185892,0.20583
7.8125,0.018284,0.244244,0.202547,0.089565,0.05575,0.025965,0.21256,0.039694,0.87302,0.714092,0.603055,1,0.259932,0.094794,0.172511,0.175382
8.203125,0.063568,0.034327,0.414187,0.066053,0.09236,0.142939,0.154877,0.04398,0.933469,0.788986,0.694911,1,0.22902,0.09503,0.260136,0.214564
8.59375,0.029878,0.075526,0.07675,0.032442,0.054823,0.050499,0.097221,0.046082,0.92767,0.780832,0.712456,1,0.340696,0.21638,0.328586,0.342999
8.984375,0.231323,0.126647,0.080278,0.01662,0.269634,0.121892,0.007824,0.126924,0.939067,0.841985,0.765914,1,0.430842,0.405655,0.450671,0.526745
9.375,0.138362,0.16463,0.059618,0.113668,0.361069,0.043875,0.208711,0.088632,0.880893,0.749946,0.591025,1,0.345197,0.195311,0.271092,0.302063
9.765625,0.011825,0.3251,0.081708,0.252115,0.008646,0.094865,0.13634,0.022672,0.801586,0.61075,0.472935,1,0.418348,0.392075,0.39291,0.45063
10.15625,0.071532,0.143231,0.090381,0.149799,0.070974,0.031265,0.010738,0.089598,0.883167,0.740188,0.6025,1,0.225497,0.417676,0.516882,0.495892
10.546875,0.043108,0.271967,0.039726,0.246514,0.046534,0.033277,0.054462,0.018942,0.939467,0.832891,0.805265,1,0.373524,0.267145,0.53846,0.486068
10.9375,0.169865,0.114561,0.053708,0.250283,0.05076,0.055646,0.047144,0.056277,0.904566,0.798947,0.667315,1,0.118818,0.25295,0.353789,0.354581
11.328125,0.043982,0.2286,0.152485,0.290028,0.008814,0.020533,0.035763,0.012382,0.911311,0.808554,0.54137,1,0.283527,0.182702,0.299547,0.331199
11.71875,0.010636,0.363217,0.066968,0.344609,0.174252,0.068492,0.140294,0.054102,0.831605,0.620123,0.334887,1,0.115647,0.10566,0.041721,0.078501
12.109375,0.026121,0.138229,0.054516,0.050216,0.096345,0.003194,0.02236,0.0983,0.838522,0.69085,0.447936,1,0.193087,0.230777,0.274215,0.309578
12.5,0.109781,0.176308,0.074192,0.078205,0.140092,0.079693,0.013954,0.063853,0.924943,0.778118,0.740315,1,0.219322,0.249251,0.158055,0.266131
12.890625,0.017982,0.070317,0.078239,0.137301,0.193654,0.157952,0.087903,0.149749,0.937765,0.817257,0.732243,1,0.208013,0.48573,0.340388,0.474393
13.28125,0.091254,0.13581,0.021981,0.08004,0.153652,0.059953,0.013812,0.110291,0.853101,0.649132,0.497624,1,0.076969,0.248296,0.340804,0.30631
13.671875,0.009153,0.04819,0.023338,0.016314,0.278066,0.017597,0.12347,0.262768,0.903509,0.639069,0.664239,1,0.013235,0.224255,0.145533,0.147332
14.0625,0.070825,0.177422,0.117076,0.274708,0.13761,0.054006,0.017214,0.153668,0.881923,0.729936,0.372395,1,0.00777,0.074115,0.044103,0.038036
14.453125,0.037664,0.338941,0.030258,0.41355,0.062532,0.018434,0.041445,0.082443,0.89986,0.777864,0.559825,1,0.065098,0.179686,0.213466,0.208931
14.84375,0.287114,0.150247,0.011069,0.230154,0.097244,0.018982,0.063556,0.034449,0.91472,0.759517,0.610927,1,0.025944,0.106689,0.163784,0.124474
15.234375,0.084042,0.017434,0.068738,0.014747,0.048372,0.01813,0.035611,0.118924,0.88037,0.683214,0.424903,1,0.023795,0.072913,0.143757,0.120294
15.625,0.039911,0.038172,0.047788,0.00465,0.01178,0.122285,0.079511,0.010786,0.798188,0.57842,0.400754,1,0.014089,0.216338,0.257412,0.197412
16.015625,0.076771,0.162397,0.112372,0.135275,0.10985,0.055594,0.008028,0.104837,0.834512,0.659523,0.48457,1,0.342686,0.384561,0.41903,0.457409
16.40625,0.102427,0.119067,0.009348,0.057794,0.130598,0.019635,0.037396,0.145252,0.840198,0.614659,0.468569,1,0.251297,0.300963,0.352315,0.369509
16.796875,0.048573,0.154164,0.010035,0.254956,0.088832,0.022025,0.0083,0.042956,0.862579,0.663014,0.441238,1,0.183875,0.112218,0.183947,0.189021
17.1875,0.091373,0.156296,0.026555,0.226156,0.060658,0.030589,0.058682,0.055331,0.876875,0.705848,0.521104,1,0.069567,0.111598,0.101238,0.120448
17.578125,0.113487,0.101521,0.0517,0.218342,0.004388,0.021426,0.019523,0.046835,0.869479,0.69956,0.52435,1,0.078265,0.161385,0.12421,0.160017
17.96875,0.030257,0.021682,0.128511,0.054572,0.086665,0.038256,0.020712,0.107616,0.835848,0.631766,0.471918,1,0.185326,0.254846,0.259486,0.338813
18.359375,0.021991,0.049179,0.024688,0.041216,0.061442,0.018656,0.051944,0.10278,0.775978,0.54663,0.391239,1,0.040736,0.118739,0.31858,0.211027
18.75,0.113816,0.021982,0.015156,0.016532,0.028866,0.114113,0.035302,0.02546,0.775676,0.615044,0.286267,1,0.069237,0.240415,0.320547,0.303038
19.140625,0.01258,0.024867,0.084291,0.056998,0.015298,0.095799,0.036062,0.010435,0.768327,0.468953,0.212052,1,0.165062,0.122724,0.197974,0.210029
19.53125,0.003616,0.184493,0.087211,0.196457,0.07029,0.089485,0.048298,0.048489,0.885425,0.771225,0.53596,1,0.221063,0.429401,0.420403,0.485895
19.921875,0.093271,0.204435,0.034829,0.148968,0.021284,0.09769,0.167273,0.118016,0.849347,0.592287,0.392388,1,0.144647,0.156304,0.171087,0.198106
20.3125,0.046485,0.039365,0.023326,0.034711,0.052736,0.009847,0.054501,0.067757,0.835476,0.560827,0.260669,1,0.181374,0.16789,0.164645,0.24211
20.703125,0.077107,0.076229,0.048474,0.193163,0.103445,0.123601,0.005016,0.031921,0.908217,0.728873,0.601098,1,0.179882,0.432678,0.416098,0.443873
21.09375,0.084064,0.020663,0.033636,0.090521,0.025019,0.146291,0.091911,0.041976,0.880084,0.676664,0.616369,1,0.192813,0.387063,0.442482,0.440708
21.484375,0.130926,0.003645,0.017395,0.048643,0.011983,0.157189,0.110972,0.158995,0.84702,0.533716,0.531278,1,0.256203,0.205567,0.362639,0.345381
21.875,0.251269,0.013022,0.103436,0.014975,0.009743,0.00905,0.114295,0.037154,0.600498,0.268046,0.168513,1,0.064506,0.206057,0.13753,0.164134
22.265625,0.085587,0.053376,0.051001,0.003737,0.077746,0.038073,0.020701,0.013505,0.76417,0.513399,0.289307,1,0.053834,0.308177,0.242595,0.256224
22.65625,0.024369,0.136842,0.06051,0.017067,0.097618,0.045239,0.074198,0.139531,0.736485,0.43813,0.262813,1,0.048245,0.333335,0.249365,0.263164
23.046875,0.047034,0.080709,0.038734,0.040118,0.011549,0.135327,0.009259,0.093421,0.657759,0.359356,0.141507,1,0.074464,0.057719,0.152945,0.146952
23.4375,0.097992,0.016023,0.053243,0.001877,0.051067,0.007651,0.013309,0.143711,0.774327,0.437051,0.332959,1,0.050213,0.148841,0.116894,0.180841
23.828125,0.071775,0.13461,0.044843,0.049365,0.015783,0.045404,0.019618,0.051434,0.788152,0.496394,0.276559,1,0.058895,0.155309,0.197689,0.213376
24.21875,0.097473,0.084923,0.059875,0.024465,0.017594,0.166784,0.175606,0.018821,0.773749,0.392773,0.2577,1,0.128047,0.202833,0.257899,0.326596
24.609375,0.222517,0.076471,0.078848,0.065237,0.053131,0.005823,0.178322,0.0095,0.729468,0.498583,0.147357,1,0.189319,0.179792,0.269268,0.309981
25,0.07589,0.072537,0.086953,0.077354,0.05463,0.10821,0.161165,0.163561,0.832827,0.52018,0.396895,1,0.110571,0.140426,0.149696,0.224519
25.390625,0.016471,0.03565,0.026959,0.008909,0.046642,0.2469,0.00225,0.132232,0.701985,0.337356,0.325496,1,0.06888,0.07643,0.049079,0.104329
25.78125,0.052823,0.121228,0.01478,0.110005,0.06406,0.048826,0.184934,0.023208,0.698625,0.411363,0.189655,1,0.016489,0.115934,0.110976,0.081013
26.171875,0.143314,0.141691,0.068367,0.098158,0.116395,0.238103,0.026538,0.037423,0.81842,0.444614,0.51041,1,0.083094,0.130942,0.167351,0.205038
26.5625,0.024924,0.035781,0.079159,0.103916,0.200025,0.271787,0.117096,0.07138,0.717258,0.291082,0.229916,1,0.035154,0.259018,0.279089,0.252958
26.953125,0.043897,0.085397,0.108919,0.211852,0.064545,0.176301,0.13273,0.088186,0.747694,0.252621,0.36887,1,0.087839,0.26003,0.236819,0.342591
27.34375,0.044867,0.112462,0.084495,0.260865,0.126106,0.017714,0.006713,0.141608,0.88908,0.684264,0.536084,1,0.09334,0.092344,0.547181,0.462501
27.734375,0.040151,0.054396,0.142888,0.149781,0.101363,0.012937,0.039582,0.087155,0.756014,0.480299,0.348468,1,0.212497,0.103818,0.387693,0.346224
28.125,0.046829,0.032049,0.06565,0.044581,0.01719,0.056376,0.048543,0.163654,0.555012,0.160745,0.170991,1,0.146514,0.104818,0.048144,0.082395
28.515625,0.045401,0.073353,0.056273,0.038808,0.018279,0.069897,0.075966,0.073237,0.553375,0.234752,0.202707,1,0.045472,0.099834,0.115924,0.128988
28.90625,0.040239,0.057876,0.057199,0.014968,0.007285,0.166624,0.102944,0.021299,0.57839,0.286562,0.144227,1,0.0431,0.028111,0.103522,0.081843
29.296875,0.127704,0.066694,0.172526,0.006977,0.066814,0.066713,0.099244,0.009928,0.788826,0.454427,0.435336,1,0.009796,0.059782,0.007826,0.019671
29.6875,0.097994,0.10511,0.07235,0.010022,0.081544,0.081661,0.032871,0.028371,0.784566,0.454525,0.386536,1,0.141649,0.087647,0.067824,0.131877
30.078125,0.085799,0.035361,0.01771,0.095345,0.006327,0.160879,0.109473,0.037274,0.77898,0.394857,0.298891,1,0.14291,0.031084,0.14714,0.176113
30.46875,0.048954,0.029164,0.052156,0.045636,0.028929,0.153597,0.029564,0.167446,0.832243,0.528597,0.407728,1,0.169245,0.052303,0.145426,0.159242
30.859375,0.146525,0.070564,0.082856,0.031902,0.020316,0.093253,0.024375,0.085902,0.696489,0.253167,0.202501,1,0.094614,0.017833,0.026961,0.067552
31.25,0.19755,0.018267,0.104338,0.135216,0.005351,0.004898,0.070656,0.010738,0.714678,0.174196,0.12495,1,0.210797,0.04398,0.15371,0.177896
31.640625,0.031456,0.095795,0.091629,0.046422,0.046837,0.020633,0.058617,0.013532,0.631964,0.192319,0.105399,1,0.024866,0.186255,0.246491,0.184749
32.03125,0.137863,0.032011,0.114142,0.068317,0.039208,0.039206,0.04404,0.114475,0.670271,0.329692,0.220627,1,0.081534,0.144087,0.269361,0.274386
32.421875,0.137332,0.123005,0.043486,0.086627,0.044219,0.022594,0.125987,0.056649,0.628804,0.235886,0.197211,1,0.138442,0.043579,0.106782,0.142995
32.8125,0.032219,0.048038,0.092762,0.067,0.030028,0.028954,0.05243,0.02554,0.711282,0.255642,0.268948,1,0.107777,0.155265,0.239147,0.236902
33.203125,0.038543,0.048803,0.182722,0.052597,0.018495,0.023357,0.103863,0.048472,0.702267,0.244972,0.250892,1,0.193714,0.002181,0.073439,0.100808
33.59375,0.062844,0.149886,0.173392,0.028483,0.042237,0.021999,0.139062,0.093008,0.619068,0.176905,0.246226,1,0.145713,0.030885,0.11935,0.149295
33.984375,0.063982,0.034967,0.027867,0.090849,0.114043,0.001096,0.03681,0.145824,0.724827,0.309717,0.333954,1,0.019348,0.084685,0.101136,0.086745
34.375,0.044437,0.035405,0.071273,0.049562,0.083649,0.087653,0.016509,0.097899,0.815199,0.43885,0.447216,1,0.065412,0.091279,0.008396,0.015905
34.765625,0.048004,0.067489,0.050058,0.067032,0.019759,0.068506,0.20075,0.0233,0.746627,0.312507,0.26314,1,0.019402,0.106414,0.143879,0.124928
35.15625,0.097496,0.044601,0.256283,0.157778,0.012729,0.077169,0.086267,0.026811,0.747463,0.352448,0.333254,1,0.054577,0.121026,0.061489,0.172511
35.546875,0.017278,0.055925,0.125766,0.061194,0.103831,0.044885,0.091601,0.223952,0.763001,0.171175,0.298286,1,0.051156,0.1874,0.007241,0.060736
35.9375,0.015512,0.012881,0.018852,0.013269,0.024532,0.116415,0.112666,0.020991,0.581312,0.09236,0.109065,1,0.024842,0.262476,0.058694,0.094234
36.328125,0.017895,0.142648,0.018108,0.179129,0.175692,0.292217,0.055018,0.077513,0.58755,0.089863,0.145415,1,0.063337,0.106347,0.105026,0.147703
