Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.685193,1,0.225337,0.807263,0.109546,0.234923,0.029401,0.187145,0.0961,0.430024,0.279577,0.148427,0.039408,0.299926,0.252406,0.317729
0.390625,0.402159,1,0.398946,0.581994,0.10849,0.196349,0.081918,0.115564,0.171282,0.354998,0.252164,0.097515,0.059902,0.139153,0.167359,0.20558
0.78125,0.227817,1,0.423918,0.510241,0.043506,0.192369,0.126424,0.054747,0.275245,0.219096,0.107229,0.274841,0.064191,0.190909,0.146765,0.127477
1.171875,0.083758,1,0.371655,0.53194,0.038594,0.076985,0.03806,0.015548,0.059211,0.061759,0.02668,0.121049,0.067889,0.074674,0.062547,0.024073
1.5625,0.131383,1,0.132924,0.327382,0.046336,0.008787,0.074632,0.059135,0.049658,0.073292,0.06487,0.054563,0.039224,0.08845,0.090665,0.082527
1.953125,0.158618,1,0.057983,0.548451,0.244435,0.181719,0.01896,0.064237,0.144088,0.220446,0.18116,0.103168,0.013377,0.152509,0.194536,0.166387
2.34375,0.039961,1,0.065282,0.725746,0.233885,0.044456,0.024045,0.227488,0.241619,0.302406,0.283756,0.214565,0.199488,0.364872,0.322385,0.344834
2.734375,0.136491,1,0.180565,0.770717,0.452518,0.097216,0.053215,0.262221,0.396395,0.487984,0.494849,0.414566,0.452019,0.518658,0.481776,0.52021
3.125,0.179179,1,0.138225,0.815497,0.127747,0.037807,0.181823,0.043304,0.231252,0.264285,0.265569,0.327002,0.143374,0.310927,0.275256,0.279567
3.515625,0.06696,1,0.009348,0.831672,0.086673,0.164772,0.046779,0.222918,0.175211,0.183168,0.163412,0.182037,0.048856,0.161185,0.136319,0.134391
3.90625,0.012619,1,0.215504,0.755229,0.163928,0.153623,0.003586,0.03993,0.271388,0.254268,0.138073,0.326066,0.060257,0.25874,0.056742,0.111618
4.296875,0.031226,1,0.06091,0.795106,0.050738,0.117442,0.05514,0.049225,0.257882,0.221882,0.119745,0.255041,0.08659,0.128827,0.053299,0.085277
4.6875,0.02274,1,0.107305,0.892209,0.096432,0.179159,0.027144,0.056031,0.367827,0.409555,0.398993,0.302351,0.239473,0.309025,0.274802,0.379745
5.078125,0.018828,1,0.148338,0.846135,0.042212,0.061628,0.076816,0.049923,0.390082,0.41258,0.376536,0.44258,0.346732,0.159761,0.292909,0.289129
5.46875,0.074069,1,0.090636,0.901806,0.03807,0.042897,0.018371,0.057104,0.539574,0.559353,0.578783,0.5373,0.374251,0.128117,0.446006,0.386469
5.859375,0.139048,1,0.025748,0.887482,0.081944,0.027785,0.021629,0.174739,0.468029,0.4777,0.514865,0.430073,0.3247,0.216472,0.335488,0.310747
6.25,0.078678,1,0.300964,0.761895,0.119231,0.045297,0.066408,0.1044,0.429583,0.448119,0.438852,0.403107,0.337549,0.379255,0.382176,0.38705
6.640625,0.131451,1,0.361123,0.783221,0.00922,0.054537,0.059326,0.016111,0.231626,0.264246,0.19033,0.229707,0.223835,0.262839,0.286884,0.270746
7.03125,0.012351,1,0.507248,0.628633,0.039419,0.032805,0.101291,0.028915,0.155573,0.213607,0.151542,0.123277,0.204142,0.203005,0.196117,0.205568
7.421875,0.048713,1,0.566685,0.682247,0.048273,0.007823,0.124322,0.031818,0.195326,0.30686,0.221026,0.148945,0.186343,0.16845,0.178737,0.189105
7.8125,0.06274,1,0.442626,0.675056,0.054577,0.106737,0.073938,0.013168,0.13927,0.139829,0.070976,0.244244,0.025303,0.02253,0.044651,0.034957
8.203125,0.013396,1,0.129145,0.66898,0.086189,0.076148,0.013156,0.012553,0.020233,0.024373,0.020173,0.034327,0.019362,0.157127,0.079671,0.095009
8.59375,0.168815,1,0.14951,0.723466,0.05341,0.023639,0.030221,0.016424,0.039726,0.022421,0.025028,0.075526,0.004213,0.027394,0.018927,0.017149
8.984375,0.197779,1,0.294681,0.507433,0.054205,0.045321,0.104637,0.070613,0.139747,0.116397,0.157398,0.126647,0.16939,0.139615,0.122322,0.159928
9.375,0.149081,1,0.182646,0.496014,0.011583,0.112071,0.026871,0.075308,0.158007,0.152308,0.12474,0.16463,0.059908,0.122846,0.119211,0.112823
