Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.134779,0.252406,0.157936,0.1621,0.026648,0.062034,0.095914,0.071935,0.053842,0.27109,0.513317,0.210421,0.05888,0.033024,1,0.509903
0.390625,0.063903,0.167359,0.104155,0.240195,0.051827,0.141327,0.073822,0.106267,0.39837,0.324034,0.312109,0.23574,0.122056,0.168607,1,0.614675
0.78125,0.147872,0.146765,0.04846,0.185664,0.141598,0.00365,0.025215,0.076597,0.328238,0.367058,0.241859,0.119649,0.310659,0.354616,1,0.789307
1.171875,0.123914,0.062547,0.017827,0.150156,0.144218,0.095421,0.091001,0.002673,0.346392,0.637938,0.552927,0.208427,0.515279,0.744554,1,0.908703
1.5625,0.131987,0.090665,0.120033,0.08002,0.130434,0.036609,0.079385,0.051393,0.248184,0.48584,0.565085,0.071781,0.365352,0.723454,1,0.888436
1.953125,0.060154,0.194536,0.076869,0.114078,0.000884,0.012745,0.061821,0.002828,0.483981,0.63188,0.615069,0.245525,0.31362,0.72527,1,0.936163
2.34375,0.182186,0.322385,0.329173,0.209325,0.247692,0.063009,0.040037,0.346975,0.805001,0.883406,0.821349,0.656226,0.743134,0.889061,1,0.984737
2.734375,0.152486,0.481776,0.316086,0.317734,0.5209,0.103363,0.058744,0.471752,0.861894,0.939171,0.911143,0.697381,0.753684,0.926595,1,0.98932
3.125,0.0333,0.275256,0.087678,0.18597,0.480918,0.1427,0.069552,0.383557,0.723515,0.819021,0.851662,0.522809,0.760051,0.859355,1,0.977864
3.515625,0.023171,0.136319,0.0146,0.12021,0.252684,0.139613,0.072911,0.169974,0.610558,0.698904,0.792361,0.338343,0.765852,0.831291,1,0.978635
3.90625,0.14369,0.056742,0.007575,0.068959,0.068925,0.081686,0.045019,0.029165,0.460064,0.515342,0.584487,0.181283,0.591449,0.441306,1,0.917297
4.296875,0.137946,0.053299,0.03181,0.046311,0.06875,0.118164,0.044404,0.059863,0.30565,0.405936,0.53135,0.045637,0.539839,0.383299,1,0.885051
4.6875,0.029254,0.274802,0.048889,0.279427,0.132121,0.188488,0.093564,0.022352,0.475591,0.59092,0.664328,0.203567,0.556478,0.455599,1,0.890193
5.078125,0.066753,0.292909,0.082939,0.233833,0.041188,0.062715,0.247373,0.037802,0.631803,0.661262,0.737458,0.52036,0.709567,0.532612,1,0.913147
5.46875,0.08517,0.446006,0.0297,0.469096,0.048366,0.037847,0.013475,0.021626,0.646797,0.668927,0.692144,0.567759,0.641581,0.542745,1,0.951085
5.859375,0.25027,0.335488,0.027368,0.349457,0.090028,0.068768,0.004414,0.021817,0.65223,0.662712,0.695227,0.652826,0.785497,0.736501,1,0.979541
6.25,0.157029,0.382176,0.065402,0.289325,0.017022,0.066337,0.054221,0.053356,0.764489,0.778611,0.784804,0.661486,0.898753,0.880533,1,0.987869
6.640625,0.048946,0.286884,0.152266,0.251776,0.108674,0.084871,0.067143,0.038846,0.737164,0.783519,0.821439,0.458489,0.916972,0.874598,1,0.986524
7.03125,0.123312,0.196117,0.309721,0.311069,0.007823,0.097087,0.015839,0.174984,0.648471,0.731636,0.835869,0.286289,0.913108,0.917522,1,0.990311
7.421875,0.213499,0.178737,0.235617,0.344942,0.003775,0.127544,0.019546,0.10112,0.560654,0.636973,0.743121,0.185892,0.842508,0.808383,1,0.977709
7.8125,0.025538,0.044651,0.084013,0.059748,0.025993,0.112967,0.019502,0.064188,0.397153,0.507557,0.459927,0.172511,0.813093,0.853581,1,0.976435
8.203125,0.053355,0.079671,0.182873,0.092131,0.167295,0.059924,0.174426,0.041171,0.329643,0.352988,0.323674,0.260136,0.784763,0.688931,1,0.96059
8.59375,0.020282,0.018927,0.107721,0.047261,0.069953,0.024097,0.121558,0.015709,0.450205,0.508214,0.468859,0.328586,0.564016,0.673158,1,0.921445
8.984375,0.041423,0.122322,0.088313,0.03305,0.283954,0.084457,0.00077,0.113052,0.571116,0.638378,0.576428,0.450671,0.460401,0.723777,1,0.933921
