Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.465685,0.0000490994,0.132731,0.253819,1,0.148697,0.197325,0.273411,0.141921,0.055993,0.060696,0.397299,0.400564,0.010714,0.047808,0.031054,0.004984,0.005665,0.006184,0.042172,0.007193,0.013197,0.00179,0.014682,0.012261,0.00003329359,0.00001411445,0.0447,0.012669,0.001655,0.000206,0.067906
0.390625,0.484736,0.123018,0.267622,0.255278,1,0.054506,0.288181,0.289032,0.150198,0.060717,0.041744,0.319671,0.377053,0.093697,0.054255,0.219189,0.038957,0.021839,0.001326,0.055695,0.039865,0.029492,0.022382,0.044936,0.025896,0.036333,0.027491,0.05644,0.015484,0.003586,0.020445,0.049352
0.78125,0.403229,0.039999,0.184639,0.192477,1,0.0505,0.159187,0.139124,0.131346,0.022891,0.109846,0.360618,0.310705,0.045709,0.037197,0.392527,0.037134,0.039784,0.045365,0.086506,0.046912,0.036314,0.021496,0.040235,0.011341,0.051797,0.031281,0.054532,0.07101,0.066816,0.033802,0.045042
1.171875,0.386879,0.12532,0.244317,0.240165,1,0.092621,0.179617,0.119103,0.139603,0.137627,0.127719,0.440289,0.209792,0.10297,0.133817,0.518479,0.115416,0.12585,0.070126,0.067316,0.106975,0.104643,0.063822,0.072972,0.049378,0.052474,0.086427,0.104815,0.099371,0.126184,0.116256,0.111505
1.5625,0.218224,0.01765,0.178116,0.205784,1,0.053832,0.127565,0.110594,0.095648,0.047801,0.063507,0.334423,0.256136,0.140506,0.048074,0.239682,0.059237,0.04682,0.011516,0.03634,0.042769,0.015848,0.034504,0.053258,0.01097,0.022096,0.017573,0.052149,0.07094,0.052235,0.031837,0.030044
1.953125,0.200037,0.020387,0.269063,0.308542,1,0.127754,0.286691,0.21479,0.094161,0.04106,0.067154,0.278409,0.161811,0.085778,0.00544,0.181275,0.015192,0.008898,0.035713,0.01753,0.025071,0.011169,0.027741,0.031091,0.016139,0.020258,0.005682,0.017765,0.026153,0.011742,0.019256,0.011087
2.34375,0.449192,0.121924,0.484062,0.412061,1,0.108386,0.494971,0.334873,0.334045,0.015469,0.198475,0.459913,0.339526,0.174529,0.021532,0.247807,0.147733,0.108677,0.165538,0.249218,0.236031,0.194298,0.230999,0.264505,0.229127,0.270697,0.096684,0.271408,0.107879,0.037006,0.214715,0.279943
2.734375,0.224774,0.015009,0.447549,0.327466,1,0.04688,0.356441,0.265087,0.277457,0.012249,0.135201,0.381573,0.272555,0.108226,0.060527,0.269374,0.158988,0.126242,0.169186,0.238823,0.219453,0.204754,0.21936,0.230932,0.18236,0.220443,0.114331,0.229129,0.024865,0.053102,0.19491,0.233238
3.125,0.257914,0.077864,0.414294,0.265551,1,0.250805,0.394245,0.321688,0.251822,0.006145,0.19288,0.555846,0.385222,0.102465,0.088584,0.309068,0.175899,0.149307,0.173086,0.184912,0.209943,0.1565,0.187406,0.18606,0.103378,0.109327,0.10491,0.17475,0.035208,0.070976,0.158032,0.179096
3.515625,0.22217,0.099856,0.32282,0.204586,1,0.303567,0.368386,0.434978,0.311058,0.003798,0.221672,0.649392,0.598289,0.222066,0.112593,0.365669,0.168776,0.181395,0.099183,0.159549,0.178804,0.166941,0.144644,0.165296,0.108021,0.194895,0.158936,0.197055,0.012093,0.130112,0.193198,0.219729
