Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.052137,0.796236,0.395477,0.013157,0.010714,0.136492,0.351924,0.009594,0.009859,0.01428,0.270244,0.05652,0.050025,1,0.0000503027,0.634433,0.020739,0.309282,0.051517,0.05009,0.072223,0.128924,0.003483,0.006484,0.190413,0.001698,0.022874,0.043842,0.067955,0.356254,0.174222,0.185568
0.390625,0.209048,0.670573,0.630029,0.210475,0.093697,0.030029,0.521629,0.190373,0.217624,0.117066,0.458636,0.041265,0.359094,1,0.140146,0.652264,0.088824,0.079354,0.023118,0.108644,0.080697,0.068136,0.054628,0.057651,0.086092,0.042827,0.061863,0.098666,0.113405,0.091033,0.058312,0.099152
0.78125,0.18906,0.540903,0.710868,0.473495,0.045709,0.015335,0.602357,0.341561,0.097183,0.430889,0.353329,0.21817,0.47544,1,0.498628,0.418412,0.080401,0.023028,0.010963,0.015112,0.033193,0.020402,0.028726,0.015448,0.009591,0.013983,0.06363,0.025847,0.118776,0.01117,0.007781,0.016636
1.171875,0.16403,0.416194,0.767117,0.639999,0.10297,0.00636,0.662418,0.40467,0.128064,0.520421,0.511299,0.29445,0.531075,1,0.502486,0.268131,0.022457,0.011827,0.025427,0.047468,0.034193,0.024612,0.038987,0.04536,0.046338,0.0586,0.035856,0.027383,0.052157,0.023676,0.028046,0.037728
1.5625,0.086235,0.106166,0.661745,0.62644,0.140506,0.081541,0.553046,0.38168,0.148022,0.464223,0.293075,0.192213,0.602298,1,0.403269,0.1721,0.026158,0.022653,0.014868,0.052449,0.03856,0.019347,0.030534,0.051517,0.021918,0.026216,0.017777,0.038737,0.073877,0.04875,0.018927,0.029617
1.953125,0.058339,0.018111,0.588953,0.497905,0.085778,0.2436,0.489317,0.324141,0.100334,0.352,0.055256,0.213592,0.613522,1,0.482598,0.030407,0.002224,0.003844,0.00013,0.033387,0.022297,0.006344,0.012037,0.042236,0.006679,0.010712,0.011186,0.025838,0.087874,0.056109,0.007953,0.007809
2.34375,0.060863,0.110797,0.59521,0.518228,0.174529,0.230743,0.461311,0.195042,0.136891,0.254894,0.028883,0.170772,0.661335,1,0.280487,0.026282,0.01118,0.008958,0.02527,0.051081,0.031701,0.015865,0.03514,0.046107,0.051927,0.061973,0.011154,0.041404,0.104096,0.027858,0.017357,0.027787
2.734375,0.038722,0.107083,0.475946,0.48839,0.108226,0.233017,0.468047,0.240137,0.130325,0.306871,0.01178,0.076541,0.653416,1,0.242539,0.008224,0.054307,0.035697,0.045707,0.093784,0.094765,0.039831,0.065257,0.089965,0.061766,0.088832,0.038985,0.074203,0.042803,0.033304,0.053649,0.053492
3.125,0.015269,0.080417,0.465142,0.362401,0.102465,0.235378,0.394656,0.23611,0.217263,0.339122,0.014109,0.046939,0.616078,1,0.173085,0.008015,0.100079,0.103879,0.068163,0.101299,0.114735,0.085299,0.095442,0.091694,0.073969,0.084913,0.097407,0.103495,0.005043,0.082735,0.10442,0.101394
3.515625,0.015893,0.149462,0.597918,0.484478,0.222066,0.299302,0.536638,0.372212,0.365168,0.416198,0.040327,0.249783,0.635179,1,0.230257,0.070952,0.244107,0.213898,0.223032,0.235558,0.259539,0.205151,0.237771,0.225328,0.168406,0.161863,0.180026,0.238437,0.005071,0.130647,0.203965,0.237372
3.90625,0.062187,0.095982,0.454968,0.279508,0.176547,0.179902,0.345606,0.245656,0.209666,0.313364,0.022846,0.146988,0.551725,1,0.208881,0.089244,0.076016,0.061918,0.098596,0.10019,0.095866,0.065169,0.095124,0.095762,0.069993,0.064562,0.041068,0.083643,0.030908,0.006689,0.074564,0.083102
4.296875,0.014956,0.308161,0.62649,0.457026,0.271731,0.379708,0.535952,0.451037,0.388708,0.446749,0.198293,0.252697,0.681722,1,0.308398,0.134486,0.184501,0.174182,0.208732,0.212756,0.190716,0.178922,0.212201,0.201429,0.187204,0.190594,0.14332,0.19548,0.041068,0.092063,0.188574,0.180173
4.6875,0.05136,0.125775,0.524389,0.418289,0.312235,0.348156,0.503905,0.434966,0.383114,0.395212,0.047888,0.364434,0.677668,1,0.111898,0.170679,0.158752,0.153712,0.199441,0.211379,0.181692,0.145961,0.191538,0.202639,0.174127,0.176507,0.122038,0.190037,0.050197,0.058865,0.16118,0.18429
5.078125,0.035968,0.220589,0.530937,0.427652,0.256552,0.272791,0.493062,0.467884,0.344493,0.467132,0.065692,0.288097,0.688548,1,0.214163,0.085912,0.140479,0.136203,0.182906,0.194673,0.158866,0.127679,0.172883,0.182101,0.129134,0.137446,0.081565,0.15589,0.034826,0.037068,0.124642,0.134469
5.46875,0.004172,0.215427,0.558212,0.521487,0.132389,0.283666,0.465828,0.421717,0.379152,0.490626,0.100577,0.143507,0.638907,1,0.278669,0.053218,0.161917,0.157396,0.280719,0.250321,0.197909,0.169622,0.224982,0.220301,0.184525,0.181183,0.109185,0.183282,0.069335,0.056631,0.148221,0.159119
5.859375,0.008422,0.198426,0.495593,0.427947,0.188018,0.216927,0.414236,0.381372,0.222953,0.437124,0.054127,0.152513,0.679548,1,0.184888,0.109108,0.077259,0.061499,0.177213,0.156563,0.115662,0.073221,0.131981,0.138875,0.106453,0.091501,0.021578,0.102871,0.068613,0.003936,0.056466,0.092749
6.25,0.040464,0.196114,0.678052,0.646483,0.401638,0.180966,0.546163,0.484955,0.371704,0.357241,0.044717,0.291636,0.748487,1,0.241832,0.157287,0.177425,0.182499,0.158693,0.157415,0.18264,0.184133,0.162315,0.15805,0.139397,0.147282,0.163579,0.179072,0.00988,0.130252,0.166461,0.195217
6.640625,0.075418,0.233191,0.697818,0.636007,0.507875,0.256079,0.566785,0.468744,0.339678,0.348418,0.027602,0.358749,0.769124,1,0.100712,0.128264,0.225278,0.218058,0.238231,0.199699,0.272812,0.235411,0.222933,0.205382,0.224481,0.170786,0.203871,0.245052,0.01955,0.155772,0.222913,0.26616
7.03125,0.052469,0.25149,0.652163,0.631041,0.252298,0.380839,0.578369,0.458976,0.434618,0.362627,0.059432,0.337973,0.643469,1,0.143769,0.025163,0.206305,0.23258,0.15381,0.176873,0.205919,0.203935,0.167819,0.173333,0.130593,0.120194,0.162739,0.206184,0.009616,0.106829,0.181863,0.235474
7.421875,0.095409,0.082375,0.649264,0.602954,0.231965,0.279017,0.536405,0.511077,0.350732,0.280851,0.025202,0.312552,0.692893,1,0.212316,0.039105,0.09065,0.11825,0.053519,0.082247,0.093513,0.077439,0.067376,0.079795,0.05458,0.055045,0.128308,0.111111,0.046394,0.125723,0.099076,0.125327
7.8125,0.069005,0.072903,0.647224,0.68015,0.35358,0.159312,0.583146,0.570476,0.226503,0.221699,0.001566,0.225329,0.760831,1,0.204731,0.139615,0.022995,0.039162,0.02797,0.034857,0.025518,0.018574,0.020328,0.030371,0.003064,0.002159,0.028756,0.019758,0.028631,0.047779,0.012415,0.026842
8.203125,0.103377,0.140149,0.675048,0.567102,0.39244,0.236115,0.626828,0.541657,0.29628,0.217186,0.011176,0.320405,0.76661,1,0.106753,0.04982,0.058968,0.05655,0.069357,0.055128,0.064774,0.047403,0.047615,0.046035,0.026067,0.014014,0.039458,0.04555,0.021289,0.046914,0.032211,0.041321
8.59375,0.063515,0.153183,0.785283,0.709823,0.447884,0.221792,0.653805,0.548978,0.265519,0.316615,0.03956,0.301088,0.703985,1,0.150127,0.091128,0.093126,0.077539,0.050176,0.068436,0.110282,0.091993,0.068942,0.067962,0.060167,0.050917,0.092612,0.087244,0.052315,0.089147,0.085317,0.095774
8.984375,0.122951,0.250896,0.608665,0.553172,0.355456,0.412403,0.477185,0.474876,0.118546,0.210104,0.152665,0.097399,0.6024,1,0.196765,0.026744,0.125706,0.120798,0.098799,0.124733,0.142245,0.135398,0.109207,0.111797,0.111659,0.066094,0.109911,0.104048,0.04881,0.093959,0.118582,0.101222
