Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.016064,0.411578,0.067786,0.049289,0.05386,0.225736,0.060902,0.044098,0.149465,0.310276,0.151331,0.076354,0.000678,0.258076,0.168594,0.115241,0.970438,0.922892,0.799946,0.915385,0.971352,0.979916,0.932433,0.898722,0.876563,0.865778,1,0.978008,0.481928,0.668226,0.976568,0.975018
0.390625,0.046126,0.251941,0.022445,0.052847,0.178404,0.29098,0.037194,0.109907,0.287866,0.247096,0.234549,0.188126,0.006427,0.072108,0.199503,0.092745,0.962772,0.950964,0.857783,0.846648,0.972781,0.975798,0.918665,0.874678,0.897953,0.833792,1,0.958052,0.714907,0.951706,0.9788,0.979212
0.78125,0.00661,0.209805,0.072701,0.169326,0.112923,0.257776,0.071673,0.13743,0.097338,0.249264,0.302361,0.208023,0.033973,0.112585,0.244206,0.108719,0.966151,0.955119,0.836852,0.824767,0.962064,0.97148,0.900814,0.847728,0.879741,0.770433,1,0.948011,0.716506,0.965364,0.975482,0.977016
1.171875,0.043906,0.367564,0.138639,0.289854,0.186496,0.301868,0.196379,0.191479,0.119855,0.327351,0.31584,0.057259,0.148427,0.184692,0.282741,0.052288,0.980422,0.973093,0.819774,0.766026,0.934033,0.962595,0.858453,0.794781,0.822102,0.688113,1,0.928325,0.691644,0.941259,0.970933,0.973589
1.5625,0.11762,0.136451,0.090956,0.107876,0.092811,0.099764,0.099713,0.055469,0.173426,0.089265,0.131224,0.073555,0.054884,0.019348,0.110269,0.030727,0.955501,0.931663,0.654367,0.636063,0.883657,0.926648,0.728528,0.658636,0.615326,0.463333,1,0.860232,0.517511,0.922399,0.936576,0.93989
1.953125,0.028411,0.100319,0.072043,0.05787,0.040125,0.108116,0.082712,0.026406,0.086801,0.043104,0.045853,0.019568,0.025425,0.035028,0.092605,0.064939,0.919768,0.899132,0.613935,0.539745,0.840632,0.883762,0.660779,0.537749,0.624639,0.403978,1,0.783506,0.278476,0.891001,0.914565,0.91472
2.34375,0.090359,0.059613,0.229387,0.114475,0.211642,0.096904,0.243846,0.233007,0.394845,0.095702,0.019232,0.280266,0.155326,0.159849,0.009588,0.096054,0.939451,0.928391,0.76863,0.710601,0.880067,0.933935,0.784068,0.730474,0.77409,0.708777,1,0.87223,0.134486,0.919535,0.940424,0.942141
2.734375,0.156496,0.024778,0.346058,0.266974,0.260339,0.041014,0.309822,0.22678,0.387545,0.052064,0.03368,0.335755,0.09701,0.082703,0.02117,0.135111,0.929735,0.923198,0.718977,0.697346,0.842508,0.923471,0.749105,0.706125,0.658478,0.628999,1,0.838725,0.055007,0.856112,0.909765,0.921278
3.125,0.146974,0.131372,0.187715,0.117306,0.139605,0.171173,0.181846,0.227657,0.318577,0.040655,0.066425,0.142008,0.177625,0.159759,0.033596,0.060778,0.931425,0.937237,0.594328,0.489141,0.802034,0.863462,0.618911,0.510898,0.55866,0.404002,1,0.743244,0.166009,0.857627,0.87426,0.88283
3.515625,0.106939,0.051734,0.178176,0.097862,0.097571,0.062631,0.201164,0.210037,0.311595,0.025149,0.0532,0.219212,0.109214,0.112012,0.028839,0.041075,0.928792,0.939239,0.68877,0.586439,0.824566,0.888104,0.676881,0.598651,0.637871,0.519898,1,0.776634,0.33366,0.871968,0.88957,0.894138
3.90625,0.185401,0.110318,0.326717,0.287835,0.113812,0.009342,0.291495,0.182239,0.364881,0.211815,0.097297,0.270305,0.119337,0.068106,0.112318,0.307437,0.930146,0.944013,0.703306,0.700058,0.843173,0.914623,0.752766,0.714084,0.717692,0.643619,1,0.834967,0.339794,0.869881,0.910285,0.919423
4.296875,0.121934,0.036021,0.293223,0.25309,0.146729,0.037889,0.291834,0.210694,0.363663,0.099062,0.007195,0.222073,0.177334,0.166658,0.027242,0.184704,0.930594,0.943578,0.695425,0.695867,0.875802,0.920989,0.769235,0.72525,0.757844,0.655652,1,0.868348,0.273064,0.887795,0.932496,0.939551
