Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.536267,0.229471,0.202318,0.0843,0.128492,0.31973,0.213419,0.347189,1,0.136613,0.592412,0.585475,0.616842,0.001079,0.582642,0.470693,0.057636,0.310208,0.360665,0.337135,0.042453,0.031745,0.017976,0.022087,0.197655,0.155748,0.004821,0.365655,0.100573,0.692893,0.587174,0.214683
0.390625,0.151107,0.042074,0.381037,0.526005,0.189028,0.05671,0.129237,0.236206,1,0.112619,0.137379,0.299214,0.214825,0.044003,0.051849,0.111363,0.047399,0.07443,0.043486,0.022132,0.011628,0.015473,0.020888,0.019733,0.030182,0.032749,0.028957,0.029689,0.180697,0.178759,0.089537,0.021186
0.78125,0.042239,0.0494,0.241837,0.365553,0.039974,0.037079,0.155097,0.124428,1,0.138042,0.027042,0.011765,0.146928,0.175855,0.104386,0.113686,0.12361,0.089088,0.093695,0.10432,0.106833,0.11321,0.10383,0.078967,0.091008,0.077848,0.081193,0.125207,0.01876,0.048369,0.091441,0.13481
1.171875,0.038888,0.1298,0.330095,0.349711,0.033179,0.023298,0.301884,0.250197,1,0.230727,0.140805,0.038484,0.187731,0.200195,0.192813,0.084249,0.078423,0.05484,0.185221,0.191209,0.154516,0.166619,0.18248,0.2038,0.238335,0.245038,0.078212,0.174263,0.08343,0.02907,0.145372,0.149067
1.5625,0.080564,0.14296,0.389855,0.365529,0.061936,0.058927,0.394388,0.275802,1,0.199776,0.074165,0.142259,0.190642,0.143963,0.117822,0.123686,0.185629,0.141374,0.312548,0.386055,0.336825,0.272948,0.353637,0.389213,0.335395,0.400114,0.136677,0.343705,0.116784,0.080374,0.231202,0.285354
1.953125,0.263294,0.012997,0.383241,0.367346,0.139807,0.091278,0.424871,0.472801,1,0.158143,0.10243,0.223165,0.251751,0.214143,0.092674,0.059924,0.425854,0.344062,0.397965,0.439095,0.525871,0.484517,0.478057,0.448838,0.465064,0.413381,0.397413,0.489593,0.02674,0.236087,0.46491,0.452997
2.34375,0.194595,0.039989,0.420022,0.264567,0.191843,0.068963,0.47376,0.502888,1,0.167262,0.04959,0.276069,0.257023,0.206148,0.053938,0.045766,0.417105,0.409982,0.234507,0.411924,0.451238,0.447333,0.408388,0.430017,0.417707,0.473754,0.347629,0.511437,0.057145,0.198106,0.466532,0.506126
2.734375,0.130444,0.034526,0.569569,0.508888,0.261857,0.160073,0.664681,0.631119,1,0.311906,0.085964,0.296696,0.373906,0.344648,0.151591,0.04329,0.396036,0.355849,0.305762,0.473708,0.480357,0.44919,0.460171,0.468012,0.462738,0.524595,0.325265,0.523432,0.042818,0.204656,0.452938,0.509681
3.125,0.16629,0.094324,0.624415,0.539863,0.240325,0.207637,0.69533,0.707659,1,0.213446,0.014998,0.440646,0.388317,0.328781,0.069743,0.036736,0.419592,0.414347,0.219793,0.424875,0.449631,0.465016,0.430029,0.447541,0.41593,0.519543,0.390172,0.534371,0.013124,0.276529,0.47453,0.526904
3.515625,0.292366,0.109491,0.64469,0.556806,0.369153,0.2772,0.771791,0.808669,1,0.323504,0.126959,0.583662,0.483943,0.469267,0.097086,0.035638,0.397812,0.400897,0.30936,0.493376,0.461344,0.444231,0.44537,0.504959,0.40938,0.512509,0.340576,0.496688,0.118496,0.238153,0.402218,0.496958
3.90625,0.467352,0.118459,0.696337,0.645243,0.534823,0.32865,0.855025,0.827014,1,0.266665,0.104703,0.558158,0.472943,0.406253,0.06313,0.10861,0.418984,0.394785,0.354135,0.546679,0.459519,0.459435,0.489946,0.53918,0.419205,0.524213,0.256768,0.523097,0.205647,0.121625,0.412052,0.480544
4.296875,0.279474,0.065277,0.559232,0.557687,0.447979,0.124242,0.739012,0.73436,1,0.250039,0.025281,0.571922,0.519601,0.38032,0.017402,0.164784,0.523123,0.478794,0.455353,0.621745,0.5458,0.545691,0.573436,0.622787,0.517631,0.58086,0.368086,0.600428,0.196991,0.194524,0.507021,0.553787
4.6875,0.262382,0.047963,0.701571,0.653233,0.320153,0.093234,0.781572,0.720793,1,0.430575,0.040814,0.534095,0.423637,0.470753,0.062684,0.101062,0.538449,0.500097,0.547654,0.673419,0.585808,0.584004,0.63291,0.679181,0.578224,0.626979,0.39937,0.620579,0.219073,0.249488,0.518968,0.581297
5.078125,0.233835,0.11637,0.553838,0.523617,0.305943,0.128565,0.72286,0.722498,1,0.328896,0.073195,0.439156,0.292873,0.309995,0.097281,0.030487,0.372656,0.314601,0.489156,0.580219,0.464456,0.441298,0.551873,0.592663,0.527718,0.62954,0.241995,0.516703,0.363484,0.088528,0.399019,0.448829
