Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.186397,0.017391,0.001818,0.034,0.314197,0.081033,0.149,0.054759,0.257318,0.032544,0.146168,0.000356,0.289924,0.027289,0.061025,0.209415,0.749929,0.434111,0.043904,0.911751,0.783185,0.599639,0.392787,0.356332,0.244287,0.241169,0.690886,1,0.273157,0.003043,0.126381,0.718982
0.390625,0.035888,0.008718,0.022868,0.00932,0.093843,0.02856,0.018166,0.022791,0.21696,0.01747,0.034715,0.049705,0.021497,0.024722,0.013402,0.039,0.867322,0.793615,0.614887,0.919057,0.935283,0.865505,0.840714,0.824993,0.764658,0.723387,0.802915,1,0.18707,0.451599,0.712656,0.902793
0.78125,0.071893,0.072524,0.137543,0.078926,0.075256,0.025239,0.117305,0.110595,0.317059,0.065991,0.048709,0.081819,0.165746,0.161942,0.033911,0.176976,0.879136,0.791288,0.674737,0.939724,0.960907,0.893064,0.920612,0.920007,0.86632,0.871513,0.842581,1,0.028253,0.574173,0.904955,0.939964
1.171875,0.080178,0.178921,0.153386,0.103921,0.015274,0.01248,0.113335,0.045709,0.387288,0.061291,0.149881,0.029408,0.156548,0.134542,0.055176,0.140659,0.872964,0.785778,0.762831,0.945148,0.979,0.915229,0.956739,0.93224,0.918997,0.915795,0.873021,1,0.028353,0.625897,0.932715,0.946245
1.5625,0.115146,0.073898,0.136908,0.04752,0.024207,0.018176,0.150055,0.109596,0.386402,0.048686,0.075802,0.099032,0.100617,0.078359,0.087544,0.171721,0.858097,0.77872,0.76388,0.938886,0.969764,0.923484,0.948799,0.936206,0.874681,0.873367,0.830188,1,0.078337,0.595114,0.94232,0.948901
1.953125,0.043375,0.054659,0.102843,0.031996,0.026644,0.024012,0.198786,0.223494,0.634674,0.103763,0.108801,0.108037,0.052852,0.049399,0.121852,0.066266,0.887193,0.832671,0.739698,0.935764,0.969081,0.926755,0.950353,0.94622,0.912813,0.900745,0.860172,1,0.156402,0.689459,0.952308,0.964711
2.34375,0.13603,0.050648,0.279208,0.188212,0.121782,0.071469,0.272693,0.170065,0.46319,0.083357,0.117139,0.108699,0.098515,0.133419,0.123097,0.033616,0.863317,0.78199,0.750755,0.907325,0.973186,0.927593,0.943796,0.933738,0.880807,0.879289,0.783963,1,0.057938,0.533966,0.931563,0.960803
2.734375,0.122693,0.024873,0.203138,0.123776,0.118851,0.067716,0.188429,0.180134,0.378005,0.075318,0.17703,0.140095,0.0299,0.052803,0.158447,0.089555,0.88586,0.816509,0.712326,0.896534,0.958217,0.929105,0.925026,0.92433,0.833595,0.869797,0.766079,1,0.197183,0.551849,0.925322,0.961231
3.125,0.097133,0.065778,0.180761,0.065832,0.081234,0.089309,0.227852,0.210634,0.319977,0.066432,0.079361,0.078421,0.062328,0.03647,0.040872,0.026071,0.846709,0.756265,0.672615,0.912388,0.955145,0.944596,0.920335,0.934388,0.807224,0.849812,0.791483,1,0.201918,0.501349,0.940903,0.95587
3.515625,0.169663,0.077417,0.333055,0.193439,0.165226,0.098025,0.409365,0.330879,0.512595,0.091401,0.096432,0.127899,0.157812,0.158376,0.107711,0.070016,0.870969,0.787558,0.72782,0.904157,0.962627,0.941911,0.932315,0.926677,0.835904,0.828374,0.786316,1,0.185679,0.539285,0.943684,0.959643
3.90625,0.044802,0.150857,0.267391,0.18302,0.188705,0.13884,0.338098,0.279455,0.516495,0.043842,0.083264,0.058774,0.121282,0.137555,0.043321,0.049358,0.847066,0.728597,0.822429,0.877819,0.964062,0.922296,0.943461,0.912427,0.839644,0.784462,0.707219,1,0.020089,0.362525,0.924688,0.955776
4.296875,0.109198,0.048012,0.315769,0.248163,0.196298,0.092442,0.300548,0.228328,0.505113,0.110211,0.084998,0.271353,0.09965,0.113902,0.045283,0.161155,0.910548,0.809256,0.848832,0.911733,0.968125,0.947298,0.955937,0.936462,0.896638,0.855142,0.78513,1,0.031829,0.458144,0.947544,0.969698
4.6875,0.366052,0.066132,0.416987,0.330506,0.369542,0.095384,0.456131,0.438023,0.595151,0.121479,0.150757,0.348732,0.081753,0.080316,0.119985,0.220873,0.934392,0.868173,0.88485,0.951451,0.98164,0.964713,0.973588,0.962289,0.922352,0.914437,0.840728,1,0.027241,0.58244,0.964987,0.982436
5.078125,0.234228,0.056547,0.341202,0.208146,0.25665,0.130877,0.412558,0.426678,0.623732,0.085675,0.132088,0.307093,0.147479,0.082589,0.096605,0.20851,0.948597,0.896722,0.880324,0.942675,0.98444,0.974469,0.971117,0.956036,0.929658,0.936241,0.8827,1,0.035847,0.706975,0.969534,0.986822
5.46875,0.379618,0.063534,0.54861,0.43268,0.421382,0.198165,0.543636,0.546472,0.690812,0.20815,0.026018,0.489167,0.222095,0.214949,0.08147,0.304624,0.965829,0.933269,0.895482,0.96568,0.984619,0.983146,0.978142,0.977068,0.95051,0.953714,0.922393,1,0.192349,0.816353,0.981707,0.992108
5.859375,0.288613,0.072667,0.499245,0.412673,0.225256,0.211687,0.517022,0.519817,0.593928,0.185895,0.088598,0.192115,0.176715,0.161654,0.141205,0.209285,0.946599,0.886239,0.878854,0.943511,0.98379,0.974547,0.970543,0.962317,0.908787,0.908822,0.877322,1,0.228253,0.694014,0.970158,0.98706
6.25,0.329379,0.095889,0.423598,0.322991,0.231774,0.183881,0.372646,0.374752,0.588837,0.179296,0.083636,0.219405,0.136269,0.128888,0.211107,0.238065,0.950651,0.88875,0.894754,0.947576,0.98611,0.972243,0.972977,0.958694,0.933522,0.919556,0.858938,1,0.197188,0.669461,0.963915,0.986241
6.640625,0.297558,0.179003,0.462379,0.41045,0.270219,0.256346,0.402667,0.355892,0.584372,0.039366,0.134103,0.357117,0.241524,0.200168,0.061512,0.275693,0.9566,0.895299,0.89787,0.943363,0.981301,0.970413,0.971803,0.955779,0.941739,0.939207,0.846922,1,0.060675,0.610317,0.966774,0.983934
7.03125,0.388599,0.209458,0.40807,0.35909,0.302373,0.340663,0.405445,0.35941,0.691258,0.104727,0.066387,0.313611,0.18386,0.142541,0.169083,0.312833,0.958918,0.908005,0.853118,0.911497,0.979496,0.975742,0.954522,0.940366,0.928248,0.935981,0.840338,1,0.101129,0.63224,0.960589,0.979517
7.421875,0.218099,0.188792,0.259551,0.181606,0.316857,0.312159,0.276013,0.280272,0.5794,0.006111,0.188692,0.366846,0.238097,0.1688,0.146572,0.19286,0.945382,0.892622,0.847125,0.896636,0.971276,0.976307,0.952074,0.929463,0.9167,0.910325,0.794521,1,0.087414,0.542295,0.943626,0.967946
7.8125,0.306397,0.192612,0.322446,0.236898,0.174742,0.168435,0.314716,0.312132,0.531928,0.17106,0.028569,0.214569,0.111707,0.078968,0.023739,0.137048,0.933916,0.875188,0.784506,0.883021,0.966709,0.968638,0.935381,0.922841,0.911471,0.917429,0.809875,1,0.193048,0.592187,0.946917,0.960151
8.203125,0.205161,0.196156,0.282572,0.235416,0.106167,0.27442,0.268471,0.259969,0.432574,0.140978,0.038188,0.124062,0.169863,0.15574,0.127154,0.068146,0.908274,0.789556,0.788421,0.852168,0.947414,0.93648,0.921869,0.886958,0.908872,0.882453,0.708292,1,0.124891,0.370282,0.93444,0.952304
8.59375,0.285301,0.025838,0.3996,0.34734,0.200664,0.106724,0.401232,0.420422,0.55832,0.160486,0.029508,0.309253,0.074701,0.115159,0.039997,0.022165,0.920169,0.841821,0.749539,0.843758,0.942546,0.950161,0.914053,0.887277,0.896102,0.880011,0.797823,1,0.09226,0.519112,0.945059,0.958868
8.984375,0.254748,0.149128,0.355397,0.281845,0.215585,0.161524,0.313274,0.256414,0.46436,0.075117,0.039688,0.354864,0.075131,0.065727,0.154369,0.134692,0.912196,0.824875,0.635861,0.784152,0.911792,0.966835,0.872651,0.843554,0.85349,0.870789,0.751621,1,0.171599,0.547008,0.91945,0.945972
