Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.72202,0.910113,0.852677,0.354995,0.651146,0.038014,1,0.705663,0.062786,0.445416,0.233858,0.103161,0.637187,0.756467,0.492062,0.781184,0.004224,0.040839,0.062034,0.006889,0.002189,0.012995,0.006169,0.024598,0.081601,0.013543,0.045708,0.03689,0.139622,0.208399,0.126553,0.000853
0.390625,0.700887,0.736888,0.752685,0.47701,0.219538,0.135417,1,0.798982,0.172168,0.553748,0.282495,0.14415,0.607374,0.52625,0.675536,0.472803,0.088624,0.068953,0.101822,0.107001,0.076046,0.107902,0.136802,0.182405,0.077541,0.119694,0.098424,0.068272,0.121294,0.078069,0.083767,0.076458
0.78125,0.592396,0.494057,0.857712,0.694027,0.261537,0.103846,1,0.761323,0.293114,0.778454,0.299408,0.477502,0.417577,0.405973,0.683402,0.316208,0.075379,0.100746,0.046132,0.058974,0.045229,0.067488,0.04649,0.054069,0.056803,0.072065,0.084126,0.049765,0.25599,0.182184,0.078611,0.073539
1.171875,0.40593,0.258158,0.796648,0.599506,0.101876,0.035072,1,0.550074,0.322203,0.662883,0.272793,0.229481,0.304307,0.419165,0.503069,0.113452,0.104391,0.058219,0.209883,0.352237,0.24943,0.174518,0.31434,0.367225,0.244566,0.307216,0.062586,0.258401,0.321382,0.027405,0.152842,0.167211
1.5625,0.196776,0.108183,0.719169,0.656478,0.133927,0.01985,1,0.492067,0.301221,0.568174,0.126111,0.16208,0.312107,0.398713,0.345443,0.073379,0.039295,0.027333,0.224442,0.291219,0.172482,0.160524,0.259728,0.285495,0.252026,0.315717,0.044175,0.1919,0.238329,0.005295,0.124721,0.126607
1.953125,0.254405,0.106511,0.60785,0.547836,0.344661,0.041438,1,0.518946,0.36709,0.51234,0.02324,0.417498,0.317188,0.30023,0.166951,0.193323,0.044191,0.028178,0.0344,0.080611,0.102315,0.064368,0.088538,0.109095,0.086697,0.101212,0.05292,0.097126,0.006624,0.030918,0.081318,0.063098
2.34375,0.419478,0.071218,0.69249,0.434711,0.323893,0.038155,1,0.628596,0.472397,0.370805,0.065395,0.351876,0.269095,0.266885,0.066398,0.110888,0.181675,0.177664,0.07416,0.213786,0.207882,0.190575,0.193681,0.250103,0.159123,0.236381,0.151095,0.258085,0.067541,0.119091,0.207123,0.232144
2.734375,0.440714,0.016522,0.662715,0.463438,0.406982,0.063855,1,0.672207,0.504077,0.185961,0.05163,0.319986,0.183572,0.189544,0.025396,0.156143,0.289931,0.247656,0.213564,0.390883,0.338615,0.310219,0.369605,0.406608,0.288086,0.355299,0.172935,0.370907,0.091323,0.086785,0.299176,0.331138
3.125,0.484446,0.013116,0.71412,0.610595,0.353412,0.059076,1,0.720182,0.469847,0.3953,0.065892,0.263483,0.255778,0.36745,0.088639,0.123547,0.260303,0.197795,0.204269,0.351994,0.319281,0.277084,0.333457,0.373962,0.297941,0.336267,0.163374,0.358242,0.081666,0.085386,0.278252,0.326025
3.515625,0.288669,0.011627,0.612161,0.662052,0.382936,0.097623,1,0.800841,0.526255,0.18896,0.05329,0.194756,0.27709,0.199082,0.035652,0.012318,0.29922,0.306931,0.200858,0.396696,0.3189,0.326428,0.341935,0.400111,0.309994,0.394319,0.191749,0.382937,0.059844,0.141714,0.277399,0.363843
3.90625,0.484177,0.088926,0.778573,0.759064,0.550293,0.22169,1,0.841118,0.67874,0.401844,0.034325,0.269257,0.326848,0.349691,0.114353,0.023763,0.443146,0.413687,0.368592,0.570209,0.452296,0.427734,0.490593,0.568205,0.405089,0.467159,0.271244,0.461446,0.02529,0.201889,0.36323,0.425984
4.296875,0.406294,0.068649,0.801715,0.714695,0.408701,0.092826,1,0.850706,0.718199,0.363644,0.046482,0.277468,0.306708,0.411874,0.151195,0.047065,0.377456,0.360031,0.289458,0.404067,0.386957,0.371733,0.401654,0.418478,0.346685,0.38945,0.251237,0.423793,0.124833,0.178369,0.346108,0.390858
4.6875,0.469008,0.034412,0.750446,0.709692,0.425761,0.002862,1,0.86394,0.762471,0.382678,0.21247,0.421782,0.289808,0.317346,0.173544,0.160157,0.461668,0.42104,0.420482,0.568985,0.514343,0.485731,0.538405,0.580107,0.486979,0.515929,0.326231,0.539053,0.073199,0.198291,0.453464,0.502144
5.078125,0.507945,0.006507,0.798271,0.723189,0.43929,0.057092,1,0.915813,0.760832,0.197931,0.037344,0.541572,0.343298,0.382895,0.083001,0.061406,0.370544,0.326081,0.439011,0.538966,0.428636,0.442205,0.47308,0.543511,0.43116,0.500447,0.221444,0.469649,0.139972,0.096782,0.353876,0.429194
5.46875,0.378437,0.166674,0.708777,0.677057,0.531202,0.077162,1,0.920332,0.649351,0.212283,0.074561,0.539206,0.462841,0.420827,0.061104,0.13598,0.386673,0.364262,0.373973,0.482071,0.441581,0.446053,0.443938,0.466245,0.401993,0.434623,0.3064,0.465561,0.110217,0.16264,0.390066,0.442236
5.859375,0.506253,0.028065,0.821265,0.784503,0.629948,0.112394,1,0.942534,0.689795,0.341192,0.040409,0.554762,0.495911,0.410803,0.047704,0.106852,0.414323,0.348159,0.518843,0.536796,0.478398,0.488362,0.516372,0.53127,0.501782,0.512101,0.31082,0.484229,0.191208,0.140353,0.413987,0.45721
6.25,0.608711,0.058852,0.896472,0.845407,0.706713,0.319929,1,0.95063,0.71211,0.507664,0.048669,0.635535,0.687609,0.622229,0.094283,0.2061,0.441858,0.412074,0.489307,0.543445,0.490937,0.486235,0.527113,0.541337,0.515303,0.529125,0.358765,0.500668,0.063201,0.227722,0.439642,0.461269
6.640625,0.3904,0.052747,0.805341,0.80098,0.741543,0.239519,1,0.929123,0.608993,0.348999,0.024742,0.554283,0.648586,0.549848,0.074627,0.09751,0.266749,0.276044,0.213232,0.289179,0.271099,0.28883,0.269055,0.295872,0.244901,0.282458,0.22353,0.289991,0.01662,0.187198,0.255538,0.265863
7.03125,0.528661,0.007853,0.822883,0.83565,0.678465,0.229589,1,0.936079,0.721647,0.244566,0.093704,0.70496,0.681181,0.576016,0.054078,0.221663,0.367846,0.354384,0.289822,0.405991,0.396356,0.410642,0.389525,0.417761,0.381491,0.410732,0.347498,0.416001,0.014539,0.274561,0.386613,0.399245
7.421875,0.621046,0.03956,0.854096,0.832536,0.77257,0.241205,1,0.939139,0.659518,0.255581,0.05686,0.703039,0.643218,0.506425,0.032109,0.224339,0.354905,0.321945,0.351402,0.404256,0.407636,0.4087,0.405936,0.409893,0.426489,0.396911,0.32054,0.403722,0.031178,0.210999,0.382284,0.399716
7.8125,0.643427,0.129138,0.871356,0.845951,0.814897,0.387129,1,0.941166,0.536808,0.100382,0.178225,0.846066,0.68108,0.597109,0.04619,0.202865,0.155577,0.134408,0.162608,0.172658,0.198694,0.155863,0.168024,0.157784,0.18168,0.113821,0.115409,0.156575,0.000284,0.074001,0.135561,0.161178
8.203125,0.515062,0.036611,0.823851,0.819651,0.755894,0.174025,1,0.924145,0.446919,0.069331,0.053077,0.711584,0.702678,0.584483,0.031613,0.178521,0.12629,0.122169,0.147946,0.186071,0.145813,0.141694,0.165642,0.186979,0.147837,0.178105,0.090683,0.146198,0.020458,0.064051,0.114034,0.134126
8.59375,0.454331,0.086084,0.852919,0.847749,0.679112,0.219721,1,0.929517,0.451281,0.250078,0.071036,0.50641,0.716239,0.655792,0.022789,0.128677,0.195621,0.210807,0.127627,0.166186,0.174898,0.193942,0.159431,0.171401,0.158071,0.17311,0.168444,0.189016,0.023908,0.163549,0.166435,0.215636
8.984375,0.279551,0.155463,0.743222,0.720367,0.602406,0.277496,1,0.918705,0.570781,0.123244,0.063429,0.414229,0.698562,0.500911,0.067766,0.013493,0.382964,0.362228,0.269608,0.332696,0.382858,0.379533,0.345006,0.340105,0.309331,0.301147,0.320605,0.350448,0.114168,0.272016,0.354377,0.322761
