Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.007491,0.048385,0.000394,1,0.103417,0.013628,0.214758,0.04361,0.000123,0.235393,0.014044,0.281787,0.006743,0.066941,0.074247,0.037812
0.390625,0.130909,0.2247,0.070302,1,0.250244,0.06733,0.072441,0.197607,0.189564,0.133151,0.036182,0.221417,0.302771,0.02204,0.253458,0.375678
0.78125,0.12477,0.123396,0.041484,1,0.284384,0.014854,0.104131,0.145595,0.134904,0.185802,0.103493,0.042783,0.236159,0.017318,0.132414,0.198212
1.171875,0.029487,0.297935,0.035424,1,0.220068,0.07964,0.103193,0.175249,0.061142,0.081514,0.06227,0.064554,0.233336,0.123519,0.201979,0.252511
1.5625,0.198311,0.196847,0.015345,1,0.149538,0.130242,0.099434,0.180174,0.119579,0.050354,0.134761,0.142762,0.192442,0.201022,0.045737,0.106209
1.953125,0.179514,0.080687,0.118186,1,0.058955,0.029373,0.020491,0.063093,0.0113,0.041138,0.019903,0.000511,0.320513,0.004473,0.039769,0.076125
2.34375,0.01365,0.260499,0.063429,1,0.014173,0.034477,0.064201,0.039893,0.046214,0.034299,0.066976,0.050071,0.037086,0.021457,0.008583,0.010853
2.734375,0.022721,0.2379,0.133154,1,0.051653,0.051012,0.031806,0.106828,0.040084,0.036739,0.049673,0.047421,0.062526,0.095079,0.095079,0.053064
3.125,0.064022,0.369149,0.032911,1,0.079997,0.040788,0.102314,0.079903,0.03034,0.050407,0.028871,0.027416,0.099157,0.044167,0.031996,0.03933
3.515625,0.100695,0.20469,0.083087,1,0.158244,0.047777,0.055469,0.080058,0.074115,0.061712,0.103724,0.07019,0.14558,0.048372,0.096821,0.124564
3.90625,0.057151,0.529401,0.014305,1,0.049512,0.02366,0.045507,0.044331,0.021691,0.014225,0.001934,0.075664,0.017389,0.057318,0.015983,0.026641
4.296875,0.031173,0.620018,0.052487,1,0.154473,0.009056,0.04242,0.071898,0.070193,0.133154,0.138826,0.014391,0.040988,0.122599,0.065402,0.075715
4.6875,0.115579,0.562841,0.023549,1,0.043679,0.09856,0.006928,0.048906,0.027175,0.046346,0.059883,0.046385,0.056678,0.042761,0.028633,0.011157
5.078125,0.020852,0.508942,0.092399,1,0.210853,0.107983,0.06678,0.08477,0.038332,0.033713,0.029092,0.06272,0.029998,0.021858,0.029578,0.011967
5.46875,0.002823,0.415275,0.068154,1,0.025423,0.029455,0.142998,0.03629,0.09815,0.070808,0.074905,0.129373,0.015136,0.015834,0.025503,0.015945
5.859375,0.00079,0.432063,0.268047,1,0.078058,0.013342,0.020024,0.037281,0.156699,0.113174,0.138108,0.185002,0.0312,0.01054,0.018628,0.025081
6.25,0.210801,0.477935,0.082466,1,0.022485,0.016648,0.147118,0.024275,0.26004,0.179559,0.274105,0.26556,0.067081,0.061226,0.044545,0.050892
6.640625,0.025704,0.42346,0.004312,1,0.003315,0.043738,0.075815,0.023437,0.154941,0.0858,0.099874,0.209902,0.014053,0.128679,0.062982,0.071677
7.03125,0.052359,0.343078,0.05825,1,0.05841,0.192335,0.019515,0.10638,0.143449,0.127831,0.141859,0.161058,0.150719,0.110832,0.029558,0.072357
7.421875,0.148036,0.364691,0.128675,1,0.2327,0.065367,0.114447,0.129625,0.043786,0.082526,0.031284,0.037943,0.120712,0.092318,0.071496,0.111959
7.8125,0.048414,0.305586,0.016203,1,0.106362,0.038804,0.052514,0.165423,0.030878,0.052099,0.076731,0.017573,0.096485,0.00641,0.105934,0.073716
