Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.125057,0.470147,1,0.172355,0.018489,0.397869,0.271782,0.076752,0.043468,0.008546,0.03805,0.177359,0.211923,0.486278,0.060942,0.443719,0.253967,0.060473,0.033867,0.00252,1.284667e-008,0.000211,0.445583,0.286375,0.10704,0.030684,0.238682,0.033485,0.008287,0.262923,0.063846,0.041001
0.390625,0.226614,0.278023,1,0.157795,0.248733,0.142387,0.599953,0.311004,0.050457,0.183135,0.099267,0.041507,0.254744,0.391515,0.188545,0.28204,0.000733,0.062796,0.060988,0.014561,0.039115,0.024877,0.083108,0.037167,0.055608,0.055552,0.002334,0.004617,0.056466,0.125902,0.050439,0.051631
0.78125,0.200316,0.239952,1,0.413126,0.139583,0.007474,0.546432,0.350055,0.137162,0.374043,0.191562,0.215399,0.204738,0.450328,0.374459,0.165976,0.00852,0.005474,0.013533,0.018764,0.004835,0.002558,0.004137,0.014999,0.018762,0.020259,0.003732,0.00094,0.081869,0.024586,0.00411,0.002309
1.171875,0.135872,0.030142,1,0.563131,0.139692,0.035883,0.559057,0.274173,0.100376,0.397359,0.261257,0.104258,0.22535,0.515756,0.33763,0.040157,0.015315,0.015006,0.113485,0.144835,0.086863,0.067267,0.107588,0.13189,0.126474,0.18284,0.029727,0.081737,0.176866,0.036701,0.040608,0.048063
1.5625,0.195388,0.079682,1,0.605307,0.263812,0.119913,0.674202,0.43714,0.044612,0.525837,0.308789,0.270116,0.38378,0.553113,0.439581,0.07279,0.033983,0.032982,0.127937,0.188838,0.127282,0.11055,0.145628,0.19245,0.189586,0.248383,0.065484,0.130481,0.130688,0.05724,0.083539,0.093458
1.953125,0.106535,0.18231,1,0.736128,0.258145,0.253935,0.584077,0.370867,0.042757,0.402337,0.15868,0.279015,0.447914,0.70802,0.393454,0.047894,0.012689,0.013706,0.070966,0.083769,0.047549,0.041776,0.0597,0.076685,0.069731,0.103297,0.022658,0.040985,0.071489,0.010336,0.025574,0.026969
2.34375,0.075648,0.146646,1,0.753415,0.222195,0.144204,0.594329,0.454036,0.198427,0.613566,0.386992,0.213021,0.359119,0.693809,0.498003,0.061861,0.060595,0.055228,0.033563,0.133777,0.100878,0.059268,0.096675,0.133686,0.084062,0.122371,0.04251,0.106193,0.17164,0.017885,0.069886,0.09075
2.734375,0.302856,0.179229,1,0.757005,0.415246,0.171521,0.704573,0.580806,0.521984,0.46485,0.126333,0.272545,0.367023,0.753395,0.292419,0.108844,0.306185,0.2892,0.227153,0.442289,0.399667,0.336797,0.411395,0.449219,0.358657,0.402005,0.291268,0.387846,0.131411,0.21578,0.335913,0.329382
3.125,0.109888,0.240348,1,0.784413,0.305226,0.218495,0.684426,0.47099,0.250194,0.555895,0.256275,0.10635,0.480447,0.731323,0.287524,0.103712,0.287667,0.286256,0.227239,0.373122,0.355173,0.3235,0.328355,0.366342,0.333824,0.365781,0.320103,0.33825,0.015257,0.28205,0.311226,0.316496
3.515625,0.217272,0.086873,1,0.814678,0.359762,0.167592,0.710367,0.55425,0.348969,0.484435,0.092084,0.207923,0.380727,0.513692,0.151644,0.03373,0.266565,0.284502,0.19653,0.355899,0.312137,0.276672,0.299648,0.353546,0.258154,0.347613,0.244635,0.333074,0.100713,0.204091,0.276123,0.303907
3.90625,0.329938,0.225388,1,0.838425,0.337849,0.286887,0.726662,0.578484,0.277619,0.278858,0.09621,0.14077,0.338274,0.582237,0.068846,0.01816,0.229774,0.234763,0.105697,0.292246,0.263364,0.218299,0.225044,0.301275,0.204615,0.270909,0.192595,0.292896,0.041392,0.175693,0.222103,0.263637
4.296875,0.09059,0.377751,1,0.800312,0.343643,0.325888,0.603125,0.534398,0.248023,0.429694,0.195838,0.092154,0.492382,0.612146,0.200227,0.040799,0.173685,0.166709,0.165865,0.283502,0.243726,0.185775,0.243901,0.275792,0.209265,0.208105,0.156852,0.235947,0.075996,0.100413,0.198132,0.217222
4.6875,0.223475,0.24606,1,0.833341,0.476902,0.264,0.673895,0.569381,0.380681,0.437467,0.055307,0.255328,0.46678,0.612052,0.102448,0.040953,0.317039,0.2949,0.332279,0.419187,0.393512,0.355894,0.402119,0.422839,0.425535,0.424654,0.332936,0.40665,0.024978,0.22101,0.379056,0.393908
5.078125,0.072269,0.355617,1,0.872482,0.331314,0.325761,0.712276,0.53113,0.330378,0.599796,0.22755,0.03992,0.485672,0.74669,0.253745,0.083083,0.301623,0.28491,0.334322,0.386813,0.362301,0.324756,0.379606,0.381701,0.353714,0.350835,0.290729,0.354969,0.037475,0.207749,0.319677,0.331089
5.46875,0.201028,0.305836,1,0.897198,0.418306,0.351505,0.78486,0.731352,0.47589,0.563885,0.134357,0.250156,0.596182,0.741502,0.160302,0.089852,0.46708,0.434015,0.474812,0.558223,0.527425,0.513907,0.536568,0.56154,0.51999,0.546726,0.45757,0.532726,0.100801,0.342567,0.513455,0.508561
