Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.015295,0.00009541733,0.000208,0.024178,0.018537,0.000132,0.001425,0.009813,0.029831,0.028407,0.084818,0.000593,0.003711,0.00016,0.017058,0.010989,0.908467,0.605447,0.545981,0.678678,1,0.826894,0.673573,0.652013,0.582523,0.601687,0.604181,0.818149,0.093497,0.124035,0.443507,0.76378
0.390625,0.046477,0.088315,0.045732,0.063039,0.128283,0.027093,0.060662,0.077791,0.048364,0.055029,0.066019,0.099593,0.062959,0.067153,0.027622,0.080827,0.92733,0.766753,0.672964,0.794481,1,0.91467,0.8582,0.830048,0.661036,0.629805,0.809699,0.924251,0.225332,0.359774,0.704477,0.882774
0.78125,0.015982,0.028705,0.027291,0.024151,0.085526,0.014436,0.021843,0.02997,0.092536,0.024277,0.025819,0.022304,0.010082,0.022514,0.033487,0.03036,0.900543,0.803227,0.824858,0.786761,1,0.941455,0.892384,0.788723,0.877687,0.728641,0.798668,0.947046,0.247436,0.604799,0.889851,0.929474
1.171875,0.027263,0.065793,0.102619,0.114302,0.017608,0.012121,0.075681,0.023379,0.206962,0.072445,0.043618,0.005822,0.071253,0.042145,0.056614,0.093696,0.869232,0.752777,0.744138,0.793622,1,0.922534,0.891017,0.789544,0.820839,0.669231,0.77529,0.956302,0.123175,0.565929,0.886874,0.92723
1.5625,0.034685,0.058669,0.141525,0.112701,0.026027,0.026252,0.174732,0.133312,0.213337,0.111518,0.139837,0.048726,0.081494,0.015192,0.121023,0.022473,0.875793,0.751486,0.7692,0.835955,1,0.932555,0.922594,0.842638,0.80059,0.687012,0.747932,0.958873,0.138547,0.570829,0.912674,0.926411
1.953125,0.000813,0.004225,0.100953,0.095884,0.013724,0.10348,0.208114,0.097114,0.378938,0.05357,0.100042,0.061384,0.048237,0.049981,0.203864,0.059986,0.861113,0.732687,0.711644,0.84301,1,0.923189,0.916214,0.836986,0.820388,0.710721,0.72502,0.945974,0.086629,0.526044,0.918028,0.929111
2.34375,0.03334,0.024759,0.029368,0.035929,0.027371,0.073117,0.077301,0.075178,0.312037,0.037618,0.073069,0.097911,0.03199,0.023604,0.080207,0.044045,0.900565,0.775299,0.741404,0.805722,1,0.935665,0.924512,0.811289,0.851477,0.669823,0.784655,0.935286,0.107796,0.628028,0.917002,0.938973
2.734375,0.146605,0.045397,0.125869,0.042198,0.041735,0.030281,0.196447,0.12245,0.277945,0.02721,0.017189,0.175487,0.04385,0.049422,0.020254,0.036752,0.912657,0.802715,0.766369,0.846034,1,0.939962,0.936684,0.855509,0.856013,0.68107,0.765795,0.936809,0.039789,0.570725,0.890145,0.927955
3.125,0.05388,0.010309,0.114681,0.034493,0.025806,0.021878,0.161898,0.121858,0.244681,0.089017,0.004962,0.094341,0.047114,0.088479,0.010836,0.014229,0.905121,0.754406,0.72587,0.828119,1,0.918678,0.89272,0.840401,0.772053,0.621613,0.770137,0.922218,0.019167,0.489296,0.904351,0.923802
3.515625,0.139361,0.004546,0.136908,0.056301,0.141527,0.005573,0.207493,0.204867,0.27635,0.076351,0.043259,0.293446,0.108335,0.088092,0.041513,0.157801,0.895189,0.765736,0.755249,0.799649,1,0.917393,0.900854,0.820578,0.77141,0.599583,0.703015,0.931027,0.011234,0.471622,0.886029,0.927049
3.90625,0.25508,0.016648,0.182046,0.177547,0.235195,0.026533,0.245256,0.223211,0.342117,0.042339,0.01579,0.304923,0.153445,0.100036,0.010613,0.060277,0.953893,0.897396,0.841397,0.823776,1,0.964735,0.935243,0.847025,0.876232,0.763204,0.869349,0.969241,0.065644,0.750478,0.954065,0.965515
4.296875,0.183901,0.023236,0.200006,0.193307,0.140369,0.032377,0.213771,0.210855,0.301325,0.0553,0.058725,0.077227,0.092159,0.051674,0.018236,0.033789,0.915193,0.811852,0.851144,0.837661,1,0.954905,0.933729,0.857335,0.875467,0.763792,0.803593,0.957355,0.076826,0.560235,0.918911,0.929684
4.6875,0.27135,0.116303,0.31175,0.318179,0.372666,0.119253,0.386106,0.411397,0.431143,0.053827,0.054006,0.160006,0.136684,0.07343,0.014882,0.056764,0.931676,0.830539,0.876753,0.882977,1,0.961939,0.948805,0.899608,0.883072,0.820251,0.808791,0.966155,0.126946,0.458405,0.944508,0.945171
5.078125,0.360305,0.018564,0.244831,0.179284,0.237382,0.052295,0.358422,0.365429,0.487812,0.029388,0.107813,0.308691,0.048325,0.020382,0.028763,0.13143,0.920574,0.829472,0.871944,0.90156,1,0.95639,0.957045,0.921268,0.897417,0.829918,0.768621,0.968004,0.102804,0.483809,0.926653,0.937416
5.46875,0.244735,0.113171,0.240627,0.228989,0.339618,0.256942,0.264102,0.290877,0.395276,0.060151,0.096716,0.272203,0.246156,0.229122,0.018112,0.131304,0.946096,0.873965,0.903869,0.889039,1,0.959118,0.953903,0.901434,0.914272,0.814267,0.73316,0.969768,0.084172,0.491818,0.91581,0.947813
