Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.046731,0.024192,0.00002226168,0.000481,0.028107,9.45333e-009,0.073454,0.027671,0.00003375611,0.006315,0.013916,0.001077,0.186913,0.0013,0.01847,0.138362,0.511569,0.598922,1,0.13134,0.545981,0.739375,0.354142,0.342829,0.622727,0.631456,0.519661,0.215098,0.139852,0.391686,0.726639,0.341329
0.390625,0.02042,0.009934,0.02622,0.028686,0.03151,0.041583,0.015165,0.021438,0.054953,0.01384,0.036021,0.064034,0.032657,0.017338,0.023296,0.012609,0.57992,0.544881,1,0.514388,0.672964,0.764359,0.694247,0.619367,0.774584,0.738341,0.584801,0.567309,0.181116,0.373717,0.717146,0.637847
0.78125,0.019278,0.050292,0.039496,0.017164,0.020489,0.027292,0.04525,0.021602,0.111936,0.057387,0.023546,0.014233,0.013075,0.048478,0.064443,0.038164,0.714689,0.620762,1,0.709651,0.824858,0.820801,0.8431,0.692448,0.861105,0.720888,0.636033,0.744586,0.251989,0.492319,0.739339,0.765463
1.171875,0.030514,0.077391,0.118352,0.106833,0.002359,0.005852,0.07712,0.021655,0.098058,0.13381,0.053281,0.015903,0.095145,0.107907,0.068911,0.082368,0.618458,0.501687,1,0.675651,0.744138,0.774219,0.816308,0.627682,0.812181,0.586458,0.548133,0.673963,0.100404,0.372019,0.675208,0.690085
1.5625,0.012642,0.02957,0.062956,0.024693,0.038754,0.044487,0.090274,0.047934,0.109784,0.108819,0.12101,0.031719,0.057397,0.01392,0.100899,0.025363,0.570044,0.419922,1,0.765855,0.7692,0.753215,0.836392,0.70415,0.792815,0.645304,0.475482,0.69237,0.138736,0.33211,0.633316,0.645366
1.953125,0.014624,0.013464,0.079586,0.071075,0.018041,0.1117,0.177767,0.05958,0.190684,0.064988,0.039061,0.01394,0.100314,0.066123,0.150814,0.034388,0.513664,0.368224,1,0.762347,0.711644,0.66244,0.807018,0.683396,0.766063,0.654988,0.402065,0.603712,0.227212,0.309611,0.568315,0.566546
2.34375,0.023885,0.037253,0.027977,0.046787,0.025062,0.096877,0.055089,0.043727,0.19844,0.052948,0.051695,0.04688,0.073043,0.054412,0.096388,0.028474,0.579485,0.408698,1,0.731633,0.741404,0.681054,0.814917,0.660238,0.777018,0.564937,0.462357,0.617022,0.042391,0.294254,0.597067,0.598259
2.734375,0.08093,0.061913,0.152299,0.061657,0.102146,0.078186,0.160301,0.083726,0.199317,0.03837,0.053218,0.120399,0.042568,0.048183,0.030908,0.015351,0.654803,0.496591,1,0.783539,0.766369,0.668538,0.817196,0.709435,0.71125,0.540195,0.419241,0.637341,0.024416,0.245389,0.559763,0.603047
3.125,0.044794,0.011274,0.046749,0.01793,0.008296,0.03985,0.065456,0.040927,0.100759,0.063035,0.025067,0.013109,0.0264,0.062221,0.022504,0.005642,0.593554,0.387985,1,0.789167,0.72587,0.670238,0.83951,0.709043,0.728852,0.533434,0.387799,0.608947,0.045328,0.148885,0.542971,0.552257
3.515625,0.120741,0.00086,0.089679,0.050783,0.112469,0.011537,0.162285,0.178185,0.225679,0.070791,0.077546,0.193741,0.038758,0.042459,0.051881,0.085667,0.624895,0.468522,1,0.863237,0.755249,0.698071,0.876644,0.817318,0.711356,0.587217,0.315694,0.70652,0.077577,0.150756,0.543158,0.659829
3.90625,0.287421,0.043484,0.142953,0.144053,0.247333,0.049292,0.223416,0.232868,0.372929,0.021754,0.033962,0.29688,0.128388,0.085751,0.006414,0.052129,0.775319,0.697667,1,0.89009,0.841397,0.803555,0.908937,0.864256,0.802337,0.759456,0.573765,0.8261,0.00495,0.432166,0.724435,0.786694
4.296875,0.191165,0.043833,0.228344,0.206168,0.173136,0.054231,0.223244,0.232049,0.314977,0.056869,0.074961,0.0885,0.097035,0.064236,0.016385,0.043117,0.684894,0.555805,1,0.889428,0.851144,0.79857,0.920591,0.873118,0.848521,0.761007,0.494351,0.786167,0.144702,0.245555,0.672955,0.711448
4.6875,0.243894,0.156888,0.391501,0.401623,0.36949,0.140595,0.412186,0.432705,0.453925,0.089444,0.034428,0.157933,0.170215,0.123961,0.0039,0.047952,0.740872,0.620012,1,0.942674,0.876753,0.851134,0.939981,0.918241,0.887662,0.847931,0.541103,0.842711,0.273327,0.214364,0.736643,0.785864
5.078125,0.275229,0.030031,0.206271,0.137735,0.214898,0.06657,0.292223,0.292859,0.419616,0.037204,0.159389,0.260592,0.045561,0.022974,0.01917,0.122604,0.722314,0.610834,1,0.947259,0.871944,0.806246,0.933687,0.9219,0.851989,0.807079,0.476629,0.817478,0.190214,0.212521,0.703936,0.756092
5.46875,0.245264,0.15442,0.305129,0.282123,0.361615,0.314275,0.313857,0.337946,0.458255,0.079324,0.117762,0.296622,0.305232,0.277069,0.018121,0.13721,0.786659,0.682965,1,0.94207,0.903869,0.821395,0.951258,0.930293,0.872302,0.825601,0.481711,0.859607,0.154049,0.247107,0.731556,0.789872
5.859375,0.158602,0.061164,0.383463,0.314904,0.33587,0.189799,0.371283,0.44695,0.459702,0.14028,0.034227,0.380319,0.173424,0.26119,0.045066,0.09234,0.734005,0.609083,1,0.924183,0.852218,0.778029,0.947818,0.906016,0.892511,0.797776,0.483177,0.801237,0.273615,0.26792,0.669996,0.688353
6.25,0.255898,0.076722,0.286662,0.276237,0.268135,0.152247,0.291486,0.321629,0.441244,0.023949,0.123598,0.173531,0.081154,0.099899,0.049645,0.091959,0.757102,0.626817,1,0.92489,0.869573,0.811054,0.939218,0.906157,0.864853,0.805981,0.511842,0.817648,0.227395,0.260312,0.707852,0.742065
6.640625,0.13445,0.074601,0.322928,0.347587,0.239805,0.132659,0.358477,0.374771,0.500083,0.071262,0.043586,0.159348,0.095356,0.108286,0.03785,0.070527,0.79688,0.661293,1,0.946787,0.901504,0.836715,0.945475,0.92673,0.89476,0.840412,0.550087,0.849897,0.34889,0.325466,0.739169,0.794823
7.03125,0.159843,0.117826,0.289621,0.246195,0.277522,0.119479,0.276837,0.352824,0.387446,0.011085,0.028497,0.137182,0.093268,0.07421,0.04718,0.059036,0.733605,0.582487,1,0.943727,0.869873,0.74151,0.937479,0.918115,0.858088,0.802172,0.449167,0.798906,0.21122,0.229365,0.664214,0.700157
7.421875,0.097917,0.154825,0.19394,0.172046,0.270142,0.097414,0.149192,0.177454,0.26127,0.027515,0.022195,0.084201,0.027666,0.022434,0.005447,0.007788,0.701577,0.483494,1,0.935003,0.843515,0.70592,0.926124,0.902194,0.827811,0.761091,0.380094,0.73988,0.270833,0.160973,0.584208,0.640051
7.8125,0.028884,0.248849,0.178457,0.189735,0.201437,0.152225,0.143996,0.146888,0.190979,0.033133,0.00873,0.103246,0.207073,0.19674,0.061648,0.040333,0.558454,0.315786,1,0.921448,0.773283,0.596979,0.907466,0.886715,0.812624,0.638268,0.186819,0.607021,0.305348,0.045855,0.418025,0.449046
8.203125,0.038019,0.073132,0.240826,0.191576,0.143138,0.153241,0.168234,0.107835,0.197698,0.171111,0.025896,0.138973,0.13027,0.134368,0.050122,0.020929,0.637607,0.431502,1,0.938306,0.829243,0.696941,0.913938,0.901493,0.834246,0.701254,0.327756,0.70243,0.277945,0.124694,0.545018,0.590621
8.59375,0.037852,0.17593,0.185424,0.159921,0.176867,0.243943,0.167243,0.125078,0.276062,0.02496,0.025262,0.089326,0.121937,0.084068,0.059267,0.085456,0.675625,0.446524,1,0.947592,0.848131,0.730716,0.936964,0.93542,0.863279,0.724363,0.307754,0.766934,0.23027,0.113234,0.570433,0.634257
8.984375,0.110096,0.414122,0.20312,0.19554,0.189812,0.34703,0.18342,0.193399,0.245351,0.052657,0.024263,0.08894,0.218872,0.157528,0.094424,0.092201,0.614277,0.406311,1,0.928293,0.828349,0.720335,0.9372,0.909008,0.845549,0.743543,0.247337,0.725882,0.240519,0.106758,0.526145,0.562649
