Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.008084,0.270636,0.046905,0.526843,0.007689,0.712907,0.282411,0.024148,0.241675,0.099717,0.113602,0.354205,0.008978,0.512934,0.032918,0.502225,0.485345,0.86637,0.566794,0.392863,0.69774,0.89882,0.298294,0.403311,1,0.580744,0.44368,0.379452,0.243927,0.695168,0.771796,0.645935
0.390625,0.103484,0.234884,0.020502,0.275322,0.002335,0.384275,0.320509,0.095134,0.142412,0.088713,0.131173,0.202047,0.110588,0.325897,0.096235,0.314815,0.422434,0.753448,0.719492,0.561354,0.703101,0.793088,0.520887,0.527839,1,0.685947,0.526676,0.569591,0.20135,0.711873,0.764608,0.762157
0.78125,0.020737,0.00293,0.039783,0.087722,0.042396,0.120577,0.087291,0.094737,0.140654,0.008371,0.005421,0.126144,0.029791,0.158836,0.0686,0.067986,0.705596,0.63615,0.816872,0.811704,0.891379,0.877656,0.855287,0.819726,1,0.856401,0.785622,0.866364,0.121191,0.584753,0.82899,0.872462
1.171875,0.062772,0.006667,0.128103,0.030947,0.11563,0.00826,0.137424,0.133377,0.239187,0.006916,0.022318,0.157563,0.019635,0.052303,0.007312,0.013168,0.635694,0.515027,0.794791,0.756479,0.834058,0.864062,0.866438,0.776717,1,0.856044,0.716965,0.859597,0.018505,0.409226,0.794932,0.836962
1.5625,0.228692,0.079455,0.366502,0.180178,0.321515,0.073039,0.408918,0.435861,0.526319,0.021084,0.061102,0.395209,0.128928,0.114814,0.041142,0.057016,0.760697,0.669575,0.852034,0.893218,0.909678,0.90384,0.938755,0.901322,1,0.924551,0.817948,0.924481,0.061926,0.573603,0.882066,0.895922
1.953125,0.376238,0.04033,0.470054,0.28257,0.369053,0.250922,0.526245,0.559431,0.648742,0.036116,0.066215,0.499289,0.245219,0.195938,0.035326,0.056791,0.800484,0.726781,0.807403,0.913154,0.922581,0.929235,0.946612,0.922287,1,0.949459,0.87541,0.928421,0.072152,0.730117,0.909556,0.909226
2.34375,0.51504,0.086869,0.513384,0.361868,0.404226,0.273205,0.589669,0.569911,0.593293,0.078578,0.104797,0.453288,0.266423,0.223452,0.0057,0.04046,0.793793,0.711004,0.848307,0.89343,0.918894,0.921436,0.947912,0.902138,1,0.930076,0.85647,0.911402,0.092419,0.67835,0.918173,0.884951
2.734375,0.418127,0.011408,0.446633,0.289088,0.174849,0.103969,0.556338,0.570978,0.702791,0.123945,0.120941,0.36531,0.114182,0.195455,0.008408,0.021568,0.857905,0.82006,0.803606,0.916418,0.92439,0.933659,0.952062,0.9284,1,0.939245,0.860262,0.943824,0.076327,0.713459,0.937871,0.915943
3.125,0.498105,0.132368,0.550175,0.439437,0.321082,0.115315,0.538839,0.534425,0.647126,0.222872,0.098213,0.491518,0.166232,0.301835,0.016033,0.090688,0.757108,0.701108,0.741543,0.883038,0.883221,0.898288,0.924573,0.900956,1,0.956618,0.811884,0.911105,0.214992,0.615769,0.896297,0.86866
3.515625,0.467162,0.218423,0.655867,0.57274,0.339935,0.186294,0.709824,0.698841,0.781719,0.419096,0.257844,0.536208,0.352886,0.444615,0.060383,0.047828,0.83164,0.802804,0.818621,0.924823,0.917974,0.922808,0.948943,0.936775,1,0.965881,0.876243,0.946003,0.215739,0.722305,0.930232,0.919979
3.90625,0.242517,0.153909,0.632036,0.508101,0.270717,0.163889,0.619131,0.611654,0.713986,0.445785,0.192873,0.523824,0.429151,0.505842,0.036422,0.172689,0.818591,0.770037,0.781421,0.93209,0.926189,0.905198,0.9518,0.94582,1,0.954336,0.863052,0.940114,0.171821,0.673279,0.929881,0.903596
4.296875,0.469344,0.229277,0.599751,0.517249,0.429498,0.226324,0.650601,0.65767,0.776313,0.360582,0.194524,0.658538,0.517075,0.401739,0.022349,0.221402,0.865209,0.816591,0.878164,0.952893,0.93594,0.934047,0.962623,0.960919,1,0.968627,0.86749,0.953015,0.257076,0.692108,0.941817,0.928468
4.6875,0.426304,0.241081,0.686341,0.621292,0.355342,0.265733,0.639923,0.633124,0.732043,0.428709,0.199877,0.576583,0.405504,0.483649,0.027308,0.048711,0.866228,0.835529,0.859484,0.931078,0.932771,0.931256,0.956403,0.948404,1,0.962166,0.880403,0.956185,0.184862,0.733839,0.944926,0.932399
5.078125,0.231932,0.172512,0.637639,0.597484,0.424017,0.332199,0.576439,0.555109,0.700664,0.288426,0.11741,0.433756,0.434914,0.483741,0.023673,0.084979,0.796571,0.748164,0.834378,0.917503,0.91518,0.903352,0.945798,0.934075,1,0.943838,0.808984,0.931525,0.156989,0.588099,0.911726,0.891271
5.46875,0.143605,0.112152,0.531724,0.471863,0.334512,0.172506,0.506466,0.487748,0.58023,0.322407,0.042244,0.415915,0.368981,0.406342,0.012412,0.165415,0.779285,0.731597,0.879582,0.929424,0.900122,0.905811,0.955358,0.945558,1,0.945917,0.750762,0.933993,0.170513,0.438247,0.896001,0.873068
5.859375,0.168795,0.19292,0.51486,0.434812,0.221375,0.270788,0.44666,0.421514,0.52976,0.352777,0.068871,0.39346,0.304433,0.333654,0.089128,0.069247,0.744757,0.655045,0.919239,0.941418,0.887122,0.861652,0.955762,0.945561,1,0.94938,0.697059,0.911789,0.322695,0.342159,0.870443,0.836763
6.25,0.215202,0.255975,0.464762,0.46071,0.355613,0.498316,0.388131,0.340641,0.558663,0.344476,0.207434,0.385117,0.360969,0.430971,0.192574,0.114924,0.815859,0.765445,0.911919,0.925013,0.929373,0.916914,0.957588,0.946147,1,0.941321,0.787414,0.944926,0.311616,0.489553,0.916425,0.890261
