Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.207731,0.032112,0.0009,0.005219,0.090425,0.361246,0.021236,0.089132,0.057389,0.008359,0.07792,0.03717,0.131301,0.001668,0.011363,0.103216,0.227625,0.665365,1,0.135392,0.539562,0.768574,0.17662,0.170744,0.832331,0.566259,0.410118,0.11306,0.182811,0.387004,0.804401,0.419006
0.390625,0.04261,0.060438,0.078316,0.064407,0.002266,0.208546,0.026803,0.025579,0.080593,0.055569,0.154933,0.187447,0.128901,0.1018,0.038581,0.135755,0.624624,0.826147,1,0.441527,0.755638,0.89851,0.627605,0.55636,0.883722,0.747196,0.729199,0.511863,0.49765,0.669619,0.878937,0.781351
0.78125,0.037879,0.031892,0.030612,0.029633,0.023191,0.061355,0.039732,0.059873,0.011885,0.033443,0.045711,0.038733,0.060832,0.038993,0.016085,0.003677,0.759918,0.770894,1,0.666778,0.83382,0.894213,0.810867,0.67972,0.854904,0.725884,0.776122,0.745207,0.400629,0.689238,0.844656,0.810843
1.171875,0.029649,0.017584,0.054433,0.053011,0.041065,0.027226,0.062848,0.069518,0.113155,0.053786,0.062358,0.020753,0.036217,0.057809,0.056259,0.015364,0.671957,0.557651,1,0.709699,0.782976,0.760583,0.825362,0.704113,0.841714,0.686423,0.551077,0.687483,0.116533,0.381608,0.730509,0.672547
1.5625,0.0291,0.008869,0.012883,0.01448,0.071796,0.020884,0.022706,0.026708,0.226401,0.074116,0.124029,0.132554,0.014932,0.075969,0.163338,0.035636,0.587431,0.468227,1,0.739855,0.7051,0.704092,0.825554,0.692831,0.795917,0.677151,0.452202,0.64078,0.05016,0.268209,0.625054,0.607904
1.953125,0.010865,0.020262,0.115017,0.074192,0.018868,0.066403,0.190783,0.175289,0.280227,0.146783,0.133911,0.003157,0.06366,0.017372,0.03485,0.053749,0.585248,0.446662,1,0.778335,0.752549,0.681333,0.841947,0.739036,0.731315,0.6005,0.447026,0.69155,0.056748,0.208634,0.632852,0.606156
2.34375,0.015696,0.058216,0.045389,0.018269,0.033899,0.163217,0.04084,0.018053,0.200705,0.12454,0.088352,0.035102,0.017098,0.006774,0.04384,0.012543,0.614096,0.485748,1,0.732132,0.723093,0.7364,0.829134,0.693267,0.755742,0.618838,0.505533,0.648275,0.021468,0.320643,0.651982,0.592537
2.734375,0.040446,0.065267,0.193992,0.095571,0.101206,0.092857,0.171392,0.123816,0.292214,0.107352,0.125583,0.093639,0.151464,0.117539,0.131552,0.014412,0.642491,0.52223,1,0.796914,0.780422,0.76101,0.862048,0.777974,0.747113,0.685146,0.536838,0.737601,0.098803,0.362784,0.685905,0.679473
3.125,0.060928,0.021792,0.206422,0.114789,0.166196,0.005105,0.188116,0.158707,0.334973,0.033093,0.043301,0.17262,0.130914,0.047482,0.038074,0.055495,0.521297,0.395214,1,0.816523,0.67919,0.665503,0.849864,0.767493,0.745649,0.644973,0.378864,0.631035,0.213788,0.224836,0.558459,0.531734
3.515625,0.023522,0.05202,0.133531,0.059877,0.060475,0.030084,0.210358,0.201809,0.376635,0.06929,0.029605,0.101825,0.02623,0.08344,0.068329,0.00974,0.709462,0.590208,1,0.867232,0.827453,0.815258,0.912926,0.846045,0.845327,0.757534,0.510891,0.799406,0.112044,0.249451,0.733072,0.734862
