Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.011406,0.336582,0.159183,0.113405,0.221752,0.280601,0.317459,0.305994,0.103683,0.306199,0.431033,0.000397,0.09447,0.441802,0.268265,0.240869,0.937582,0.872857,0.876026,0.777989,0.980314,1,0.899609,0.826088,0.960756,0.688784,0.877952,0.956581,0.460804,0.659372,0.947049,0.946403
0.390625,0.03415,0.329471,0.123107,0.1701,0.177411,0.055023,0.161685,0.218836,0.041482,0.352084,0.346017,0.012398,0.115575,0.154141,0.28826,0.043516,0.969642,0.943238,0.928518,0.917431,0.987979,1,0.968005,0.920688,0.956233,0.915152,0.960815,0.976528,0.770575,0.927786,0.980224,0.981594
0.78125,0.032909,0.138728,0.060317,0.072582,0.04722,0.032318,0.068023,0.111539,0.057444,0.175186,0.182563,0.025043,0.017758,0.038446,0.161424,0.008311,0.955411,0.926674,0.896462,0.848458,0.973253,1,0.93892,0.851155,0.910698,0.843769,0.927299,0.966486,0.593348,0.876099,0.967503,0.974184
1.171875,0.037851,0.095373,0.132342,0.120924,0.065427,0.004631,0.092744,0.083621,0.052933,0.190423,0.151967,0.156045,0.086711,0.090964,0.216889,0.081189,0.89846,0.839367,0.786648,0.653975,0.950166,1,0.864702,0.668846,0.780896,0.624201,0.893251,0.93558,0.459624,0.808745,0.938858,0.932054
1.5625,0.089371,0.022981,0.038937,0.037511,0.055851,0.008791,0.021025,0.031644,0.014975,0.06311,0.077731,0.071903,0.021336,0.041676,0.126999,0.081921,0.865749,0.767312,0.741752,0.659211,0.938777,1,0.847361,0.680753,0.717659,0.568118,0.826987,0.939452,0.354594,0.689566,0.908371,0.932209
1.953125,0.145795,0.010749,0.030419,0.011675,0.062351,0.017425,0.032365,0.043478,0.024608,0.10988,0.066735,0.113211,0.013114,0.035491,0.105628,0.06936,0.925329,0.877194,0.766735,0.665825,0.908629,1,0.823204,0.691341,0.701021,0.560532,0.841422,0.925782,0.271927,0.698307,0.908294,0.923959
2.34375,0.133148,0.037151,0.152344,0.062972,0.060644,0.017727,0.133447,0.10839,0.190738,0.017784,0.104332,0.177498,0.008883,0.022448,0.041104,0.048954,0.912159,0.850263,0.754367,0.685579,0.920275,1,0.805848,0.702956,0.73753,0.642903,0.767783,0.911653,0.024288,0.467175,0.925045,0.939891
2.734375,0.098576,0.103801,0.125649,0.074538,0.111568,0.08166,0.115718,0.102255,0.139594,0.027267,0.198911,0.149047,0.215416,0.121707,0.065017,0.096962,0.860203,0.734832,0.75169,0.647958,0.911227,1,0.782097,0.665343,0.691942,0.613464,0.740339,0.914327,0.029605,0.417766,0.936845,0.942771
3.125,0.126758,0.022981,0.125561,0.042053,0.052819,0.030688,0.133506,0.121684,0.19105,0.005378,0.07653,0.16707,0.083872,0.032335,0.079962,0.016696,0.917535,0.851733,0.760008,0.698272,0.933475,1,0.822213,0.705302,0.779608,0.660564,0.805324,0.927157,0.056688,0.562823,0.940815,0.954057
3.515625,0.22014,0.024375,0.164058,0.074056,0.141058,0.061364,0.215865,0.23327,0.313429,0.011873,0.021171,0.225335,0.040141,0.027504,0.026242,0.041002,0.904806,0.820476,0.815499,0.777675,0.945123,1,0.886785,0.80028,0.826358,0.686106,0.792771,0.941659,0.072497,0.471264,0.941474,0.95419
3.90625,0.175085,0.038535,0.140427,0.084824,0.090032,0.018603,0.164975,0.140466,0.259366,0.048463,0.009607,0.125052,0.004637,0.015047,0.009301,0.114429,0.921669,0.841496,0.751607,0.789522,0.918892,1,0.86305,0.783441,0.783185,0.719081,0.827488,0.940859,0.012825,0.548884,0.949413,0.946201
4.296875,0.233181,0.014565,0.229311,0.151403,0.091143,0.063434,0.224719,0.240381,0.349693,0.018144,0.036381,0.162055,0.058806,0.060271,0.034008,0.042528,0.919719,0.801495,0.759562,0.770922,0.928207,1,0.852877,0.772625,0.791707,0.736696,0.793678,0.938913,0.005776,0.371509,0.940934,0.952326
4.6875,0.186012,0.015982,0.172757,0.113195,0.104,0.047075,0.187175,0.205039,0.295752,0.000781,0.039578,0.107526,0.047635,0.081095,0.025394,0.041496,0.929395,0.865983,0.792071,0.795753,0.935632,1,0.892403,0.804692,0.847716,0.745049,0.876678,0.95274,0.089298,0.614524,0.966275,0.957766
5.078125,0.175913,0.139876,0.184007,0.128974,0.227329,0.142455,0.197708,0.2039,0.224098,0.035202,0.052777,0.163477,0.222351,0.20735,0.064328,0.136958,0.949002,0.904976,0.813983,0.800905,0.925455,1,0.890268,0.8247,0.88498,0.791946,0.87569,0.957071,0.025596,0.615353,0.961381,0.958367
5.46875,0.148472,0.066777,0.141766,0.119905,0.172931,0.060391,0.177826,0.158537,0.128187,0.083449,0.068077,0.123412,0.181718,0.186998,0.052261,0.136809,0.940978,0.876156,0.622535,0.675321,0.907318,1,0.806132,0.73369,0.811712,0.741396,0.849705,0.952076,0.082801,0.558939,0.963472,0.927562
