Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.316771,1,0.085898,0.073366,0.0372,0.018008,0.209312,0.001439,0.004317,0.024121,0.055729,0.009445,0.030937,0.146554,0.035843,0.092596
0.390625,0.220887,1,0.48246,0.502781,0.156442,0.012857,0.139004,0.070364,0.077134,0.104871,0.065202,0.233167,0.066566,0.124069,0.292992,0.226783
0.78125,0.29613,1,0.472094,0.511151,0.047723,0.055581,0.235012,0.013614,0.047229,0.133785,0.028656,0.18695,0.051724,0.145878,0.153046,0.153098
1.171875,0.251437,1,0.173587,0.246546,0.024177,0.015228,0.11939,0.042686,0.051009,0.035464,0.012119,0.111289,0.053104,0.028124,0.059206,0.025272
1.5625,0.388156,1,0.147494,0.453555,0.088477,0.103134,0.183636,0.010249,0.087925,0.086766,0.095699,0.072873,0.074432,0.182425,0.109574,0.129928
1.953125,0.146767,1,0.075091,0.511635,0.089353,0.090016,0.146034,0.073493,0.002009,0.009454,0.049083,0.074022,0.036204,0.068198,0.016607,0.037991
2.34375,0.063251,1,0.073113,0.438046,0.016488,0.042132,0.164125,0.056188,0.029281,0.064379,0.066158,0.038007,0.019017,0.064991,0.03623,0.043632
2.734375,0.010423,1,0.144277,0.6046,0.041616,0.075913,0.028344,0.014093,0.062797,0.100885,0.1229,0.068548,0.108065,0.127944,0.163315,0.146424
3.125,0.066651,1,0.150027,0.704514,0.07071,0.042881,0.016406,0.01402,0.380109,0.400431,0.324864,0.452272,0.275675,0.37614,0.396832,0.401267
3.515625,0.002621,1,0.110793,0.712266,0.029739,0.047265,0.031023,0.041468,0.468859,0.473013,0.395876,0.554207,0.155897,0.333349,0.32606,0.316597
3.90625,0.027505,1,0.039237,0.651386,0.046941,0.019225,0.305709,0.092809,0.596191,0.622408,0.61653,0.501846,0.364459,0.449275,0.494903,0.478133
4.296875,0.052902,1,0.036717,0.804608,0.030241,0.053451,0.096088,0.038489,0.432289,0.484108,0.407666,0.394567,0.193774,0.435022,0.322611,0.353728
4.6875,0.059017,1,0.06297,0.770312,0.080759,0.02182,0.014132,0.074386,0.301894,0.374401,0.296558,0.272192,0.032274,0.247045,0.18271,0.183973
5.078125,0.131106,1,0.26527,0.848771,0.035166,0.124863,0.051317,0.047296,0.364436,0.365761,0.350915,0.45403,0.214037,0.336558,0.268224,0.277449
5.46875,0.071853,1,0.241702,0.889226,0.090037,0.006442,0.161359,0.011064,0.367117,0.347525,0.240891,0.402786,0.110163,0.188524,0.257458,0.21572
5.859375,0.212235,1,0.161036,0.778486,0.079464,0.008738,0.086446,0.030848,0.145063,0.104641,0.062822,0.177866,0.001682,0.046013,0.001272,0.008004
