Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.205607,0.085898,1,0.004708,0.196967,0.040435,0.000688,0.153101,0.082475,0.02617,0.015619,0.051513,0.014648,0.001931,0.027145,0.048512
0.390625,0.220777,0.48246,1,0.158427,0.078076,0.018007,0.042286,0.033485,0.195412,0.047773,0.049541,0.268693,0.037645,0.041425,0.361998,0.210319
0.78125,0.10973,0.472094,1,0.078717,0.038924,0.035733,0.153716,0.022552,0.049437,0.077565,0.0206,0.159703,0.109143,0.146261,0.155384,0.172285
1.171875,0.064898,0.173587,1,0.251871,0.019121,0.021945,0.014512,0.011918,0.011496,0.150896,0.258248,0.361546,0.072573,0.410981,0.203812,0.301407
1.5625,0.020484,0.147494,1,0.159887,0.047442,0.040941,0.055548,0.026054,0.166694,0.11216,0.061774,0.211952,0.023635,0.022193,0.027175,0.02954
1.953125,0.095597,0.075091,1,0.106752,0.009332,0.052424,0.207402,0.110321,0.107513,0.020237,0.064391,0.354186,0.047281,0.031459,0.003152,0.003867
2.34375,0.045824,0.073113,1,0.361843,0.011884,0.013954,0.139675,0.039664,0.03624,0.020102,0.026994,0.105376,0.048129,0.063363,0.043334,0.049756
2.734375,0.073547,0.144277,1,0.440456,0.089022,0.12624,0.152598,0.029511,0.09282,0.086952,0.054632,0.105416,0.025935,0.036998,0.040099,0.03358
3.125,0.115979,0.150027,1,0.10226,0.132481,0.082475,0.012825,0.094843,0.209992,0.193618,0.106272,0.258656,0.086821,0.085445,0.092861,0.08764
3.515625,0.3369,0.110793,1,0.0159,0.018395,0.069253,0.034773,0.074759,0.037854,0.027831,0.028996,0.100861,0.079221,0.034424,0.058353,0.041654
3.90625,0.167805,0.039237,1,0.095464,0.066354,0.077107,0.004148,0.00443,0.007536,0.009349,0.043304,0.004461,0.030207,0.05298,0.007781,0.005548
4.296875,0.186458,0.036717,1,0.060744,0.041689,0.078426,0.103924,0.028102,0.056819,0.048253,0.019939,0.07374,0.049012,0.032647,0.022294,0.034502
4.6875,0.11236,0.06297,1,0.017485,0.034054,0.053935,0.061566,0.015614,0.06599,0.047691,0.020205,0.113854,0.115948,0.076587,0.125425,0.126437
5.078125,0.256574,0.26527,1,0.169422,0.026432,0.174289,0.083864,0.025114,0.036903,0.030459,0.021378,0.071241,0.032822,0.114225,0.046716,0.059536
5.46875,0.349935,0.241702,1,0.188506,0.114114,0.078158,0.166923,0.034009,0.041996,0.03901,0.025652,0.055204,0.023012,0.058562,0.014357,0.011406
5.859375,0.286135,0.161036,1,0.013777,0.052543,0.004448,0.011152,0.056889,0.193106,0.2398,0.18651,0.127879,0.081945,0.010242,0.06996,0.057755
6.25,0.138564,0.424907,1,0.069057,0.024789,0.033796,0.272519,0.095852,0.105972,0.099086,0.121318,0.094934,0.115591,0.059575,0.009264,0.026459
6.640625,0.08116,0.174623,1,0.045862,0.033044,0.034277,0.262818,0.105674,0.13024,0.13955,0.176798,0.068219,0.235278,0.169687,0.172905,0.213474
7.03125,0.080301,0.455596,1,0.220423,0.037592,0.084061,0.107104,0.038656,0.043418,0.047853,0.093815,0.024135,0.243895,0.114177,0.1765,0.195956
7.421875,0.142812,0.405945,1,0.061022,0.024065,0.092274,0.029378,0.056771,0.137954,0.15034,0.071577,0.158439,0.070241,0.031547,0.077425,0.069761
7.8125,0.120626,0.287157,1,0.120728,0.031921,0.06184,0.107486,0.03365,0.148348,0.116879,0.033537,0.224168,0.102355,0.000359,0.068222,0.038063
8.203125,0.039127,0.208553,1,0.333458,0.038921,0.136346,0.026928,0.207495,0.037387,0.050869,0.077422,0.015658,0.163912,0.094108,0.027812,0.039203
8.59375,0.027865,0.29926,1,0.056987,0.068204,0.08767,0.132224,0.101917,0.266621,0.218094,0.252685,0.258864,0.123358,0.149508,0.187525,0.223788
8.984375,0.051488,0.356758,1,0.063315,0.078638,0.092616,0.223969,0.081539,0.07405,0.058559,0.044516,0.121433,0.062574,0.008382,0.029989,0.028148
9.375,0.330209,0.1454,1,0.064552,0.014154,0.092646,0.099282,0.105338,0.06123,0.069691,0.033083,0.07311,0.034659,0.083182,0.030058,0.040859
9.765625,0.234559,0.162166,1,0.19515,0.096745,0.126131,0.133744,0.004929,0.245184,0.275029,0.114401,0.23904,0.090631,0.119772,0.147906,0.143659
10.15625,0.351059,0.236272,1,0.056888,0.05471,0.125644,0.10971,0.069485,0.032608,0.018647,0.033074,0.093725,0.040063,0.053865,0.034168,0.042143
10.546875,0.297947,0.096164,1,0.046313,0.048964,0.007088,0.04716,0.139194,0.016033,0.048966,0.072974,0.09827,0.11147,0.106249,0.10574,0.128976
10.9375,0.046599,0.191981,1,0.148589,0.025639,0.120227,0.067442,0.017256,0.015087,0.018831,0.060485,0.028311,0.196594,0.071868,0.153176,0.15164
11.328125,0.079418,0.418615,1,0.108588,0.101807,0.048433,0.179068,0.033457,0.02352,0.014477,0.063666,0.042349,0.10014,0.04653,0.17441,0.129233
