Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.085142,0.030937,0.014648,0.008223,0.002781,0.010573,0.130064,0.000876,0.009758,0.000233,0.130063,0.056898,1,0.274255,0.02576,0.009486
0.390625,0.102515,0.066566,0.037645,0.161684,0.089315,0.245591,0.082415,0.082335,0.259108,0.304577,0.324068,0.194184,1,0.246161,0.085088,0.287592
0.78125,0.02401,0.051724,0.109143,0.028004,0.023996,0.018425,0.072389,0.096474,0.194944,0.157936,0.122164,0.047218,1,0.305019,0.19708,0.475127
1.171875,0.092523,0.053104,0.072573,0.027843,0.009234,0.128769,0.043947,0.102216,0.455012,0.346558,0.259723,0.367197,1,0.16856,0.282447,0.409386
1.5625,0.027775,0.074432,0.023635,0.105142,0.042108,0.062926,0.099083,0.096194,0.330889,0.297002,0.281746,0.272602,1,0.324251,0.394338,0.520338
1.953125,0.018096,0.036204,0.047281,0.086463,0.142346,0.072072,0.082337,0.118121,0.480342,0.575331,0.409911,0.2369,1,0.480599,0.542138,0.662302
2.34375,0.103888,0.019017,0.048129,0.048228,0.022169,0.01866,0.154722,0.160666,0.308964,0.360836,0.420141,0.106846,1,0.27061,0.493585,0.521504
2.734375,0.098698,0.108065,0.025935,0.138406,0.072818,0.062561,0.01481,0.051834,0.547881,0.528866,0.503479,0.413822,1,0.392746,0.667928,0.722847
3.125,0.086869,0.275675,0.086821,0.337349,0.080872,0.068436,0.033496,0.047591,0.64384,0.669407,0.574718,0.614794,1,0.546627,0.711408,0.745451
3.515625,0.109029,0.155897,0.079221,0.22595,0.079081,0.024146,0.149308,0.148497,0.528481,0.569315,0.513524,0.470829,1,0.523595,0.737088,0.760757
3.90625,0.174598,0.364459,0.030207,0.383,0.011321,0.036021,0.102376,0.024029,0.604329,0.623237,0.659719,0.608094,1,0.632685,0.725565,0.794103
4.296875,0.00379,0.193774,0.049012,0.203575,0.124977,0.15264,0.053176,0.021978,0.529126,0.494128,0.455029,0.544102,1,0.42082,0.493557,0.511858
4.6875,0.079708,0.032274,0.115948,0.049292,0.015438,0.029139,0.04265,0.020815,0.311818,0.241544,0.179219,0.369288,1,0.213608,0.409804,0.509664
5.078125,0.272109,0.214037,0.032822,0.300696,0.07146,0.032029,0.051454,0.01732,0.738922,0.673771,0.645521,0.718202,1,0.442902,0.570963,0.602228
5.46875,0.076237,0.110163,0.023012,0.137752,0.048166,0.018096,0.090139,0.041417,0.494058,0.4168,0.441308,0.557507,1,0.185301,0.470136,0.503116
5.859375,0.133921,0.001682,0.081945,0.013778,0.042552,0.192167,0.01568,0.005491,0.459389,0.384966,0.375352,0.544579,1,0.140795,0.402146,0.44022
6.25,0.055896,0.133269,0.115591,0.058517,0.040039,0.031183,0.040076,0.038955,0.266939,0.17134,0.268135,0.251389,1,0.202201,0.525467,0.518603
6.640625,0.015303,0.027623,0.235278,0.073056,0.051688,0.070827,0.058879,0.076058,0.525211,0.512962,0.513862,0.413673,1,0.516867,0.776418,0.785021
7.03125,0.050482,0.178523,0.243895,0.105074,0.044324,0.167675,0.079666,0.032988,0.349953,0.26778,0.395772,0.235885,1,0.266786,0.728917,0.726989
7.421875,0.044567,0.105053,0.070241,0.112941,0.063434,0.028432,0.061882,0.064203,0.346026,0.324194,0.350506,0.246277,1,0.104915,0.490651,0.564839
7.8125,0.135661,0.239468,0.102355,0.357524,0.05541,0.028482,0.090597,0.002185,0.252904,0.245329,0.13554,0.290845,1,0.062577,0.500864,0.455733
8.203125,0.106818,0.200948,0.163912,0.262134,0.106379,0.103197,0.01145,0.192003,0.138012,0.145836,0.066408,0.182247,1,0.01062,0.502067,0.46313
8.59375,0.088574,0.236783,0.123358,0.125285,0.205636,0.102756,0.123353,0.020215,0.180522,0.16177,0.114711,0.204258,1,0.019767,0.446692,0.477015
8.984375,0.334033,0.229904,0.062574,0.029593,0.090828,0.042091,0.027991,0.036056,0.44316,0.415452,0.258588,0.431546,1,0.062201,0.591645,0.586687
9.375,0.111738,0.103555,0.034659,0.041349,0.062182,0.022112,0.061302,0.090166,0.505353,0.435759,0.38627,0.517334,1,0.325628,0.716942,0.752709
9.765625,0.059807,0.234971,0.090631,0.180487,0.268697,0.183931,0.071526,0.120684,0.13136,0.162158,0.218212,0.057341,1,0.322916,0.651268,0.705997
10.15625,0.018541,0.007002,0.040063,0.019432,0.172162,0.144841,0.082875,0.084814,0.270102,0.234831,0.26194,0.222749,1,0.270596,0.510283,0.607597
10.546875,0.015977,0.113188,0.11147,0.029245,0.119201,0.041414,0.023876,0.158713,0.292086,0.320051,0.263224,0.197357,1,0.272517,0.615786,0.698543
10.9375,0.016253,0.142628,0.196594,0.321289,0.061217,0.037681,0.199224,0.040731,0.390203,0.395387,0.337748,0.32493,1,0.22178,0.638988,0.671774
11.328125,0.025768,0.023864,0.10014,0.158139,0.108597,0.042412,0.154592,0.054719,0.232276,0.230659,0.185725,0.222231,1,0.087123,0.422982,0.524809
11.71875,0.022033,0.034398,0.059809,0.04801,0.004817,0.086966,0.181349,0.022144,0.193203,0.224449,0.427517,0.100623,1,0.09871,0.5499,0.667883
12.109375,0.051687,0.090209,0.184592,0.215362,0.014774,0.025225,0.030691,0.044462,0.342312,0.382698,0.235547,0.327792,1,0.128736,0.741229,0.698835
12.5,0.016469,0.099988,0.061695,0.188984,0.056243,0.017443,0.099584,0.008931,0.405476,0.398866,0.347433,0.350431,1,0.077198,0.433366,0.490623
12.890625,0.046873,0.14374,0.051986,0.232242,0.069554,0.176176,0.070654,0.03992,0.366349,0.293048,0.337696,0.32453,1,0.01459,0.515162,0.540156
13.28125,0.010414,0.094186,0.233403,0.163287,0.052658,0.226793,0.051155,0.076619,0.535528,0.45038,0.499303,0.461684,1,0.038288,0.537553,0.523846
13.671875,0.056656,0.079392,0.154771,0.026082,0.15109,0.004544,0.253697,0.045362,0.284774,0.286448,0.210793,0.249069,1,0.207085,0.43603,0.469368
14.0625,0.035199,0.059231,0.107976,0.18904,0.059494,0.042295,0.043072,0.004962,0.122709,0.142009,0.137583,0.055493,1,0.110807,0.231421,0.295706
14.453125,0.059894,0.020984,0.007695,0.063081,0.055307,0.017717,0.022656,0.055927,0.250079,0.21195,0.174215,0.270166,1,0.025623,0.273539,0.350734
14.84375,0.031871,0.141053,0.069305,0.128191,0.058541,0.108788,0.054668,0.024746,0.527144,0.430673,0.299689,0.562314,1,0.199152,0.478181,0.58642
15.234375,0.15318,0.08315,0.278534,0.010942,0.126246,0.074873,0.122411,0.141371,0.232565,0.159983,0.132768,0.205893,1,0.128754,0.378268,0.53748
15.625,0.012964,0.0056,0.125684,0.034434,0.062296,0.042558,0.015952,0.122141,0.215524,0.237337,0.277307,0.073855,1,0.143727,0.311921,0.358492
16.015625,0.172256,0.151475,0.011484,0.198535,0.094042,0.163838,0.038686,0.159113,0.031708,0.081598,0.037362,0.013971,1,0.141626,0.183331,0.365311
16.40625,0.121341,0.097387,0.017393,0.184107,0.043347,0.144353,0.119184,0.037357,0.092142,0.135061,0.134219,0.068247,1,0.116756,0.098069,0.224291
16.796875,0.052902,0.112737,0.058855,0.220972,0.031322,0.143026,0.182859,0.062005,0.294495,0.261854,0.215904,0.338146,1,0.092027,0.333032,0.375662
17.1875,0.040566,0.016779,0.065627,0.036546,0.018748,0.096798,0.15718,0.029048,0.086693,0.081207,0.058609,0.109538,1,0.066419,0.430891,0.401921
17.578125,0.094773,0.083429,0.028971,0.047468,0.050441,0.329763,0.265549,0.048072,0.042776,0.028071,0.034943,0.056734,1,0.009429,0.333655,0.360044
17.96875,0.0281,0.01419,0.086881,0.031157,0.167424,0.090504,0.033617,0.144628,0.027818,0.034972,0.010527,0.047388,1,0.069823,0.42223,0.402253
18.359375,0.125201,0.087888,0.25042,0.13441,0.139644,0.023161,0.08233,0.204635,0.070415,0.076585,0.093392,0.057865,1,0.063228,0.394638,0.349298
18.75,0.087257,0.113927,0.104152,0.167357,0.050415,0.017852,0.070726,0.09963,0.174857,0.175263,0.202299,0.113934,1,0.022216,0.159584,0.178548
19.140625,0.072181,0.012608,0.083709,0.052078,0.097948,0.043253,0.010245,0.12335,0.013787,0.039697,0.012669,0.025759,1,0.03911,0.207269,0.2404
19.53125,0.029493,0.382967,0.156281,0.216882,0.059549,0.045373,0.024855,0.066669,0.271505,0.234732,0.128047,0.199168,1,0.073897,0.20939,0.29836
19.921875,0.01824,0.125203,0.160036,0.038954,0.173604,0.049189,0.057518,0.108623,0.33083,0.316141,0.279716,0.242922,1,0.179291,0.483579,0.558092
