Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.064136,0.122321,0.016675,0.155733,0.324958,0.392326,0.05035,0.518497,1,0.000645,0.00002461394,0.469512,0.376806,0.00076,0.095404,0.355836
0.390625,0.098177,0.092195,0.047053,0.040093,0.065422,0.006934,0.003477,0.051015,1,0.273964,0.468816,0.548388,0.112394,0.365022,0.289487,0.514478
0.78125,0.033738,0.032958,0.021597,0.045394,0.085987,0.037019,0.024897,0.153809,1,0.58961,0.545013,0.626788,0.117566,0.091493,0.295155,0.275406
1.171875,0.088194,0.099142,0.056872,0.026944,0.046261,0.198937,0.07974,0.199871,1,0.740288,0.728885,0.587189,0.217587,0.182116,0.243812,0.270873
1.5625,0.019457,0.049538,0.106984,0.022359,0.115066,0.019849,0.014965,0.097286,1,0.823336,0.707002,0.567026,0.115932,0.241595,0.29226,0.295573
1.953125,0.07145,0.138142,0.028695,0.090526,0.052161,0.066297,0.158799,0.089511,1,0.824363,0.780119,0.78252,0.264681,0.084529,0.479235,0.394601
2.34375,0.127058,0.145258,0.039193,0.071929,0.015184,0.144985,0.092989,0.144314,1,0.884126,0.802355,0.753717,0.421956,0.488881,0.418909,0.57037
2.734375,0.047746,0.043505,0.078048,0.048093,0.010574,0.018065,0.01426,0.011385,1,0.921272,0.829699,0.774934,0.464113,0.652273,0.468891,0.624387
3.125,0.083786,0.050308,0.058283,0.060045,0.003169,0.230491,0.041226,0.060616,1,0.904347,0.838067,0.826626,0.079086,0.520951,0.149322,0.391518
3.515625,0.011709,0.054247,0.164201,0.123535,0.14038,0.085934,0.011532,0.097669,1,0.950962,0.835571,0.788429,0.216349,0.408526,0.465947,0.530606
3.90625,0.094235,0.057229,0.022828,0.161809,0.101696,0.056847,0.037442,0.139178,1,0.966156,0.847758,0.908357,0.296781,0.284536,0.423406,0.485376
4.296875,0.056406,0.105837,0.334887,0.417749,0.050453,0.085232,0.050614,0.175698,1,0.954564,0.875165,0.85551,0.108783,0.361953,0.546362,0.544385
4.6875,0.046612,0.074326,0.155218,0.304719,0.096551,0.164507,0.053444,0.091243,1,0.945651,0.780293,0.825496,0.290732,0.464288,0.4811,0.529511
5.078125,0.075445,0.418032,0.016906,0.449097,0.011341,0.033201,0.023895,0.02803,1,0.9591,0.840968,0.858941,0.304879,0.55048,0.69688,0.701671
5.46875,0.204144,0.427489,0.132844,0.465649,0.114234,0.081388,0.021057,0.063708,1,0.944033,0.852769,0.868578,0.29094,0.469373,0.453865,0.521003
