Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.021561,0.004533,0.03347,0.013661,0.694628,1,0.00000395259,0.881606,0.392326,0.120232,0.011472,0.373645,0.082368,0.104773,0.346702,0.37976
0.390625,0.057613,0.084626,0.053469,0.037143,0.098996,1,0.00956,0.511635,0.006934,0.038981,0.031771,0.042483,0.041309,0.164946,0.244638,0.016755
0.78125,0.173392,0.199427,0.03858,0.036755,0.072058,1,0.318574,0.422131,0.037019,0.017305,0.022702,0.032054,0.220777,0.025253,0.141819,0.103041
1.171875,0.292612,0.205257,0.109366,0.008398,0.076349,1,0.117779,0.360897,0.198937,0.190736,0.230215,0.082284,0.248234,0.10237,0.231108,0.230336
1.5625,0.080888,0.016405,0.015214,0.05459,0.179251,1,0.034999,0.127836,0.019849,0.041652,0.029984,0.054743,0.049172,0.073124,0.106224,0.092431
1.953125,0.205017,0.017019,0.028964,0.007521,0.12873,1,0.071612,0.193105,0.066297,0.041507,0.080793,0.050587,0.004918,0.034289,0.051217,0.030319
2.34375,0.155062,0.031088,0.066838,0.018159,0.194049,1,0.086998,0.363783,0.144985,0.153907,0.21123,0.05726,0.031218,0.095868,0.037052,0.060914
2.734375,0.009666,0.076643,0.008283,0.038524,0.452387,1,0.136231,0.291739,0.018065,0.013543,0.006787,0.070104,0.011894,0.01881,0.038201,0.019888
3.125,0.10159,0.081695,0.229177,0.01647,0.304803,1,0.05925,0.129131,0.230491,0.287962,0.221971,0.125644,0.041815,0.18604,0.10676,0.202049
3.515625,0.072423,0.137547,0.270322,0.073308,0.413144,1,0.140812,0.072883,0.085934,0.101663,0.052905,0.076381,0.044076,0.050569,0.033133,0.037054
3.90625,0.141911,0.091532,0.037933,0.069969,0.065782,1,0.037332,0.205972,0.056847,0.076115,0.089428,0.092034,0.120525,0.221285,0.147046,0.159757
4.296875,0.22318,0.093625,0.125528,0.037868,0.100212,1,0.014929,0.147036,0.085232,0.09562,0.08112,0.063834,0.067812,0.048095,0.051095,0.048942
4.6875,0.047404,0.048367,0.10384,0.107433,0.167031,1,0.07217,0.129007,0.164507,0.153356,0.148699,0.148765,0.138351,0.037713,0.044499,0.062926
5.078125,0.149299,0.052252,0.060803,0.070397,0.269739,1,0.094831,0.111872,0.033201,0.035671,0.047238,0.035863,0.059134,0.030597,0.019,0.016131
5.46875,0.26531,0.159205,0.096898,0.145717,0.460585,1,0.040697,0.055996,0.081388,0.112869,0.125177,0.094332,0.191442,0.213898,0.25286,0.239431
5.859375,0.061701,0.107648,0.057344,0.080315,0.186372,1,0.017321,0.185207,0.05055,0.051438,0.092213,0.021315,0.046571,0.005623,0.046248,0.025244
6.25,0.048116,0.022579,0.046311,0.003434,0.235613,1,0.041292,0.118666,0.049645,0.039931,0.073942,0.048109,0.026479,0.051763,0.04066,0.043109
6.640625,0.032233,0.029008,0.136396,0.033245,0.253941,1,0.064271,0.058844,0.143884,0.155079,0.15012,0.114807,0.180538,0.078349,0.108384,0.114469
7.03125,0.144569,0.025454,0.073693,0.060175,0.278467,1,0.026232,0.12876,0.021708,0.011585,0.015604,0.047775,0.025789,0.10757,0.05677,0.057154
7.421875,0.243444,0.190127,0.07292,0.089397,0.274372,1,0.007656,0.264102,0.019193,0.012745,0.025611,0.022315,0.017192,0.019974,0.002686,0.007495
7.8125,0.178527,0.50779,0.011147,0.455866,0.070541,1,0.028331,0.283782,0.016431,0.016574,0.005158,0.046983,0.055391,0.059822,0.021917,0.019835
8.203125,0.031689,0.058285,0.137761,0.07111,0.262814,1,0.045919,0.125912,0.075597,0.064442,0.074944,0.070384,0.112923,0.067941,0.075089,0.061969
8.59375,0.179651,0.083177,0.057834,0.045128,0.311667,1,0.041668,0.109679,0.024324,0.065884,0.041639,0.016408,0.055099,0.027468,0.01594,0.006968
8.984375,0.137654,0.028467,0.008162,0.105055,0.454616,1,0.07255,0.139299,0.017512,0.043112,0.013314,0.017801,0.071305,0.017389,0.019957,0.0279
9.375,0.134419,0.116932,0.105465,0.037826,0.291425,1,0.137295,0.211524,0.120983,0.087254,0.147319,0.11382,0.197625,0.140716,0.174139,0.208809
9.765625,0.023262,0.024988,0.034234,0.071735,0.119375,1,0.005454,0.326622,0.041321,0.055049,0.044017,0.031497,0.037569,0.010795,0.041504,0.049342
10.15625,0.034869,0.074742,0.11382,0.052684,0.096779,1,0.015589,0.258803,0.010777,0.005867,0.010305,0.01368,0.07027,0.045284,0.073312,0.053209
10.546875,0.034724,0.218716,0.089011,0.150059,0.072023,1,0.076665,0.238447,0.072111,0.110517,0.083027,0.065194,0.112927,0.07798,0.142356,0.123788
10.9375,0.095987,0.052257,0.005796,0.034135,0.236547,1,0.175771,0.026406,0.046222,0.053436,0.028151,0.06117,0.06063,0.133411,0.093351,0.094783
11.328125,0.132593,0.037625,0.057642,0.074292,0.264473,1,0.013016,0.085965,0.171914,0.173995,0.15486,0.112947,0.0395,0.15545,0.16894,0.1747
11.71875,0.036647,0.078011,0.047473,0.031073,0.2237,1,0.028524,0.05688,0.308051,0.20045,0.093057,0.323475,0.24321,0.08539,0.193902,0.252044
12.109375,0.103592,0.094567,0.307216,0.029813,0.19632,1,0.024198,0.102718,0.205616,0.131707,0.075678,0.297668,0.150081,0.055606,0.129177,0.096568
12.5,0.074305,0.074588,0.083464,0.079708,0.180256,1,0.13391,0.057704,0.051814,0.04765,0.041436,0.059627,0.039591,0.086366,0.150936,0.117903
12.890625,0.019326,0.070096,0.049754,0.099288,0.213203,1,0.081117,0.072171,0.142605,0.134146,0.169303,0.148247,0.063067,0.203177,0.187007,0.175746
13.28125,0.040086,0.096629,0.083006,0.107571,0.153658,1,0.241018,0.102352,0.079522,0.062147,0.044761,0.129495,0.195051,0.157943,0.042022,0.054192
13.671875,0.037533,0.158681,0.089107,0.033837,0.357482,1,0.068968,0.024408,0.091137,0.151625,0.075738,0.046402,0.014358,0.210287,0.12125,0.146195
14.0625,0.160787,0.021225,0.050664,0.010589,0.224065,1,0.231573,0.029023,0.056357,0.053635,0.036642,0.060817,0.038414,0.05648,0.026789,0.02125
14.453125,0.061741,0.16013,0.026225,0.041126,0.205886,1,0.076383,0.063205,0.069301,0.053958,0.071623,0.060115,0.060231,0.065196,0.018454,0.005484
14.84375,0.054428,0.055522,0.073435,0.058112,0.31118,1,0.178882,0.081911,0.044071,0.029994,0.073148,0.039257,0.009023,0.04533,0.019532,0.026024
15.234375,0.005239,0.024216,0.0251,0.011489,0.062596,1,0.312178,0.19108,0.060732,0.049258,0.056726,0.066848,0.021048,0.014754,0.033481,0.02715
15.625,0.147377,0.223635,0.016897,0.257922,0.206025,1,0.096858,0.12776,0.117537,0.115045,0.08298,0.126243,0.034691,0.021489,0.00604,0.008724
16.015625,0.211556,0.236829,0.074069,0.120362,0.063816,1,0.220233,0.182642,0.052123,0.014767,0.023246,0.107195,0.145139,0.123212,0.071334,0.098654
16.40625,0.071566,0.081339,0.030813,0.125533,0.009281,1,0.221629,0.21025,0.064164,0.058481,0.088,0.047444,0.131309,0.144526,0.099293,0.117168
16.796875,0.039688,0.036591,0.025451,0.139869,0.08814,1,0.203064,0.155846,0.123929,0.072617,0.158872,0.099715,0.125464,0.067753,0.047169,0.052309
17.1875,0.069596,0.072666,0.038758,0.042955,0.254313,1,0.1826,0.022857,0.069272,0.050776,0.053107,0.082855,0.150785,0.010516,0.058136,0.069191
17.578125,0.081425,0.089174,0.061809,0.089217,0.017931,1,0.106079,0.164062,0.028894,0.005909,0.021309,0.054594,0.04376,0.027311,0.037068,0.046122
17.96875,0.050199,0.037238,0.134507,0.050691,0.072681,1,0.245712,0.07864,0.006586,0.012702,0.014193,0.005074,0.045664,0.01404,0.017941,0.021489
18.359375,0.025465,0.016493,0.10406,0.001998,0.2989,1,0.070138,0.469628,0.073074,0.063555,0.066034,0.061492,0.136939,0.022843,0.099914,0.089645
18.75,0.055778,0.038054,0.050268,0.041871,0.344369,1,0.093601,0.205058,0.23106,0.220793,0.28447,0.138191,0.069852,0.103695,0.194045,0.168199
19.140625,0.092574,0.090276,0.012869,0.115218,0.247827,1,0.076916,0.221259,0.020746,0.029644,0.053507,0.011089,0.175654,0.036262,0.223748,0.180477
19.53125,0.126396,0.027694,0.001802,0.113605,0.09481,1,0.20848,0.110108,0.043161,0.022594,0.040967,0.052463,0.088717,0.016006,0.016454,0.040968
19.921875,0.013099,0.017514,0.021985,0.01394,0.336976,1,0.341671,0.124716,0.043637,0.037212,0.063813,0.025331,0.03559,0.071519,0.117639,0.125977
20.3125,0.030151,0.050095,0.014011,0.044689,0.184814,1,0.55414,0.042133,0.021912,0.017002,0.02944,0.023857,0.015943,0.023977,0.015931,0.009518
20.703125,0.064557,0.105443,0.082755,0.061902,0.150901,1,0.347619,0.076741,0.032578,0.031295,0.033113,0.033289,0.02439,0.018294,0.005032,0.006127
21.09375,0.087771,0.184415,0.162937,0.132422,0.229096,1,0.099257,0.0611,0.053447,0.088526,0.052597,0.027258,0.099472,0.095858,0.132231,0.105682
21.484375,0.14148,0.023218,0.127832,0.005559,0.334197,1,0.112341,0.006531,0.000695,0.003578,0.007536,0.002643,0.050681,0.094781,0.001546,0.01089
21.875,0.024478,0.042205,0.144329,0.064103,0.142079,1,0.299711,0.19613,0.035643,0.073081,0.036834,0.026545,0.022141,0.113805,0.028763,0.058095
22.265625,0.049125,0.08337,0.014392,0.058103,0.205104,1,0.059819,0.04737,0.053504,0.035251,0.077099,0.057985,0.030599,0.042029,0.055636,0.060817
22.65625,0.009508,0.08522,0.024315,0.104514,0.145966,1,0.15382,0.138076,0.108599,0.087298,0.113416,0.086129,0.020817,0.125577,0.011765,0.058318
23.046875,0.050742,0.022426,0.007916,0.063415,0.038691,1,0.44316,0.179449,0.039361,0.07304,0.027711,0.017666,0.059139,0.062989,0.04449,0.072762
23.4375,0.008394,0.163429,0.015422,0.157412,0.161034,1,0.258507,0.087571,0.03575,0.061617,0.119279,0.0087,0.035123,0.093103,0.086607,0.078969
23.828125,0.100697,0.051066,0.047124,0.085287,0.108811,1,0.321608,0.239782,0.070846,0.057371,0.136402,0.035352,0.082454,0.01009,0.024938,0.040623
24.21875,0.137222,0.067601,0.057861,0.147823,0.053919,1,0.470916,0.119873,0.059251,0.079696,0.115598,0.072961,0.014745,0.055024,0.131175,0.108805
24.609375,0.079838,0.081119,0.085808,0.106671,0.164249,1,0.287146,0.094372,0.019818,0.020289,0.01115,0.074784,0.013695,0.028954,0.049058,0.038425
25,0.047822,0.099023,0.026648,0.103706,0.181509,1,0.223806,0.084731,0.055702,0.063932,0.087938,0.023877,0.093423,0.088773,0.041192,0.037919
25.390625,0.034089,0.042799,0.090374,0.000228,0.007487,1,0.325427,0.262921,0.188651,0.146388,0.232315,0.07263,0.077978,0.023495,0.077209,0.070159
25.78125,0.08306,0.059547,0.07182,0.024884,0.011846,1,0.08787,0.348518,0.082948,0.082994,0.072964,0.063061,0.050052,0.128468,0.044974,0.103673
26.171875,0.021325,0.02059,0.090741,0.031406,0.214299,1,0.092892,0.105687,0.034882,0.022352,0.0424,0.042616,0.069414,0.036235,0.104567,0.062259
26.5625,0.057185,0.093078,0.082849,0.020556,0.282967,1,0.297186,0.087156,0.06202,0.003781,0.077425,0.09104,0.047491,0.232892,0.260868,0.252141
26.953125,0.018071,0.010982,0.057784,0.031021,0.067506,1,0.11297,0.115173,0.012223,0.020128,0.02254,0.007999,0.092718,0.068012,0.249257,0.246014
27.34375,0.041518,0.004695,0.116394,0.061323,0.086373,1,0.259743,0.151606,0.053512,0.061267,0.061081,0.02515,0.135934,0.020964,0.030695,0.027214
27.734375,0.09056,0.082198,0.094734,0.023769,0.081474,1,0.269082,0.096127,0.088853,0.12114,0.063213,0.148629,0.071968,0.072435,0.057848,0.064389
28.125,0.14111,0.051974,0.055475,0.045762,0.10036,1,0.307511,0.1954,0.00579,0.045465,0.024531,0.00713,0.030041,0.016365,0.066387,0.039573
28.515625,0.110297,0.062866,0.032611,0.026079,0.119627,1,0.241929,0.113725,0.022892,0.033123,0.024034,0.074363,0.029267,0.143616,0.014355,0.087966
28.90625,0.061898,0.18531,0.1259,0.030504,0.167636,1,0.279666,0.03135,0.072095,0.065947,0.038249,0.087733,0.138886,0.094695,0.005089,0.016226
29.296875,0.190794,0.135813,0.013807,0.001579,0.413279,1,0.251766,0.117936,0.088956,0.017281,0.00706,0.153783,0.007021,0.052251,0.045961,0.029294
29.6875,0.106574,0.041484,0.030795,0.014549,0.152062,1,0.173115,0.134571,0.036294,0.052466,0.030866,0.01817,0.061724,0.048163,0.10502,0.068246
30.078125,0.010834,0.172581,0.019406,0.10459,0.047433,1,0.214568,0.118311,0.027222,0.062734,0.097437,0.036792,0.070612,0.031375,0.06137,0.039601
30.46875,0.084305,0.049776,0.215095,0.09063,0.050301,1,0.178411,0.071131,0.08002,0.057853,0.092787,0.061298,0.14159,0.139557,0.037294,0.08869
30.859375,0.159247,0.045686,0.091686,0.008996,0.141825,1,0.46812,0.076463,0.045363,0.040358,0.034543,0.019797,0.044629,0.094511,0.02355,0.071664
31.25,0.045499,0.0412,0.013311,0.021669,0.351966,1,0.339475,0.104773,0.013975,0.082644,0.043308,0.044211,0.221243,0.13259,0.093554,0.054412
31.640625,0.076332,0.131833,0.031964,0.095741,0.128302,1,0.198607,0.230533,0.064974,0.072496,0.110112,0.109006,0.056326,0.058401,0.092859,0.02681
32.03125,0.042905,0.075352,0.135741,0.03655,0.0212,1,0.366217,0.229914,0.066858,0.053254,0.107854,0.164207,0.204276,0.052774,0.059404,0.147207
32.421875,0.106032,0.070382,0.142659,0.09284,0.214224,1,0.16344,0.087077,0.034679,0.02847,0.04357,0.026093,0.056353,0.038116,0.028222,0.040162
32.8125,0.062424,0.016476,0.093235,0.026971,0.325606,1,0.194097,0.214557,0.070678,0.038895,0.125758,0.053968,0.054065,0.028931,0.063846,0.065685
33.203125,0.008519,0.171598,0.037379,0.129233,0.333681,1,0.324837,0.431501,0.057709,0.005902,0.175928,0.092492,0.083592,0.120047,0.069635,0.105118
33.59375,0.081985,0.045334,0.032618,0.133425,0.016,1,0.443153,0.133432,0.038313,0.061248,0.101105,0.069233,0.009014,0.044831,0.022858,0.021544
33.984375,0.025331,0.14105,0.028542,0.152193,0.097576,1,0.228843,0.124884,0.016444,0.011599,0.020666,0.054023,0.012927,0.049131,0.007138,0.023732
34.375,0.117076,0.036762,0.072598,0.110856,0.061519,1,0.102701,0.246672,0.022707,0.01887,0.053732,0.097163,0.062615,0.086638,0.053191,0.105865
34.765625,0.097082,0.011171,0.179398,0.028912,0.192654,1,0.171396,0.373662,0.103944,0.032009,0.030252,0.234178,0.109713,0.034621,0.163225,0.186759
35.15625,0.046439,0.041877,0.013839,0.098247,0.18,1,0.024233,0.290539,0.034719,0.03174,0.005171,0.046202,0.0046,0.015122,0.181703,0.070509
35.546875,0.079946,0.038882,0.051911,0.188875,0.187595,1,0.133177,0.162259,0.085526,0.021531,0.074248,0.089943,0.03725,0.16587,0.143673,0.115762
35.9375,0.03649,0.010058,0.055013,0.015621,0.034738,1,0.262257,0.388476,0.15421,0.208089,0.129478,0.082655,0.022697,0.20252,0.046631,0.093681
36.328125,0.014149,0.004012,0.02848,0.005793,0.064146,1,0.122405,0.2258,0.019159,0.093423,0.028627,0.065194,0.059283,0.087251,0.044668,0.026719
36.71875,0.094875,0.125643,0.126918,0.025592,0.013167,1,0.213975,0.261973,0.042583,0.017064,0.059604,0.084777,0.186621,0.072771,0.11079,0.131524
37.109375,0.031647,0.121238,0.019202,0.073081,0.007236,1,0.340865,0.245045,0.174434,0.138351,0.11481,0.145021,0.08059,0.03623,0.104377,0.090966
37.5,0.101668,0.069862,0.257635,0.12161,0.254718,1,0.2796,0.076811,0.047429,0.015872,0.036054,0.043956,0.080484,0.023344,0.008652,0.020276
37.890625,0.056498,0.026379,0.215906,0.017905,0.120544,1,0.082248,0.092739,0.043363,0.026592,0.037144,0.142924,0.052829,0.058984,0.025824,0.05834
38.28125,0.022709,0.060328,0.087987,0.006968,0.015877,1,0.327343,0.30721,0.152815,0.126486,0.292541,0.009394,0.033209,0.013357,0.044051,0.044472
38.671875,0.022877,0.026237,0.034127,0.052216,0.01405,1,0.281441,0.380614,0.016981,0.041976,0.039472,0.017952,0.184708,0.06573,0.038756,0.084654
39.0625,0.024583,0.014942,0.060314,0.150904,0.041972,1,0.313585,0.3866,0.111083,0.00668,0.111913,0.134339,0.096097,0.035859,0.052247,0.028485
39.453125,0.081442,0.052512,0.047448,0.021533,0.088955,1,0.310183,0.093771,0.023756,0.182026,0.124452,0.012362,0.072015,0.027393,0.064794,0.076467
39.84375,0.00858,0.078472,0.030464,0.02746,0.029944,1,0.31343,0.282195,0.060703,0.117146,0.094845,0.031016,0.082582,0.011951,0.018927,0.013083
40.234375,0.057851,0.106588,0.031555,0.019385,0.03994,1,0.349864,0.162395,0.024342,0.027776,0.008222,0.044237,0.032837,0.113534,0.115933,0.071142
40.625,0.056398,0.099629,0.045531,0.026032,0.082063,1,0.287024,0.109907,0.079793,0.017627,0.038393,0.206923,0.069801,0.050953,0.047356,0.018502
41.015625,0.072313,0.040728,0.028227,0.056207,0.105989,1,0.144876,0.103522,0.08747,0.014645,0.133979,0.099376,0.012141,0.020475,0.009992,0.014778
41.40625,0.126625,0.048111,0.013196,0.109686,0.040338,1,0.227831,0.418753,0.09041,0.074123,0.068591,0.057301,0.053894,0.080381,0.075187,0.058877
41.796875,0.077805,0.050191,0.116635,0.060118,0.036042,1,0.298568,0.361503,0.031097,0.072997,0.02285,0.031438,0.177849,0.06517,0.012119,0.021914
42.1875,0.279251,0.021665,0.221288,0.082413,0.126574,1,0.12441,0.1052,0.067986,0.077751,0.069552,0.056404,0.177664,0.03009,0.048629,0.096644
42.578125,0.011157,0.051872,0.059132,0.078018,0.160684,1,0.243214,0.135997,0.195067,0.162158,0.09473,0.211542,0.107172,0.032253,0.009164,0.008081
42.96875,0.054377,0.010744,0.017459,0.004243,0.170113,1,0.27522,0.044243,0.044684,0.085509,0.053947,0.046662,0.031818,0.234988,0.147717,0.149405
43.359375,0.068535,0.019751,0.015407,0.028042,0.072065,1,0.465718,0.048056,0.06446,0.01197,0.190941,0.032605,0.03724,0.021813,0.107069,0.080079
43.75,0.043,0.023783,0.021234,0.014318,0.095095,1,0.065476,0.369112,0.009253,0.017226,0.008972,0.033759,0.025641,0.090669,0.110105,0.174215
44.140625,0.16037,0.026505,0.125672,0.178742,0.205436,1,0.118527,0.114171,0.024425,0.10591,0.087524,0.145275,0.116493,0.135529,0.051032,0.019219
44.53125,0.073531,0.040642,0.149571,0.154354,0.133918,1,0.205491,0.127842,0.016596,0.052973,0.008116,0.049294,0.067773,0.145123,0.064788,0.041069
44.921875,0.04854,0.029038,0.05877,0.103765,0.204761,1,0.157352,0.232224,0.167883,0.203118,0.089576,0.108042,0.040974,0.229308,0.142572,0.261272
45.3125,0.10723,0.169425,0.02833,0.122581,0.261066,1,0.240726,0.220078,0.070896,0.133576,0.067342,0.092955,0.052829,0.106262,0.121985,0.153032
45.703125,0.124029,0.219925,0.031557,0.043867,0.213114,1,0.261337,0.083136,0.234336,0.305363,0.081255,0.160905,0.097601,0.066288,0.050425,0.062808
46.09375,0.216881,0.06975,0.221513,0.013302,0.067082,1,0.459806,0.323463,0.097791,0.062952,0.034129,0.063286,0.113102,0.044367,0.029873,0.019685
46.484375,0.178931,0.052219,0.109129,0.101456,0.097993,1,0.248168,0.456442,0.017501,0.091047,0.060048,0.037801,0.029636,0.074876,0.04088,0.074322
46.875,0.067396,0.091931,0.153039,0.036242,0.293634,1,0.4124,0.178461,0.029638,0.045817,0.133053,0.006938,0.054105,0.133413,0.057921,0.025346
47.265625,0.02737,0.051957,0.273709,0.064925,0.236303,1,0.292699,0.072207,0.017328,0.011865,0.072828,0.061713,0.033561,0.081931,0.046462,0.011561
47.65625,0.13987,0.095409,0.182474,0.166603,0.081599,1,0.297218,0.15298,0.063477,0.096254,0.149867,0.038355,0.073026,0.029447,0.003724,0.031029
48.046875,0.026031,0.087945,0.061045,0.136542,0.038303,1,0.218734,0.129551,0.050071,0.022248,0.14897,0.014015,0.031225,0.013194,0.019506,0.026435
48.4375,0.037027,0.028459,0.016973,0.065429,0.023695,1,0.123396,0.231173,0.042657,0.083302,0.038763,0.041561,0.016588,0.066995,0.098551,0.074967
48.828125,0.143401,0.008038,0.05613,0.111155,0.009089,1,0.166652,0.337619,0.065692,0.108412,0.043445,0.047857,0.073479,0.048129,0.009348,0.005134
49.21875,0.17974,0.039151,0.20183,0.015963,0.135774,1,0.07428,0.051257,0.2287,0.1485,0.149207,0.129601,0.07228,0.02857,0.034421,0.03497
49.609375,0.018888,0.038205,0.060974,0.046032,0.048355,1,0.265385,0.079924,0.083022,0.072178,0.019398,0.12688,0.058902,0.04675,0.091823,0.095563
50,0.057471,0.03382,0.043317,0.145959,0.260834,1,0.072249,0.024679,0.012191,0.03988,0.010307,0.027832,0.065508,0.012726,0.080044,0.078132
