Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16
0,0.027983,0.316869,1,0.081099,0.013352,0.03347,0.012573,0.04339,0.016675,0.086355,0.106971,0.02994,0.151417,0.187055,0.484454,0.142068
0.390625,0.198508,0.316306,1,0.091175,0.024986,0.053469,0.117857,0.027484,0.047053,0.07114,0.052459,0.060462,0.039611,0.05686,0.11519,0.054097
0.78125,0.114736,0.266314,1,0.008806,0.021287,0.03858,0.057265,0.034718,0.021597,0.105738,0.046658,0.016693,0.022261,0.018343,0.06837,0.038395
1.171875,0.013317,0.172403,1,0.11219,0.062492,0.109366,0.069391,0.164579,0.056872,0.067317,0.142197,0.056668,0.007627,0.035898,0.059457,0.033711
1.5625,0.024767,0.229962,1,0.254379,0.109289,0.015214,0.011458,0.123257,0.106984,0.102089,0.123067,0.036157,0.035068,0.055967,0.123386,0.074667
1.953125,0.05971,0.041174,1,0.536187,0.025057,0.028964,0.046299,0.00007030139,0.028695,0.040721,0.052739,0.118852,0.109316,0.139668,0.00004991493,0.002985
2.34375,0.038309,0.041575,1,0.348622,0.0882,0.066838,0.02201,0.040222,0.039193,0.069994,0.120258,0.053818,0.032736,0.276094,0.121964,0.117765
2.734375,0.112154,0.026143,1,0.286036,0.015123,0.008283,0.00442,0.03175,0.078048,0.092263,0.122379,0.040884,0.173756,0.070092,0.108361,0.085764
3.125,0.247816,0.023542,1,0.296142,0.018614,0.229177,0.063228,0.114067,0.058283,0.131027,0.057978,0.016419,0.098016,0.200747,0.027028,0.039114
3.515625,0.121173,0.084075,1,0.158639,0.127098,0.270322,0.163029,0.079148,0.164201,0.163679,0.146935,0.113474,0.055238,0.08753,0.091586,0.112018
3.90625,0.039349,0.007869,1,0.118564,0.02315,0.037933,0.045818,0.075075,0.022828,0.011711,0.042004,0.034371,0.1612,0.13635,0.117478,0.134937
4.296875,0.006603,0.096837,1,0.200045,0.077973,0.125528,0.047882,0.197816,0.334887,0.308452,0.322909,0.293337,0.059699,0.080759,0.150088,0.112401
4.6875,0.201557,0.013641,1,0.214966,0.019218,0.10384,0.135753,0.088602,0.155218,0.148953,0.13749,0.100659,0.021033,0.011749,0.030773,0.009525
5.078125,0.275804,0.030619,1,0.071262,0.075511,0.060803,0.115154,0.023815,0.016906,0.01019,0.012137,0.024378,0.059659,0.032592,0.03159,0.022815
5.46875,0.26744,0.040452,1,0.022076,0.101164,0.096898,0.146679,0.094096,0.132844,0.126547,0.094642,0.140824,0.074311,0.03891,0.081984,0.067366
5.859375,0.325403,0.122212,1,0.00024,0.085336,0.057344,0.195786,0.164548,0.093531,0.08434,0.060345,0.131168,0.081523,0.222214,0.1257,0.178122
6.25,0.132805,0.232424,1,0.025747,0.057545,0.046311,0.115451,0.021884,0.277102,0.278351,0.166745,0.300816,0.046504,0.125409,0.065382,0.081299
6.640625,0.040003,0.235581,1,0.056182,0.084127,0.136396,0.136659,0.070338,0.20413,0.178424,0.223042,0.197754,0.029432,0.058422,0.098903,0.071438
7.03125,0.02748,0.175809,1,0.022498,0.025073,0.073693,0.025345,0.015852,0.110946,0.124177,0.084325,0.098396,0.06024,0.006231,0.085521,0.053185
7.421875,0.086002,0.184511,1,0.0046,0.048893,0.07292,0.020899,0.034787,0.024595,0.031891,0.016229,0.030621,0.101069,0.059066,0.12351,0.105275
7.8125,0.228498,0.218428,1,0.000153,0.081077,0.011147,0.006184,0.045145,0.125678,0.16779,0.133162,0.086289,0.006723,0.059788,0.05434,0.050661
8.203125,0.093294,0.245839,1,0.055261,0.093338,0.137761,0.028063,0.058585,0.396257,0.30227,0.324304,0.4577,0.114473,0.165761,0.145018,0.136172
8.59375,0.044846,0.180007,1,0.024252,0.02676,0.057834,0.066111,0.026307,0.044766,0.029071,0.034764,0.070177,0.031256,0.058126,0.049508,0.056303
8.984375,0.136356,0.141477,1,0.020197,0.05029,0.008162,0.07341,0.047237,0.252082,0.196827,0.21643,0.279577,0.044756,0.085428,0.038622,0.054978
9.375,0.107275,0.16312,1,0.141998,0.130478,0.105465,0.068727,0.13496,0.107031,0.08315,0.065994,0.140257,0.118556,0.094232,0.127324,0.139203
9.765625,0.21488,0.100912,1,0.205896,0.112284,0.034234,0.231955,0.109248,0.040157,0.059176,0.108883,0.008974,0.112944,0.084648,0.050522,0.008717
