Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.260784,0.008914,0.059841,0.245813,1,0.035583,0.036151,0.369025,0.000911,0.101763,0.117088,0.2731,0.346238,0.027955,0.128148,0.008137,0.008159,0.000382,0.116176,0.018822,0.001521,0.008387,0.027043,0.038681,0.001473,0.07679,0.057222,0.015018,0.001239,0.005377,0.05937,0.017043
0.390625,0.285085,0.010631,0.163151,0.246404,1,0.126486,0.056992,0.237964,0.152935,0.100144,0.219692,0.394688,0.231445,0.071377,0.074045,0.076828,0.073651,0.061914,0.141059,0.034771,0.063133,0.079246,0.103194,0.110112,0.039769,0.123266,0.0964,0.034586,0.089599,0.035806,0.100396,0.037052
0.78125,0.372328,0.013477,0.090163,0.117207,1,0.160409,0.036254,0.181395,0.083513,0.052219,0.312248,0.527021,0.170822,0.224998,0.188946,0.145759,0.032746,0.017661,0.060864,0.048289,0.0527,0.030446,0.051599,0.057685,0.045269,0.049249,0.015363,0.035326,0.033721,0.005473,0.02889,0.025233
1.171875,0.328228,0.015287,0.078954,0.07028,1,0.023504,0.101883,0.149459,0.087344,0.049277,0.289563,0.377557,0.132942,0.01997,0.14872,0.167724,0.091986,0.045137,0.148678,0.18081,0.159916,0.090017,0.197453,0.200736,0.131848,0.16754,0.03803,0.149441,0.097176,0.006851,0.101561,0.095149
1.5625,0.157351,0.025323,0.080547,0.076984,1,0.007598,0.056693,0.056358,0.056809,0.036451,0.155237,0.285793,0.027681,0.019412,0.074459,0.107723,0.034426,0.021966,0.021557,0.054078,0.04652,0.025823,0.044925,0.052455,0.036668,0.057493,0.023976,0.0522,0.026635,0.023807,0.030786,0.03039
1.953125,0.277374,0.039871,0.377633,0.338758,1,0.018901,0.281888,0.221833,0.179014,0.055379,0.116005,0.371768,0.268451,0.086506,0.035592,0.259448,0.039077,0.030449,0.079371,0.111386,0.078816,0.051276,0.108435,0.124307,0.072335,0.150466,0.012692,0.089958,0.102278,0.002482,0.048825,0.063984
2.34375,0.355256,0.044879,0.352237,0.361833,1,0.033484,0.312865,0.241879,0.180578,0.139834,0.121863,0.418494,0.331205,0.138608,0.090326,0.437242,0.0462,0.060411,0.024987,0.085243,0.069885,0.052458,0.080232,0.114995,0.051955,0.15401,0.030319,0.098637,0.127395,0.013491,0.084795,0.090354
2.734375,0.321983,0.036231,0.362324,0.273381,1,0.092701,0.343323,0.336778,0.249921,0.114951,0.14066,0.400141,0.371081,0.140575,0.013434,0.385533,0.194484,0.193163,0.082181,0.18603,0.205512,0.184507,0.19974,0.222877,0.186135,0.242834,0.159236,0.24427,0.067464,0.126941,0.23397,0.258071
3.125,0.295663,0.078924,0.432368,0.201495,1,0.203796,0.289046,0.36978,0.302192,0.081789,0.146377,0.460372,0.375769,0.192475,0.070913,0.276787,0.107813,0.109859,0.039476,0.143138,0.137525,0.109992,0.121617,0.155905,0.126238,0.179359,0.105901,0.159327,0.08633,0.086869,0.130542,0.178725
3.515625,0.369922,0.1534,0.448782,0.233662,1,0.270535,0.356835,0.454413,0.353046,0.086817,0.13245,0.506302,0.452655,0.226115,0.093418,0.319863,0.195994,0.18263,0.133259,0.227924,0.263664,0.230449,0.245598,0.261529,0.237575,0.279358,0.195696,0.291645,0.086236,0.134801,0.265077,0.29264
3.90625,0.315723,0.131289,0.300181,0.161748,1,0.242437,0.238937,0.25218,0.253286,0.003427,0.26866,0.487738,0.268651,0.085723,0.058162,0.143676,0.190189,0.174412,0.215068,0.260139,0.245485,0.233313,0.236509,0.262556,0.238982,0.246248,0.141099,0.247502,0.02749,0.108211,0.196206,0.247515
