Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.033677,0.463764,0.620194,0.397992,0.000552,0.042486,0.537947,0.078885,0.000618,0.646642,0.24526,0.236583,0.367892,1,0.26057,0.466693,0.288939,0.31357,0.218638,0.193785,0.243832,0.250188,0.218845,0.211682,0.228084,0.193941,0.277194,0.248726,0.380098,0.335417,0.248064,0.261857
0.390625,0.143157,0.589089,0.693365,0.704641,0.08853,0.143259,0.617405,0.349506,0.082161,0.646589,0.365434,0.309888,0.671085,1,0.507066,0.555396,0.256225,0.253636,0.271263,0.177473,0.26887,0.276569,0.238844,0.196171,0.267499,0.24326,0.289266,0.257966,0.275684,0.296165,0.279138,0.284004
0.78125,0.059272,0.286493,0.61628,0.528099,0.130693,0.13418,0.474474,0.17064,0.02579,0.455172,0.15949,0.099925,0.692885,1,0.403688,0.32559,0.089909,0.073758,0.133337,0.033007,0.120764,0.103992,0.072539,0.080146,0.13204,0.087547,0.112876,0.099902,0.081301,0.096562,0.116258,0.119853
1.171875,0.046252,0.158836,0.435624,0.438478,0.045607,0.153799,0.382909,0.238507,0.101833,0.437012,0.234652,0.02607,0.573951,1,0.4102,0.107015,0.065811,0.065981,0.091644,0.023505,0.087895,0.091381,0.042978,0.026619,0.092863,0.041805,0.098032,0.070288,0.087316,0.083515,0.100649,0.121304
1.5625,0.042945,0.031548,0.256443,0.27622,0.028488,0.033612,0.207151,0.10579,0.050994,0.391916,0.190849,0.004308,0.625867,1,0.383816,0.019941,0.145541,0.1637,0.078835,0.039512,0.10416,0.147591,0.066279,0.045839,0.067095,0.039951,0.162068,0.106784,0.177205,0.165917,0.133873,0.1753
1.953125,0.012748,0.045294,0.267426,0.250663,0.084029,0.09345,0.218124,0.142161,0.104585,0.380151,0.110829,0.031489,0.599182,1,0.309363,0.005016,0.077348,0.094346,0.016864,0.021987,0.034168,0.070146,0.020636,0.041312,0.030291,0.05612,0.131128,0.047765,0.242691,0.14973,0.083378,0.086516
2.34375,0.093407,0.049092,0.226423,0.185326,0.102116,0.088631,0.255838,0.223336,0.116128,0.449925,0.159655,0.067368,0.65205,1,0.393548,0.049299,0.045247,0.053165,0.030177,0.063195,0.022418,0.035221,0.032598,0.052915,0.033174,0.086422,0.024269,0.02821,0.089698,0.045775,0.021648,0.020437
2.734375,0.145476,0.058263,0.10473,0.082425,0.036743,0.017916,0.092918,0.046645,0.045583,0.318871,0.130329,0.00643,0.647682,1,0.353622,0.03291,0.00628,0.007723,0.003613,0.004603,0.00293,0.004039,0.002869,0.000989,0.006821,0.008285,0.006406,0.000541,0.019056,0.007457,0.00444,0.004388
3.125,0.103783,0.053483,0.14253,0.111446,0.032146,0.081369,0.128184,0.076484,0.07129,0.394111,0.118729,0.033032,0.595972,1,0.393714,0.01448,0.0107,0.016982,0.011924,0.030546,0.00539,0.013402,0.006109,0.016996,0.005711,0.016199,0.022881,0.007037,0.030472,0.020741,0.010587,0.006013
3.515625,0.128703,0.126303,0.236668,0.197723,0.077787,0.192552,0.256382,0.223803,0.108503,0.278496,0.07884,0.170065,0.573552,1,0.194776,0.032685,0.03004,0.025459,0.007774,0.00952,0.018747,0.002768,0.00284,0.009355,0.014009,0.036682,0.018177,0.007814,0.052225,0.027752,0.00974,0.018944
3.90625,0.032771,0.220608,0.146754,0.146972,0.040078,0.266077,0.149946,0.127722,0.086806,0.129184,0.102646,0.071064,0.775024,1,0.224894,0.050132,0.036881,0.047246,0.015401,0.005683,0.014694,0.024429,0.012091,0.008844,0.007409,0.007908,0.044049,0.016396,0.089771,0.070064,0.027388,0.01382
4.296875,0.029651,0.155357,0.29319,0.263306,0.086267,0.248493,0.265214,0.198293,0.27692,0.216699,0.063347,0.115543,0.750771,1,0.075381,0.235919,0.027559,0.022286,0.058273,0.099559,0.059904,0.04212,0.081761,0.106717,0.082057,0.128543,0.023966,0.073289,0.109781,0.019811,0.048142,0.04887
4.6875,0.095102,0.350121,0.119637,0.178817,0.016459,0.327086,0.068879,0.043419,0.219803,0.363386,0.095632,0.02593,0.688179,1,0.246215,0.042938,0.014765,0.029,0.009179,0.012197,0.010384,0.020397,0.012307,0.017735,0.0208,0.038566,0.027624,0.018053,0.093381,0.049119,0.017287,0.013147
5.078125,0.137704,0.312205,0.126205,0.156958,0.010243,0.331992,0.098413,0.088694,0.148544,0.412955,0.145132,0.026631,0.698847,1,0.269804,0.010739,0.006676,0.016776,0.008605,0.014452,0.006629,0.004338,0.010647,0.016865,0.027361,0.029973,0.003311,0.009386,0.091167,0.022171,0.004417,0.007531
5.46875,0.311311,0.251305,0.06527,0.092299,0.086099,0.236094,0.028823,0.020557,0.123209,0.45042,0.196516,0.046849,0.510699,1,0.303431,0.10159,0.15846,0.156449,0.193964,0.16588,0.122615,0.161776,0.147694,0.160862,0.144624,0.140432,0.095237,0.129979,0.041307,0.09085,0.105826,0.129068
5.859375,0.333789,0.41546,0.157635,0.243306,0.215011,0.375968,0.044532,0.048865,0.073308,0.469641,0.307246,0.095973,0.484782,1,0.461187,0.212797,0.066591,0.081572,0.068115,0.041158,0.033285,0.072,0.050327,0.051029,0.045367,0.054372,0.055483,0.056158,0.051398,0.080417,0.047226,0.052058
6.25,0.350632,0.52751,0.226726,0.281357,0.081012,0.464536,0.051093,0.026095,0.14512,0.540999,0.327439,0.123959,0.52478,1,0.667894,0.286962,0.118601,0.156747,0.01896,0.038636,0.038264,0.090388,0.031446,0.040897,0.015866,0.043245,0.135764,0.086701,0.147395,0.186187,0.093143,0.113932
6.640625,0.280223,0.434975,0.248562,0.300668,0.009925,0.383726,0.084394,0.050495,0.126302,0.45847,0.122905,0.047532,0.548843,1,0.494826,0.143569,0.071471,0.068706,0.155719,0.171079,0.078275,0.075089,0.124514,0.156484,0.090507,0.113852,0.038305,0.087655,0.064651,0.043158,0.053497,0.070364
7.03125,0.124028,0.244522,0.222047,0.255578,0.005194,0.164388,0.17347,0.102239,0.07805,0.252361,0.059745,0.007045,0.614002,1,0.244378,0.026344,0.097563,0.084365,0.113095,0.119859,0.121174,0.111676,0.120379,0.125077,0.11801,0.101331,0.076607,0.112434,0.029507,0.068024,0.089349,0.095641
7.421875,0.117154,0.402438,0.173496,0.195389,0.031686,0.37796,0.139298,0.113354,0.133171,0.187294,0.013358,0.011861,0.672106,1,0.270025,0.117458,0.039476,0.039616,0.041327,0.044317,0.033383,0.034813,0.031697,0.0397,0.016878,0.022782,0.025343,0.033148,0.028504,0.041065,0.019475,0.038846
7.8125,0.246538,0.558951,0.348257,0.332769,0.145037,0.525162,0.333055,0.374684,0.263358,0.401874,0.15501,0.090238,0.534249,1,0.433059,0.115655,0.061492,0.03872,0.149423,0.15729,0.120776,0.076313,0.142911,0.144827,0.158055,0.097811,0.042976,0.085287,0.022244,0.009773,0.072739,0.070826
8.203125,0.105628,0.486594,0.370643,0.420513,0.036327,0.541249,0.252848,0.20183,0.173318,0.320718,0.138208,0.01886,0.553154,1,0.515491,0.159683,0.055718,0.029502,0.131413,0.08395,0.07961,0.051117,0.087157,0.080421,0.075853,0.058957,0.02504,0.055581,0.030611,0.01354,0.034346,0.038273
8.59375,0.10124,0.394885,0.361087,0.41119,0.057168,0.435134,0.314149,0.242313,0.146507,0.26064,0.162723,0.010772,0.565081,1,0.378429,0.093664,0.050182,0.031926,0.107353,0.059503,0.061175,0.057606,0.069647,0.060763,0.070382,0.065343,0.026098,0.060488,0.0088,0.012896,0.044383,0.050931
8.984375,0.010543,0.255034,0.338683,0.321418,0.074341,0.256304,0.274215,0.218046,0.082806,0.162381,0.025641,0.034842,0.466277,1,0.20162,0.022674,0.110971,0.08356,0.198455,0.148664,0.191212,0.128803,0.181645,0.13023,0.149481,0.079233,0.109824,0.1299,0.036417,0.0585,0.129992,0.099888
9.375,0.132395,0.300478,0.09216,0.144353,0.032878,0.28245,0.068328,0.098409,0.015776,0.304003,0.131475,0.022753,0.379078,1,0.431026,0.126147,0.04535,0.032906,0.100218,0.067142,0.062736,0.054194,0.081733,0.064066,0.086248,0.067138,0.034003,0.055602,0.007026,0.015072,0.051153,0.03286
9.765625,0.114319,0.497223,0.166068,0.244083,0.026769,0.337535,0.127437,0.107648,0.093796,0.390217,0.095621,0.015092,0.553203,1,0.415234,0.092745,0.052389,0.030382,0.17655,0.127496,0.118415,0.091873,0.142737,0.1351,0.153665,0.105186,0.032855,0.094845,0.0073,0.008897,0.068843,0.06061
