Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.010396,0.649287,0.339825,0.208812,0.006261,0.667536,0.57072,0.016717,0.135265,0.04883,0.009711,0.482236,0.190586,1,0.00005069284,0.697141,0.036172,0.077188,0.000287,0.022079,0.004698,0.005376,0.257014,0.210205,0.131131,0.101378,0.113359,0.054801,0.012294,0.437926,0.103151,0.00431
0.390625,0.129729,0.323378,0.225295,0.165295,0.06414,0.635413,0.31267,0.11044,0.017839,0.099922,0.043984,0.352475,0.047529,1,0.056675,0.24508,0.035989,0.04869,0.021789,0.088363,0.029666,0.010447,0.053398,0.05062,0.128795,0.017956,0.039295,0.070833,0.021829,0.14177,0.01643,0.060831
0.78125,0.061042,0.018459,0.319511,0.026682,0.052577,0.416703,0.196982,0.059161,0.050053,0.013438,0.013068,0.301727,0.057602,1,0.044174,0.081194,0.022864,0.012271,0.044331,0.032819,0.024418,0.018762,0.032702,0.052856,0.050518,0.056175,0.03736,0.031174,0.008035,0.013114,0.02065,0.011004
1.171875,0.126793,0.053023,0.342387,0.006366,0.014811,0.215729,0.123144,0.008478,0.079996,0.00587,0.139,0.130715,0.033149,1,0.018875,0.010959,0.011028,0.009553,0.014292,0.035645,0.025246,0.018704,0.011136,0.019123,0.049462,0.037597,0.024068,0.028733,0.009053,0.024966,0.011865,0.045011
1.5625,0.080246,0.27915,0.344613,0.024652,0.003502,0.443548,0.18484,0.054357,0.187432,0.05821,0.080407,0.1118,0.190579,1,0.087243,0.039676,0.070988,0.073488,0.063388,0.126836,0.101224,0.094221,0.081992,0.111342,0.10642,0.145041,0.082239,0.115018,0.051361,0.079238,0.080099,0.125837
1.953125,0.055052,0.293362,0.391973,0.138912,0.007333,0.373871,0.330287,0.163819,0.235366,0.063568,0.073739,0.085484,0.229496,1,0.31713,0.151511,0.265213,0.273563,0.233055,0.28959,0.259341,0.243124,0.236188,0.263044,0.198736,0.243612,0.218636,0.272686,0.024471,0.205353,0.241793,0.264057
2.34375,0.101167,0.290957,0.517301,0.310307,0.155955,0.385628,0.353955,0.314575,0.225336,0.316641,0.195105,0.149439,0.385509,1,0.327652,0.134629,0.168708,0.187562,0.113381,0.16805,0.15902,0.144753,0.128477,0.150223,0.084193,0.13339,0.130329,0.154327,0.028656,0.135373,0.124364,0.159444
2.734375,0.159709,0.412077,0.44743,0.33038,0.285493,0.548904,0.318624,0.313979,0.202268,0.348851,0.173616,0.173188,0.570389,1,0.257146,0.106137,0.059339,0.071805,0.038706,0.075887,0.062594,0.051588,0.054885,0.076426,0.04485,0.064271,0.047123,0.067019,0.040331,0.058493,0.046488,0.063615
3.125,0.33638,0.176609,0.589785,0.562999,0.384952,0.441449,0.530312,0.483989,0.364321,0.351484,0.045863,0.284061,0.606442,1,0.127858,0.058851,0.331146,0.340492,0.285966,0.38214,0.348303,0.314181,0.357804,0.384865,0.305499,0.329944,0.278242,0.352145,0.081531,0.242357,0.315857,0.325618
3.515625,0.412119,0.28636,0.759643,0.710319,0.501652,0.504204,0.700023,0.655888,0.665193,0.562967,0.225861,0.504661,0.74259,1,0.166358,0.089117,0.458974,0.468256,0.40021,0.558341,0.52329,0.519069,0.533744,0.567285,0.57317,0.582067,0.473178,0.559825,0.289761,0.40042,0.517833,0.529044
