Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.007186,0.280756,0.004767,0.187902,0.09923,0.478845,0.071587,0.014325,0.387071,0.121722,0.210197,0.617379,0.041781,0.225997,0.050578,0.398805,0.258973,0.652408,0.630339,0.208671,0.401984,0.476584,0.109721,0.173599,0.805617,0.346625,0.259279,0.192013,0.350726,1,0.821757,0.400249
0.390625,0.084898,0.24482,0.050318,0.092958,0.086331,0.286084,0.182413,0.055495,0.146844,0.115679,0.171553,0.365513,0.123286,0.194169,0.073188,0.2717,0.302956,0.643435,0.541848,0.214133,0.34093,0.483112,0.190274,0.251122,0.611477,0.427537,0.327863,0.216154,0.408019,1,0.745081,0.400657
0.78125,0.149238,0.069942,0.111005,0.185921,0.145676,0.050873,0.151112,0.239369,0.091877,0.088654,0.027659,0.023883,0.104587,0.0097,0.084407,0.092008,0.726677,0.837713,0.610738,0.568516,0.711132,0.784191,0.609157,0.599435,0.62383,0.552336,0.787071,0.66169,0.544723,1,0.826882,0.730932
1.171875,0.035772,0.029825,0.12347,0.067442,0.043037,0.032817,0.182841,0.090063,0.24788,0.087809,0.172862,0.017511,0.032013,0.041952,0.097569,0.04095,0.797872,0.852674,0.507257,0.558232,0.731062,0.797479,0.595606,0.584963,0.633446,0.526994,0.85253,0.705405,0.528826,1,0.812456,0.787949
1.5625,0.109124,0.098243,0.092408,0.083739,0.227876,0.136896,0.120568,0.095426,0.308807,0.113654,0.117721,0.128624,0.137898,0.082025,0.101477,0.049746,0.866455,0.874187,0.552612,0.582185,0.756375,0.828383,0.630316,0.585218,0.596341,0.501518,0.906578,0.725164,0.436916,1,0.849274,0.810284
1.953125,0.176422,0.010078,0.18683,0.155177,0.238304,0.097331,0.242649,0.279379,0.320263,0.036801,0.029177,0.19313,0.15911,0.109319,0.041742,0.057365,0.870931,0.883121,0.486228,0.563506,0.712442,0.787688,0.600859,0.556968,0.505211,0.473871,0.909393,0.680776,0.242347,1,0.79788,0.782869
2.34375,0.378494,0.019896,0.463261,0.408694,0.264674,0.099588,0.520337,0.543249,0.613093,0.220187,0.151836,0.460396,0.167497,0.192797,0.065891,0.038594,0.897187,0.895372,0.629545,0.718213,0.821976,0.87455,0.756598,0.722466,0.731554,0.681263,0.951641,0.815685,0.0779,1,0.886837,0.874722
2.734375,0.386449,0.060446,0.410363,0.242972,0.250122,0.133761,0.513937,0.513721,0.55179,0.165566,0.073159,0.478297,0.161654,0.198236,0.005803,0.029367,0.88116,0.876937,0.639404,0.670869,0.801591,0.859818,0.724843,0.679841,0.702561,0.648539,0.94709,0.789463,0.097647,1,0.860924,0.846499
3.125,0.38618,0.05032,0.318439,0.156676,0.2773,0.07851,0.42076,0.392838,0.476457,0.118304,0.039362,0.475737,0.152756,0.129336,0.01166,0.097554,0.828042,0.842785,0.529483,0.585528,0.723706,0.789833,0.628044,0.588203,0.579046,0.530634,0.898218,0.693869,0.027241,1,0.777547,0.771551
3.515625,0.52237,0.038433,0.561058,0.500216,0.372464,0.203866,0.587855,0.579595,0.647004,0.425686,0.153007,0.574753,0.284973,0.384253,0.087979,0.106018,0.902339,0.895731,0.707918,0.728489,0.821998,0.85504,0.751621,0.721097,0.677522,0.656291,0.932562,0.784777,0.039327,1,0.842074,0.843778
3.90625,0.660359,0.105584,0.672242,0.586262,0.566423,0.321885,0.682448,0.656368,0.673358,0.497522,0.381241,0.662783,0.553382,0.508174,0.065901,0.220872,0.925029,0.924066,0.777206,0.781453,0.859404,0.883053,0.802753,0.776518,0.750024,0.721763,0.947642,0.828806,0.049311,1,0.876089,0.874665
4.296875,0.530407,0.061666,0.615089,0.555194,0.518571,0.256469,0.626388,0.613862,0.653153,0.448241,0.399222,0.587323,0.465708,0.425214,0.181964,0.244327,0.91499,0.920075,0.768884,0.767095,0.849734,0.894539,0.801572,0.767422,0.754762,0.72629,0.952257,0.832216,0.111942,1,0.886262,0.876529
