Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.261891,0.225512,0.021552,0.071737,0.368811,0.103179,0.078489,0.076594,0.266599,0.426064,0.470255,0.01564,0.019006,0.065135,0.512001,0.029582,0.977499,0.965354,0.886595,0.845004,0.964288,0.985177,0.90796,0.86407,0.968199,0.882528,0.974862,0.964974,0.749979,0.873414,1,0.977538
0.390625,0.055093,0.334634,0.17027,0.182775,0.169751,0.05714,0.149953,0.235372,0.240019,0.412188,0.24506,0.088374,0.16624,0.158359,0.39438,0.00469,0.963569,0.958645,0.907247,0.867653,0.963867,0.981019,0.921164,0.870374,0.946719,0.887566,0.979963,0.962381,0.756184,0.93036,1,0.986871
0.78125,0.026777,0.166844,0.075732,0.118394,0.026692,0.029395,0.121293,0.079978,0.153231,0.211123,0.151846,0.03124,0.058899,0.068453,0.226242,0.01981,0.944042,0.917818,0.808636,0.760959,0.963187,0.966416,0.868857,0.772089,0.870827,0.737915,0.966875,0.951393,0.588722,0.882728,1,0.976586
1.171875,0.036287,0.037338,0.027303,0.047769,0.053124,0.043777,0.056309,0.087617,0.263952,0.144616,0.130543,0.07853,0.070641,0.030973,0.217718,0.079551,0.925329,0.870522,0.73779,0.753673,0.960425,0.959666,0.867928,0.791197,0.863128,0.750042,0.967559,0.958967,0.346406,0.848703,1,0.978939
1.5625,0.066523,0.020758,0.052595,0.078954,0.023878,0.037226,0.045154,0.058797,0.311064,0.209034,0.236983,0.071578,0.03191,0.027821,0.306488,0.097787,0.915238,0.844159,0.692754,0.726776,0.955123,0.947035,0.852066,0.761235,0.849196,0.737162,0.959053,0.945365,0.2416,0.810819,1,0.970433
1.953125,0.020268,0.013279,0.032766,0.009911,0.036888,0.085071,0.024363,0.027759,0.15638,0.100292,0.164665,0.098643,0.011532,0.003076,0.133037,0.149161,0.882218,0.816121,0.577355,0.602341,0.922276,0.939039,0.769324,0.632259,0.769887,0.600667,0.933409,0.888614,0.243072,0.741263,1,0.949887
2.34375,0.228195,0.085972,0.182358,0.071258,0.053778,0.047158,0.162397,0.130031,0.230617,0.01419,0.054948,0.325318,0.059438,0.091302,0.049672,0.118985,0.903815,0.850736,0.648406,0.672715,0.930659,0.952699,0.829389,0.73634,0.8349,0.745406,0.931306,0.942728,0.217936,0.780511,1,0.963604
2.734375,0.138322,0.07964,0.153148,0.079884,0.113716,0.045946,0.197265,0.165815,0.295832,0.074435,0.284821,0.204831,0.120245,0.117972,0.107983,0.064165,0.871793,0.797603,0.610183,0.727391,0.925656,0.93309,0.848774,0.784055,0.830457,0.764772,0.932313,0.947394,0.309749,0.795578,1,0.944685
3.125,0.153242,0.009612,0.145225,0.090721,0.059773,0.024977,0.121144,0.11621,0.266989,0.019729,0.155318,0.181663,0.064545,0.047724,0.042361,0.031315,0.869368,0.819185,0.590508,0.649192,0.911234,0.936524,0.810526,0.70699,0.798427,0.72023,0.915574,0.932657,0.215984,0.750987,1,0.936575
3.515625,0.10216,0.094245,0.130307,0.054337,0.165222,0.127232,0.116589,0.103726,0.19809,0.015267,0.211841,0.252169,0.197463,0.154355,0.055339,0.105732,0.910622,0.876983,0.566637,0.619561,0.915125,0.959555,0.788804,0.674659,0.808762,0.659264,0.907894,0.934914,0.190242,0.70711,1,0.955088
3.90625,0.043357,0.017752,0.241871,0.236645,0.09601,0.122213,0.260409,0.197449,0.328644,0.097124,0.033823,0.149221,0.248623,0.286777,0.027354,0.080952,0.902459,0.851938,0.58292,0.657614,0.904751,0.949987,0.804817,0.682965,0.782102,0.725973,0.923562,0.920104,0.12218,0.729875,1,0.947188
4.296875,0.149906,0.094494,0.278218,0.255725,0.129391,0.226782,0.318633,0.285308,0.441373,0.068818,0.099221,0.23379,0.229531,0.255093,0.053847,0.091832,0.937457,0.879977,0.701078,0.7103,0.937228,0.967416,0.829826,0.7359,0.835509,0.712704,0.909093,0.937139,0.10651,0.688841,1,0.963912
4.6875,0.150044,0.160692,0.373416,0.359569,0.217354,0.160681,0.43152,0.325089,0.476056,0.082527,0.041839,0.302335,0.18151,0.161589,0.008602,0.101531,0.940358,0.891003,0.737387,0.770746,0.943214,0.964732,0.869753,0.80779,0.896431,0.78416,0.91873,0.955158,0.073405,0.629828,1,0.958553
5.078125,0.124762,0.017262,0.128822,0.115505,0.098077,0.079022,0.251553,0.230149,0.3961,0.042107,0.059169,0.190051,0.093831,0.068304,0.056268,0.222992,0.92199,0.846359,0.693842,0.7765,0.929904,0.95825,0.86524,0.819234,0.882166,0.806172,0.913311,0.96117,0.107573,0.602656,1,0.953528
5.46875,0.11563,0.017323,0.27186,0.248019,0.188815,0.064423,0.366224,0.323143,0.326669,0.056302,0.02037,0.147614,0.141326,0.118677,0.011764,0.123048,0.882403,0.784939,0.595818,0.649647,0.889878,0.931393,0.793958,0.710977,0.845002,0.714673,0.891686,0.933076,0.06974,0.551935,1,0.939086
5.859375,0.229211,0.035001,0.229453,0.177211,0.0958,0.033889,0.360463,0.32675,0.332771,0.041966,0.053593,0.170001,0.081566,0.075648,0.029948,0.12763,0.907355,0.816678,0.629479,0.726981,0.916125,0.945536,0.848402,0.75831,0.829264,0.78108,0.923369,0.950638,0.173578,0.674387,1,0.946419
6.25,0.157376,0.119204,0.358819,0.36481,0.17626,0.208014,0.358558,0.290475,0.342642,0.063271,0.037085,0.176494,0.18027,0.149843,0.073899,0.090245,0.912199,0.815252,0.623875,0.669616,0.906744,0.931814,0.802185,0.704553,0.818861,0.71986,0.907996,0.929924,0.135682,0.581842,1,0.917686
6.640625,0.156484,0.056933,0.241611,0.219778,0.184316,0.148943,0.253372,0.252619,0.48891,0.130744,0.036605,0.121676,0.052076,0.044872,0.017975,0.041841,0.920355,0.856589,0.576667,0.663536,0.896769,0.92812,0.78276,0.715482,0.798212,0.714127,0.902219,0.923798,0.22071,0.634186,1,0.914924
7.03125,0.078461,0.011419,0.130134,0.106236,0.045454,0.00907,0.18608,0.242727,0.218701,0.017913,0.007009,0.07667,0.032562,0.041563,0.019865,0.035625,0.903713,0.821643,0.493602,0.62119,0.84897,0.939661,0.75373,0.678241,0.776332,0.714155,0.918053,0.938389,0.273126,0.672194,1,0.904219
7.421875,0.038033,0.092696,0.138382,0.092408,0.040251,0.099694,0.154906,0.171063,0.284896,0.023844,0.01127,0.074764,0.072491,0.107433,0.019459,0.039516,0.901497,0.793666,0.51125,0.574221,0.853552,0.912384,0.741057,0.62715,0.759799,0.67068,0.917982,0.915524,0.287676,0.684842,1,0.883824
7.8125,0.107838,0.162583,0.309489,0.246891,0.111998,0.198829,0.281503,0.244051,0.315987,0.075306,0.100589,0.18722,0.105392,0.204422,0.181308,0.135661,0.904372,0.817552,0.582395,0.692017,0.876608,0.93437,0.811961,0.735674,0.852772,0.830967,0.935374,0.949488,0.226142,0.684275,1,0.910334
8.203125,0.196136,0.149867,0.422429,0.397258,0.25054,0.17069,0.350946,0.303249,0.57301,0.161516,0.050059,0.252247,0.104883,0.120278,0.099358,0.098467,0.884658,0.780526,0.517993,0.594583,0.839401,0.919935,0.729818,0.639428,0.80142,0.794872,0.911193,0.931639,0.162051,0.619731,1,0.924701
8.59375,0.195047,0.055898,0.385771,0.382382,0.125847,0.088551,0.395321,0.353148,0.381996,0.169685,0.0182,0.179737,0.102241,0.135835,0.083101,0.041286,0.903722,0.868826,0.447249,0.517735,0.822937,0.914569,0.685357,0.574426,0.767443,0.734241,0.942632,0.92122,0.391181,0.771159,1,0.921754
8.984375,0.157399,0.127805,0.396779,0.374529,0.195583,0.164578,0.317032,0.316066,0.341051,0.093582,0.02263,0.126976,0.098244,0.099708,0.022005,0.020837,0.893249,0.861866,0.358919,0.498132,0.834407,0.883149,0.686652,0.565122,0.780882,0.740975,0.945881,0.914066,0.369057,0.788388,1,0.895505
9.375,0.090402,0.143645,0.302777,0.261259,0.116271,0.169883,0.251304,0.189618,0.37248,0.164103,0.012295,0.137369,0.073959,0.122139,0.067606,0.011426,0.891417,0.861881,0.520825,0.587341,0.859671,0.915434,0.760146,0.649094,0.795744,0.755458,0.9555,0.922611,0.396549,0.817411,1,0.911574
9.765625,0.069446,0.003419,0.101914,0.120076,0.01801,0.043875,0.147004,0.073875,0.266535,0.159786,0.035305,0.091206,0.001844,0.005062,0.066042,0.027462,0.858832,0.832437,0.386879,0.498239,0.870798,0.907156,0.733235,0.588217,0.731451,0.681289,0.959331,0.917576,0.473894,0.858852,1,0.913371
10.15625,0.115133,0.074926,0.239797,0.221288,0.021743,0.083618,0.333518,0.309473,0.354063,0.199815,0.053542,0.181377,0.031673,0.134609,0.077064,0.125942,0.899629,0.873065,0.509457,0.625296,0.910136,0.932198,0.797214,0.681561,0.801834,0.764115,0.964706,0.938781,0.447664,0.858844,1,0.924894
10.546875,0.040688,0.036234,0.141252,0.135593,0.032412,0.080436,0.260747,0.233587,0.064081,0.056532,0.064392,0.086562,0.016531,0.030757,0.05177,0.031665,0.876147,0.832379,0.484918,0.543037,0.864612,0.929286,0.756366,0.58242,0.736396,0.768137,0.947126,0.91572,0.372012,0.807074,1,0.906065
