Frequency Value,FP01,FP02,FP03,FP04,FP05,FP06,FP07,FP08,FP09,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32
0,0.043612,0.126907,0.124663,0.02573,0.023054,0.137377,0.344506,0.129794,0.105781,0.079622,0.009351,0.051929,1,0.185224,0.20123,0.289449,0.052162,0.000842,0.187903,0.085771,0.028739,0.004351,0.007187,0.000118,0.045996,0.062497,0.005233,0.074339,0.078563,0.15999,0.155174,0.017477
0.390625,0.22116,0.074364,0.227586,0.305779,0.07275,0.089586,0.373851,0.531758,0.035223,0.203002,0.023206,0.041307,1,0.10598,0.262048,0.23099,0.053334,0.093075,0.199774,0.037489,0.074628,0.131447,0.094868,0.107134,0.155742,0.15148,0.106376,0.042589,0.125261,0.183443,0.223418,0.0671
0.78125,0.314612,0.131019,0.423513,0.349317,0.272284,0.031073,0.503797,0.530374,0.070822,0.119785,0.024312,0.152801,1,0.368653,0.125954,0.378697,0.038945,0.083997,0.211842,0.139221,0.089474,0.099236,0.126217,0.181924,0.189946,0.190929,0.042501,0.086967,0.141205,0.160573,0.164923,0.074863
1.171875,0.312082,0.042133,0.53228,0.458063,0.33112,0.05856,0.505855,0.470453,0.29201,0.269881,0.06576,0.333692,1,0.64867,0.243136,0.261886,0.045474,0.032044,0.111709,0.145589,0.104141,0.063295,0.13441,0.174401,0.128632,0.17419,0.031724,0.106139,0.11367,0.014764,0.079239,0.073193
1.5625,0.184969,0.079124,0.473324,0.453485,0.125814,0.041532,0.495771,0.503441,0.296202,0.386034,0.054,0.089559,1,0.595656,0.234152,0.131082,0.072997,0.088199,0.056212,0.115163,0.091497,0.098391,0.094957,0.128333,0.104011,0.130114,0.091931,0.102532,0.129011,0.090203,0.10417,0.113261
1.953125,0.115842,0.094839,0.490669,0.46785,0.096432,0.053211,0.449654,0.4515,0.221595,0.281869,0.078843,0.065529,1,0.601166,0.246481,0.156051,0.048345,0.038639,0.081679,0.104049,0.077217,0.076351,0.099541,0.118869,0.114192,0.145457,0.053046,0.085939,0.058132,0.023734,0.093529,0.075583
2.34375,0.127995,0.080251,0.418911,0.347675,0.154511,0.163738,0.268584,0.251703,0.134749,0.248353,0.074062,0.117814,1,0.624282,0.225542,0.048827,0.060379,0.057854,0.032505,0.096673,0.087976,0.068129,0.078161,0.092896,0.072986,0.107929,0.06755,0.083152,0.01261,0.055843,0.074157,0.088379
2.734375,0.118972,0.224355,0.442615,0.263463,0.244596,0.293433,0.270168,0.263024,0.257443,0.259764,0.025293,0.248141,1,0.649435,0.089454,0.127726,0.037102,0.049209,0.008795,0.048464,0.043632,0.047192,0.028511,0.046889,0.036018,0.066948,0.045118,0.047078,0.010552,0.06694,0.046719,0.062645
3.125,0.259278,0.203474,0.630507,0.429056,0.421435,0.248081,0.51542,0.494784,0.449948,0.338198,0.036769,0.383945,1,0.769463,0.030074,0.20915,0.067624,0.064052,0.063604,0.127515,0.105186,0.103776,0.084542,0.113847,0.112479,0.134763,0.073409,0.099829,0.013602,0.088159,0.090268,0.100325
3.515625,0.129186,0.272115,0.512464,0.349605,0.452629,0.31995,0.427951,0.477159,0.340123,0.262696,0.022863,0.348415,1,0.769907,0.062611,0.119569,0.073917,0.054677,0.120896,0.203876,0.157112,0.151454,0.159758,0.191911,0.216878,0.232729,0.104469,0.150898,0.052513,0.053752,0.12895,0.138046
3.90625,0.045678,0.270287,0.561514,0.443778,0.319406,0.324225,0.486366,0.430064,0.421423,0.381341,0.020788,0.272531,1,0.769676,0.065216,0.066979,0.088315,0.09729,0.058741,0.123544,0.131145,0.124873,0.108161,0.126956,0.124115,0.165914,0.133834,0.155055,0.04394,0.124155,0.145731,0.193292
4.296875,0.163892,0.272293,0.52691,0.458169,0.311636,0.210834,0.449021,0.374868,0.223935,0.275001,0.017344,0.244884,1,0.68036,0.031561,0.081109,0.168164,0.167497,0.127425,0.165167,0.19087,0.143722,0.16356,0.177318,0.126268,0.11768,0.159998,0.177095,0.03179,0.140778,0.175625,0.189875
4.6875,0.156159,0.262003,0.517159,0.46995,0.398084,0.212076,0.383707,0.39388,0.185199,0.290178,0.014786,0.236175,1,0.683782,0.07118,0.083113,0.152086,0.142028,0.063697,0.102993,0.177157,0.12727,0.111719,0.114396,0.082487,0.068609,0.189369,0.144455,0.096746,0.191773,0.14903,0.180325
